SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pLFC_S.pB10-A,120,1.610000000000001e-10,0.264025641025641,216,0,0,1000000673.8391298,2.3703336676981117e-6
pLFC_S.pB10-A,121,1.6100000000000009e-18,0.2845384615384615,216,0,0,1000000673.8391297,1.9898802008557555e-13
pLFC_S.pB10-A,122,2.5819871774396386e-18,0.2845384615384615,216,0,0,1000000673.8391297,3.1912081771423485e-13
pLFC_S.pB10-A,123,4.140781232585533e-18,0.2845384615384615,216,0,0,1000000673.8391297,5.117800372008511e-13
pLFC_S.pB10-A,124,6.6406484764712006e-18,0.2845384615384615,216,0,0,1000000673.8391297,8.207512391373544e-13
pLFC_S.pB10-A,125,1.0649732432380563e-17,0.2845384615384615,216,0,0,1000000673.8391297,1.316254148220758e-12
pLFC_S.pB10-A,126,1.7079175517745127e-17,0.2845384615384615,216,0,0,1000000673.8391297,2.110901454337766e-12
pLFC_S.pB10-A,127,2.7390193905626645e-17,0.2845384615384615,216,0,0,1000000673.8391297,3.3852922421534912e-12
pLFC_S.pB10-A,128,4.392616736143683e-17,0.2845384615384615,216,0,0,1000000673.8391297,5.4290566568472605e-12
pLFC_S.pB10-A,129,7.044521793869464e-17,0.2845384615384615,216,0,0,1000000673.8391297,8.70668001156735e-12
pLFC_S.pB10-A,130,1.1297431641593184e-16,0.2845384615384615,216,0,0,1000000673.8391297,1.396306616210802e-11
pLFC_S.pB10-A,131,1.811790287987232e-16,0.2845384615384615,216,0,0,1000000673.8391297,2.2392831520357043e-11
pLFC_S.pB10-A,132,2.90560204459174e-16,0.2845384615384615,216,0,0,1000000673.8391297,3.591180516758015e-11
pLFC_S.pB10-A,133,4.659768460793973e-16,0.2845384615384615,216,0,0,1000000673.8391297,5.759243901121291e-11
pLFC_S.pB10-A,134,7.472958022116568e-16,0.2845384615384615,216,0,0,1000000673.8391312,9.236208407986017e-11
pLFC_S.pB10-A,135,1.198452285133524e-15,0.2845384615384615,216,0,0,1000000673.8391302,1.4812283152624911e-10
pLFC_S.pB10-A,136,1.9219803931602427e-15,0.2845384615384615,216,0,0,1000000673.8391305,2.375474283599694e-10
pLFC_S.pB10-A,137,3.082315981633628e-15,0.2845384615384615,216,0,0,1000000673.8391311,3.8095943587321074e-10
pLFC_S.pB10-A,138,4.943167913910141e-15,0.2845384615384615,216,0,0,1000000673.8391308,6.109522315290334e-10
pLFC_S.pB10-A,139,7.927451037047843e-15,0.2845384615384615,216,0,0,1000000673.8391316,9.797966861685211e-10
pLFC_S.pB10-A,140,1.2713401818284578e-14,0.2845384615384615,216,0,0,1000000673.8391305,1.5713212450501323e-9
pLFC_S.pB10-A,141,2.0388720792825192e-14,0.2845384615384615,216,0,0,1000000673.8391308,2.519964880128822e-9
pLFC_S.pB10-A,142,3.2697773696566185e-14,0.2845384615384615,216,0,0,1000000673.8391309,4.041334322159248e-9
pLFC_S.pB10-A,143,5.2438032556122537e-14,0.2845384615384615,216,0,0,1000000673.8391311,6.481213524251262e-9
pLFC_S.pB10-A,144,8.40958556956964e-14,0.2845384615384615,216,0,0,1000000673.8391314,1.0394172007994312e-8
pLFC_S.pB10-A,145,1.3486610005099518e-13,0.2845384615384615,216,0,0,1000000673.8391314,1.6669658707706933e-8
pLFC_S.pB10-A,146,2.1628729254842285e-13,0.2845384615384615,216,0,0,1000000673.839131,2.673429348082694e-8
pLFC_S.pB10-A,147,3.468639850951326e-13,0.2845384615384615,216,0,0,1000000673.8391308,4.287647215703282e-8
