SetID,SweepID,gamma_fold,psi_change,gamma_M,psi_M
pLFCi_S.pB10,583,-2.4,-0.12,6.210471860634559e-15,0.16999999999999998
pLFCi_S.pB10,584,-2.2,-0.12,9.842934573891011e-15,0.16999999999999998
pLFCi_S.pB10,585,-2,-0.12,1.56e-14,0.16999999999999998
pLFCi_S.pB10,586,-1.7999999999999998,-0.12,2.4724333802393382e-14,0.16999999999999998
pLFCi_S.pB10,587,-1.5999999999999996,-0.12,3.918542833154948e-14,0.16999999999999998
pLFCi_S.pB10,588,-1.4,-0.12,6.210471860634558e-14,0.16999999999999998
pLFCi_S.pB10,589,-1.1999999999999997,-0.12,9.84293457389102e-14,0.16999999999999998
pLFCi_S.pB10,590,-1,-0.12,1.5600000000000002e-13,0.16999999999999998
pLFCi_S.pB10,591,-0.7999999999999998,-0.12,2.472433380239338e-13,0.16999999999999998
pLFCi_S.pB10,592,-0.5999999999999996,-0.12,3.9185428331549487e-13,0.16999999999999998
pLFCi_S.pB10,593,-0.3999999999999999,-0.12,6.210471860634558e-13,0.16999999999999998
pLFCi_S.pB10,594,-0.19999999999999973,-0.12,9.84293457389102e-13,0.16999999999999998
pLFCi_S.pB10,595,0,-0.12,1.56e-12,0.16999999999999998
pLFCi_S.pB10,596,0.20000000000000018,-0.12,2.472433380239338e-12,0.16999999999999998
pLFCi_S.pB10,597,0.40000000000000036,-0.12,3.918542833154948e-12,0.16999999999999998
pLFCi_S.pB10,598,0.6000000000000005,-0.12,6.210471860634565e-12,0.16999999999999998
pLFCi_S.pB10,599,0.8000000000000007,-0.12,9.842934573891032e-12,0.16999999999999998
pLFCi_S.pB10,600,1,-0.12,1.56e-11,0.16999999999999998
pLFCi_S.pB10,601,1.2000000000000002,-0.12,2.4724333802393383e-11,0.16999999999999998
pLFCi_S.pB10,602,1.4000000000000004,-0.12,3.918542833154948e-11,0.16999999999999998
pLFCi_S.pB10,603,1.6000000000000005,-0.12,6.210471860634565e-11,0.16999999999999998
pLFCi_S.pB10,604,1.8000000000000007,-0.12,9.842934573891031e-11,0.16999999999999998
pLFCi_S.pB10,605,2,-0.12,1.56e-10,0.16999999999999998
pLFCi_S.pB10,606,2.2,-0.12,2.472433380239338e-10,0.16999999999999998
pLFCi_S.pB10,607,2.4000000000000004,-0.12,3.918542833154948e-10,0.16999999999999998
pLFCi_S.pB10,608,2.6000000000000005,-0.12,6.210471860634565e-10,0.16999999999999998
pLFCi_S.pB10,609,2.8000000000000007,-0.12,9.84293457389103e-10,0.16999999999999998
pLFCi_S.pB10,610,3,-0.12,1.56e-9,0.16999999999999998
pLFCi_S.pB10,611,3.2,-0.12,2.4724333802393378e-9,0.16999999999999998
pLFCi_S.pB10,612,3.4000000000000004,-0.12,3.918542833154948e-9,0.16999999999999998
pLFCi_S.pB10,613,3.6000000000000005,-0.12,6.2104718606345645e-9,0.16999999999999998
pLFCi_S.pB10,614,3.8000000000000007,-0.12,9.842934573891031e-9,0.16999999999999998
pLFCi_S.pB10,615,4,-0.12,1.56e-8,0.16999999999999998
pLFCi_S.pB10,616,-4,-0.10000000000000003,1.5600000000000002e-16,0.18999999999999995
pLFCi_S.pB10,617,-3.8,-0.10000000000000003,2.472433380239338e-16,0.18999999999999995
pLFCi_S.pB10,618,-3.6,-0.10000000000000003,3.918542833154944e-16,0.18999999999999995
pLFCi_S.pB10,619,-3.4,-0.10000000000000003,6.210471860634559e-16,0.18999999999999995
pLFCi_S.pB10,620,-3.2,-0.10000000000000003,9.84293457389101e-16,0.18999999999999995
pLFCi_S.pB10,621,-3,-0.10000000000000003,1.5600000000000001e-15,0.18999999999999995
pLFCi_S.pB10,622,-2.8,-0.10000000000000003,2.472433380239338e-15,0.18999999999999995
pLFCi_S.pB10,623,-2.5999999999999996,-0.10000000000000003,3.918542833154948e-15,0.18999999999999995
pLFCi_S.pB10,624,-2.4,-0.10000000000000003,6.210471860634559e-15,0.18999999999999995
pLFCi_S.pB10,625,-2.2,-0.10000000000000003,9.842934573891011e-15,0.18999999999999995
pLFCi_S.pB10,626,-2,-0.10000000000000003,1.56e-14,0.18999999999999995
pLFCi_S.pB10,627,-1.7999999999999998,-0.10000000000000003,2.4724333802393382e-14,0.18999999999999995
pLFCi_S.pB10,628,-1.5999999999999996,-0.10000000000000003,3.918542833154948e-14,0.18999999999999995
pLFCi_S.pB10,629,-1.4,-0.10000000000000003,6.210471860634558e-14,0.18999999999999995
pLFCi_S.pB10,630,-1.1999999999999997,-0.10000000000000003,9.84293457389102e-14,0.18999999999999995
pLFCi_S.pB10,631,-1,-0.10000000000000003,1.5600000000000002e-13,0.18999999999999995
pLFCi_S.pB10,632,-0.7999999999999998,-0.10000000000000003,2.472433380239338e-13,0.18999999999999995
pLFCi_S.pB10,633,-0.5999999999999996,-0.10000000000000003,3.9185428331549487e-13,0.18999999999999995
pLFCi_S.pB10,634,-0.3999999999999999,-0.10000000000000003,6.210471860634558e-13,0.18999999999999995
pLFCi_S.pB10,635,-0.19999999999999973,-0.10000000000000003,9.84293457389102e-13,0.18999999999999995
pLFCi_S.pB10,636,0,-0.10000000000000003,1.56e-12,0.18999999999999995
pLFCi_S.pB10,637,0.20000000000000018,-0.10000000000000003,2.472433380239338e-12,0.18999999999999995
pLFCi_S.pB10,638,0.40000000000000036,-0.10000000000000003,3.918542833154948e-12,0.18999999999999995
pLFCi_S.pB10,639,0.6000000000000005,-0.10000000000000003,6.210471860634565e-12,0.18999999999999995
pLFCi_S.pB10,640,0.8000000000000007,-0.10000000000000003,9.842934573891032e-12,0.18999999999999995
pLFCi_S.pB10,641,1,-0.10000000000000003,1.56e-11,0.18999999999999995
pLFCi_S.pB10,642,1.2000000000000002,-0.10000000000000003,2.4724333802393383e-11,0.18999999999999995
pLFCi_S.pB10,643,1.4000000000000004,-0.10000000000000003,3.918542833154948e-11,0.18999999999999995
pLFCi_S.pB10,644,1.6000000000000005,-0.10000000000000003,6.210471860634565e-11,0.18999999999999995
pLFCi_S.pB10,645,1.8000000000000007,-0.10000000000000003,9.842934573891031e-11,0.18999999999999995
pLFCi_S.pB10,646,2,-0.10000000000000003,1.56e-10,0.18999999999999995
pLFCi_S.pB10,647,2.2,-0.10000000000000003,2.472433380239338e-10,0.18999999999999995
pLFCi_S.pB10,648,2.4000000000000004,-0.10000000000000003,3.918542833154948e-10,0.18999999999999995
pLFCi_S.pB10,649,2.6000000000000005,-0.10000000000000003,6.210471860634565e-10,0.18999999999999995
pLFCi_S.pB10,650,2.8000000000000007,-0.10000000000000003,9.84293457389103e-10,0.18999999999999995
pLFCi_S.pB10,651,3,-0.10000000000000003,1.56e-9,0.18999999999999995
pLFCi_S.pB10,652,3.2,-0.10000000000000003,2.4724333802393378e-9,0.18999999999999995
pLFCi_S.pB10,653,3.4000000000000004,-0.10000000000000003,3.918542833154948e-9,0.18999999999999995
pLFCi_S.pB10,654,3.6000000000000005,-0.10000000000000003,6.2104718606345645e-9,0.18999999999999995
pLFCi_S.pB10,655,3.8000000000000007,-0.10000000000000003,9.842934573891031e-9,0.18999999999999995
pLFCi_S.pB10,656,4,-0.10000000000000003,1.56e-8,0.18999999999999995
pLFCi_S.pB10,657,-4,-0.08000000000000002,1.5600000000000002e-16,0.20999999999999996
pLFCi_S.pB10,658,-3.8,-0.08000000000000002,2.472433380239338e-16,0.20999999999999996
pLFCi_S.pB10,659,-3.6,-0.08000000000000002,3.918542833154944e-16,0.20999999999999996
pLFCi_S.pB10,660,-3.4,-0.08000000000000002,6.210471860634559e-16,0.20999999999999996
pLFCi_S.pB10,661,-3.2,-0.08000000000000002,9.84293457389101e-16,0.20999999999999996
pLFCi_S.pB10,662,-3,-0.08000000000000002,1.5600000000000001e-15,0.20999999999999996
pLFCi_S.pB10,663,-2.8,-0.08000000000000002,2.472433380239338e-15,0.20999999999999996
pLFCi_S.pB10,664,-2.5999999999999996,-0.08000000000000002,3.918542833154948e-15,0.20999999999999996
pLFCi_S.pB10,665,-2.4,-0.08000000000000002,6.210471860634559e-15,0.20999999999999996
pLFCi_S.pB10,666,-2.2,-0.08000000000000002,9.842934573891011e-15,0.20999999999999996
pLFCi_S.pB10,667,-2,-0.08000000000000002,1.56e-14,0.20999999999999996
pLFCi_S.pB10,668,-1.7999999999999998,-0.08000000000000002,2.4724333802393382e-14,0.20999999999999996
pLFCi_S.pB10,669,-1.5999999999999996,-0.08000000000000002,3.918542833154948e-14,0.20999999999999996
pLFCi_S.pB10,670,-1.4,-0.08000000000000002,6.210471860634558e-14,0.20999999999999996
pLFCi_S.pB10,671,-1.1999999999999997,-0.08000000000000002,9.84293457389102e-14,0.20999999999999996
pLFCi_S.pB10,672,-1,-0.08000000000000002,1.5600000000000002e-13,0.20999999999999996
pLFCi_S.pB10,673,-0.7999999999999998,-0.08000000000000002,2.472433380239338e-13,0.20999999999999996
pLFCi_S.pB10,674,-0.5999999999999996,-0.08000000000000002,3.9185428331549487e-13,0.20999999999999996
pLFCi_S.pB10,675,-0.3999999999999999,-0.08000000000000002,6.210471860634558e-13,0.20999999999999996
pLFCi_S.pB10,676,-0.19999999999999973,-0.08000000000000002,9.84293457389102e-13,0.20999999999999996
pLFCi_S.pB10,677,0,-0.08000000000000002,1.56e-12,0.20999999999999996
pLFCi_S.pB10,678,0.20000000000000018,-0.08000000000000002,2.472433380239338e-12,0.20999999999999996
pLFCi_S.pB10,679,0.40000000000000036,-0.08000000000000002,3.918542833154948e-12,0.20999999999999996
pLFCi_S.pB10,680,0.6000000000000005,-0.08000000000000002,6.210471860634565e-12,0.20999999999999996
pLFCi_S.pB10,681,0.8000000000000007,-0.08000000000000002,9.842934573891032e-12,0.20999999999999996
pLFCi_S.pB10,682,1,-0.08000000000000002,1.56e-11,0.20999999999999996
pLFCi_S.pB10,683,1.2000000000000002,-0.08000000000000002,2.4724333802393383e-11,0.20999999999999996
pLFCi_S.pB10,684,1.4000000000000004,-0.08000000000000002,3.918542833154948e-11,0.20999999999999996
pLFCi_S.pB10,685,1.6000000000000005,-0.08000000000000002,6.210471860634565e-11,0.20999999999999996
pLFCi_S.pB10,686,1.8000000000000007,-0.08000000000000002,9.842934573891031e-11,0.20999999999999996
pLFCi_S.pB10,687,2,-0.08000000000000002,1.56e-10,0.20999999999999996
pLFCi_S.pB10,688,2.2,-0.08000000000000002,2.472433380239338e-10,0.20999999999999996
pLFCi_S.pB10,689,2.4000000000000004,-0.08000000000000002,3.918542833154948e-10,0.20999999999999996
pLFCi_S.pB10,690,2.6000000000000005,-0.08000000000000002,6.210471860634565e-10,0.20999999999999996
pLFCi_S.pB10,691,2.8000000000000007,-0.08000000000000002,9.84293457389103e-10,0.20999999999999996
pLFCi_S.pB10,692,3,-0.08000000000000002,1.56e-9,0.20999999999999996
pLFCi_S.pB10,693,3.2,-0.08000000000000002,2.4724333802393378e-9,0.20999999999999996
pLFCi_S.pB10,694,3.4000000000000004,-0.08000000000000002,3.918542833154948e-9,0.20999999999999996
pLFCi_S.pB10,695,3.6000000000000005,-0.08000000000000002,6.2104718606345645e-9,0.20999999999999996
pLFCi_S.pB10,696,3.8000000000000007,-0.08000000000000002,9.842934573891031e-9,0.20999999999999996
pLFCi_S.pB10,697,4,-0.08000000000000002,1.56e-8,0.20999999999999996
pLFCi_S.pB10,698,-4,-0.06,1.5600000000000002e-16,0.22999999999999998
pLFCi_S.pB10,699,-3.8,-0.06,2.472433380239338e-16,0.22999999999999998
pLFCi_S.pB10,700,-3.6,-0.06,3.918542833154944e-16,0.22999999999999998
pLFCi_S.pB10,701,-3.4,-0.06,6.210471860634559e-16,0.22999999999999998
pLFCi_S.pB10,702,-3.2,-0.06,9.84293457389101e-16,0.22999999999999998
pLFCi_S.pB10,703,-3,-0.06,1.5600000000000001e-15,0.22999999999999998
pLFCi_S.pB10,704,-2.8,-0.06,2.472433380239338e-15,0.22999999999999998
pLFCi_S.pB10,705,-2.5999999999999996,-0.06,3.918542833154948e-15,0.22999999999999998
pLFCi_S.pB10,706,-2.4,-0.06,6.210471860634559e-15,0.22999999999999998
pLFCi_S.pB10,707,-2.2,-0.06,9.842934573891011e-15,0.22999999999999998
pLFCi_S.pB10,708,-2,-0.06,1.56e-14,0.22999999999999998
pLFCi_S.pB10,709,-1.7999999999999998,-0.06,2.4724333802393382e-14,0.22999999999999998
pLFCi_S.pB10,710,-1.5999999999999996,-0.06,3.918542833154948e-14,0.22999999999999998
pLFCi_S.pB10,711,-1.4,-0.06,6.210471860634558e-14,0.22999999999999998
pLFCi_S.pB10,712,-1.1999999999999997,-0.06,9.84293457389102e-14,0.22999999999999998
pLFCi_S.pB10,713,-1,-0.06,1.5600000000000002e-13,0.22999999999999998
pLFCi_S.pB10,714,-0.7999999999999998,-0.06,2.472433380239338e-13,0.22999999999999998
pLFCi_S.pB10,715,-0.5999999999999996,-0.06,3.9185428331549487e-13,0.22999999999999998
pLFCi_S.pB10,716,-0.3999999999999999,-0.06,6.210471860634558e-13,0.22999999999999998
pLFCi_S.pB10,717,-0.19999999999999973,-0.06,9.84293457389102e-13,0.22999999999999998
pLFCi_S.pB10,718,0,-0.06,1.56e-12,0.22999999999999998
pLFCi_S.pB10,719,0.20000000000000018,-0.06,2.472433380239338e-12,0.22999999999999998
pLFCi_S.pB10,720,0.40000000000000036,-0.06,3.918542833154948e-12,0.22999999999999998
pLFCi_S.pB10,721,0.6000000000000005,-0.06,6.210471860634565e-12,0.22999999999999998
pLFCi_S.pB10,722,0.8000000000000007,-0.06,9.842934573891032e-12,0.22999999999999998
pLFCi_S.pB10,723,1,-0.06,1.56e-11,0.22999999999999998
pLFCi_S.pB10,724,1.2000000000000002,-0.06,2.4724333802393383e-11,0.22999999999999998
pLFCi_S.pB10,725,1.4000000000000004,-0.06,3.918542833154948e-11,0.22999999999999998
pLFCi_S.pB10,726,1.6000000000000005,-0.06,6.210471860634565e-11,0.22999999999999998
pLFCi_S.pB10,727,1.8000000000000007,-0.06,9.842934573891031e-11,0.22999999999999998
pLFCi_S.pB10,728,2,-0.06,1.56e-10,0.22999999999999998
pLFCi_S.pB10,729,2.2,-0.06,2.472433380239338e-10,0.22999999999999998
pLFCi_S.pB10,730,2.4000000000000004,-0.06,3.918542833154948e-10,0.22999999999999998
pLFCi_S.pB10,731,2.6000000000000005,-0.06,6.210471860634565e-10,0.22999999999999998
pLFCi_S.pB10,732,2.8000000000000007,-0.06,9.84293457389103e-10,0.22999999999999998
pLFCi_S.pB10,733,3,-0.06,1.56e-9,0.22999999999999998
pLFCi_S.pB10,734,3.2,-0.06,2.4724333802393378e-9,0.22999999999999998
pLFCi_S.pB10,735,3.4000000000000004,-0.06,3.918542833154948e-9,0.22999999999999998
pLFCi_S.pB10,736,3.6000000000000005,-0.06,6.2104718606345645e-9,0.22999999999999998
pLFCi_S.pB10,737,3.8000000000000007,-0.06,9.842934573891031e-9,0.22999999999999998
pLFCi_S.pB10,738,4,-0.06,1.56e-8,0.22999999999999998
pLFCi_S.pB10,739,-4,-0.040000000000000036,1.5600000000000002e-16,0.24999999999999994
pLFCi_S.pB10,740,-3.8,-0.040000000000000036,2.472433380239338e-16,0.24999999999999994
pLFCi_S.pB10,741,-3.6,-0.040000000000000036,3.918542833154944e-16,0.24999999999999994
pLFCi_S.pB10,742,-3.4,-0.040000000000000036,6.210471860634559e-16,0.24999999999999994
pLFCi_S.pB10,743,-3.2,-0.040000000000000036,9.84293457389101e-16,0.24999999999999994
pLFCi_S.pB10,744,-3,-0.040000000000000036,1.5600000000000001e-15,0.24999999999999994
pLFCi_S.pB10,745,-2.8,-0.040000000000000036,2.472433380239338e-15,0.24999999999999994
pLFCi_S.pB10,746,-2.5999999999999996,-0.040000000000000036,3.918542833154948e-15,0.24999999999999994
pLFCi_S.pB10,747,-2.4,-0.040000000000000036,6.210471860634559e-15,0.24999999999999994
pLFCi_S.pB10,748,-2.2,-0.040000000000000036,9.842934573891011e-15,0.24999999999999994
pLFCi_S.pB10,749,-2,-0.040000000000000036,1.56e-14,0.24999999999999994
pLFCi_S.pB10,750,-1.7999999999999998,-0.040000000000000036,2.4724333802393382e-14,0.24999999999999994
pLFCi_S.pB10,751,-1.5999999999999996,-0.040000000000000036,3.918542833154948e-14,0.24999999999999994
pLFCi_S.pB10,752,-1.4,-0.040000000000000036,6.210471860634558e-14,0.24999999999999994
pLFCi_S.pB10,753,-1.1999999999999997,-0.040000000000000036,9.84293457389102e-14,0.24999999999999994
pLFCi_S.pB10,754,-1,-0.040000000000000036,1.5600000000000002e-13,0.24999999999999994
pLFCi_S.pB10,755,-0.7999999999999998,-0.040000000000000036,2.472433380239338e-13,0.24999999999999994
pLFCi_S.pB10,756,-0.5999999999999996,-0.040000000000000036,3.9185428331549487e-13,0.24999999999999994
pLFCi_S.pB10,757,-0.3999999999999999,-0.040000000000000036,6.210471860634558e-13,0.24999999999999994
pLFCi_S.pB10,758,-0.19999999999999973,-0.040000000000000036,9.84293457389102e-13,0.24999999999999994
pLFCi_S.pB10,759,0,-0.040000000000000036,1.56e-12,0.24999999999999994
pLFCi_S.pB10,760,0.20000000000000018,-0.040000000000000036,2.472433380239338e-12,0.24999999999999994
pLFCi_S.pB10,761,0.40000000000000036,-0.040000000000000036,3.918542833154948e-12,0.24999999999999994
pLFCi_S.pB10,762,0.6000000000000005,-0.040000000000000036,6.210471860634565e-12,0.24999999999999994
pLFCi_S.pB10,763,0.8000000000000007,-0.040000000000000036,9.842934573891032e-12,0.24999999999999994
pLFCi_S.pB10,764,1,-0.040000000000000036,1.56e-11,0.24999999999999994
pLFCi_S.pB10,765,1.2000000000000002,-0.040000000000000036,2.4724333802393383e-11,0.24999999999999994
pLFCi_S.pB10,766,1.4000000000000004,-0.040000000000000036,3.918542833154948e-11,0.24999999999999994
pLFCi_S.pB10,767,1.6000000000000005,-0.040000000000000036,6.210471860634565e-11,0.24999999999999994
pLFCi_S.pB10,768,1.8000000000000007,-0.040000000000000036,9.842934573891031e-11,0.24999999999999994
pLFCi_S.pB10,769,2,-0.040000000000000036,1.56e-10,0.24999999999999994
pLFCi_S.pB10,770,2.2,-0.040000000000000036,2.472433380239338e-10,0.24999999999999994
pLFCi_S.pB10,771,2.4000000000000004,-0.040000000000000036,3.918542833154948e-10,0.24999999999999994
pLFCi_S.pB10,772,2.6000000000000005,-0.040000000000000036,6.210471860634565e-10,0.24999999999999994
pLFCi_S.pB10,773,2.8000000000000007,-0.040000000000000036,9.84293457389103e-10,0.24999999999999994
pLFCi_S.pB10,774,3,-0.040000000000000036,1.56e-9,0.24999999999999994
pLFCi_S.pB10,775,3.2,-0.040000000000000036,2.4724333802393378e-9,0.24999999999999994
pLFCi_S.pB10,776,3.4000000000000004,-0.040000000000000036,3.918542833154948e-9,0.24999999999999994
pLFCi_S.pB10,777,3.6000000000000005,-0.040000000000000036,6.2104718606345645e-9,0.24999999999999994
pLFCi_S.pB10,778,3.8000000000000007,-0.040000000000000036,9.842934573891031e-9,0.24999999999999994
pLFCi_S.pB10,779,4,-0.040000000000000036,1.56e-8,0.24999999999999994
pLFCi_S.pB10,780,-4,-0.020000000000000018,1.5600000000000002e-16,0.26999999999999996
pLFCi_S.pB10,781,-3.8,-0.020000000000000018,2.472433380239338e-16,0.26999999999999996
pLFCi_S.pB10,782,-3.6,-0.020000000000000018,3.918542833154944e-16,0.26999999999999996
pLFCi_S.pB10,783,-3.4,-0.020000000000000018,6.210471860634559e-16,0.26999999999999996
pLFCi_S.pB10,784,-3.2,-0.020000000000000018,9.84293457389101e-16,0.26999999999999996
pLFCi_S.pB10,785,-3,-0.020000000000000018,1.5600000000000001e-15,0.26999999999999996
pLFCi_S.pB10,786,-2.8,-0.020000000000000018,2.472433380239338e-15,0.26999999999999996
pLFCi_S.pB10,787,-2.5999999999999996,-0.020000000000000018,3.918542833154948e-15,0.26999999999999996
pLFCi_S.pB10,788,-2.4,-0.020000000000000018,6.210471860634559e-15,0.26999999999999996
pLFCi_S.pB10,789,-2.2,-0.020000000000000018,9.842934573891011e-15,0.26999999999999996
pLFCi_S.pB10,790,-2,-0.020000000000000018,1.56e-14,0.26999999999999996
pLFCi_S.pB10,791,-1.7999999999999998,-0.020000000000000018,2.4724333802393382e-14,0.26999999999999996
pLFCi_S.pB10,792,-1.5999999999999996,-0.020000000000000018,3.918542833154948e-14,0.26999999999999996
pLFCi_S.pB10,793,-1.4,-0.020000000000000018,6.210471860634558e-14,0.26999999999999996
pLFCi_S.pB10,794,-1.1999999999999997,-0.020000000000000018,9.84293457389102e-14,0.26999999999999996
pLFCi_S.pB10,795,-1,-0.020000000000000018,1.5600000000000002e-13,0.26999999999999996
pLFCi_S.pB10,796,-0.7999999999999998,-0.020000000000000018,2.472433380239338e-13,0.26999999999999996
pLFCi_S.pB10,797,-0.5999999999999996,-0.020000000000000018,3.9185428331549487e-13,0.26999999999999996
pLFCi_S.pB10,798,-0.3999999999999999,-0.020000000000000018,6.210471860634558e-13,0.26999999999999996
pLFCi_S.pB10,799,-0.19999999999999973,-0.020000000000000018,9.84293457389102e-13,0.26999999999999996
pLFCi_S.pB10,800,0,-0.020000000000000018,1.56e-12,0.26999999999999996
pLFCi_S.pB10,801,0.20000000000000018,-0.020000000000000018,2.472433380239338e-12,0.26999999999999996
pLFCi_S.pB10,802,0.40000000000000036,-0.020000000000000018,3.918542833154948e-12,0.26999999999999996
pLFCi_S.pB10,803,0.6000000000000005,-0.020000000000000018,6.210471860634565e-12,0.26999999999999996
pLFCi_S.pB10,804,0.8000000000000007,-0.020000000000000018,9.842934573891032e-12,0.26999999999999996
pLFCi_S.pB10,805,1,-0.020000000000000018,1.56e-11,0.26999999999999996
pLFCi_S.pB10,806,1.2000000000000002,-0.020000000000000018,2.4724333802393383e-11,0.26999999999999996
pLFCi_S.pB10,807,1.4000000000000004,-0.020000000000000018,3.918542833154948e-11,0.26999999999999996
pLFCi_S.pB10,808,1.6000000000000005,-0.020000000000000018,6.210471860634565e-11,0.26999999999999996
pLFCi_S.pB10,809,1.8000000000000007,-0.020000000000000018,9.842934573891031e-11,0.26999999999999996
pLFCi_S.pB10,810,2,-0.020000000000000018,1.56e-10,0.26999999999999996
pLFCi_S.pB10,811,2.2,-0.020000000000000018,2.472433380239338e-10,0.26999999999999996
pLFCi_S.pB10,812,2.4000000000000004,-0.020000000000000018,3.918542833154948e-10,0.26999999999999996
pLFCi_S.pB10,813,2.6000000000000005,-0.020000000000000018,6.210471860634565e-10,0.26999999999999996
pLFCi_S.pB10,814,2.8000000000000007,-0.020000000000000018,9.84293457389103e-10,0.26999999999999996
pLFCi_S.pB10,815,3,-0.020000000000000018,1.56e-9,0.26999999999999996
pLFCi_S.pB10,816,3.2,-0.020000000000000018,2.4724333802393378e-9,0.26999999999999996
pLFCi_S.pB10,817,3.4000000000000004,-0.020000000000000018,3.918542833154948e-9,0.26999999999999996
pLFCi_S.pB10,818,3.6000000000000005,-0.020000000000000018,6.2104718606345645e-9,0.26999999999999996
pLFCi_S.pB10,819,3.8000000000000007,-0.020000000000000018,9.842934573891031e-9,0.26999999999999996
pLFCi_S.pB10,820,4,-0.020000000000000018,1.56e-8,0.26999999999999996
pLFCi_S.pB10,821,-4,0,1.5600000000000002e-16,0.29
pLFCi_S.pB10,822,-3.8,0,2.472433380239338e-16,0.29
pLFCi_S.pB10,823,-3.6,0,3.918542833154944e-16,0.29
pLFCi_S.pB10,824,-3.4,0,6.210471860634559e-16,0.29
pLFCi_S.pB10,825,-3.2,0,9.84293457389101e-16,0.29
pLFCi_S.pB10,826,-3,0,1.5600000000000001e-15,0.29
pLFCi_S.pB10,827,-2.8,0,2.472433380239338e-15,0.29
pLFCi_S.pB10,828,-2.5999999999999996,0,3.918542833154948e-15,0.29
pLFCi_S.pB10,829,-2.4,0,6.210471860634559e-15,0.29
pLFCi_S.pB10,830,-2.2,0,9.842934573891011e-15,0.29
pLFCi_S.pB10,831,-2,0,1.56e-14,0.29
pLFCi_S.pB10,832,-1.7999999999999998,0,2.4724333802393382e-14,0.29
pLFCi_S.pB10,833,-1.5999999999999996,0,3.918542833154948e-14,0.29
pLFCi_S.pB10,834,-1.4,0,6.210471860634558e-14,0.29
pLFCi_S.pB10,835,-1.1999999999999997,0,9.84293457389102e-14,0.29
pLFCi_S.pB10,836,-1,0,1.5600000000000002e-13,0.29
pLFCi_S.pB10,837,-0.7999999999999998,0,2.472433380239338e-13,0.29
pLFCi_S.pB10,838,-0.5999999999999996,0,3.9185428331549487e-13,0.29
pLFCi_S.pB10,839,-0.3999999999999999,0,6.210471860634558e-13,0.29
pLFCi_S.pB10,840,-0.19999999999999973,0,9.84293457389102e-13,0.29
pLFCi_S.pB10,841,0,0,1.56e-12,0.29
pLFCi_S.pB10,842,0.20000000000000018,0,2.472433380239338e-12,0.29
pLFCi_S.pB10,843,0.40000000000000036,0,3.918542833154948e-12,0.29
pLFCi_S.pB10,844,0.6000000000000005,0,6.210471860634565e-12,0.29
pLFCi_S.pB10,845,0.8000000000000007,0,9.842934573891032e-12,0.29
pLFCi_S.pB10,846,1,0,1.56e-11,0.29
pLFCi_S.pB10,847,1.2000000000000002,0,2.4724333802393383e-11,0.29
pLFCi_S.pB10,848,1.4000000000000004,0,3.918542833154948e-11,0.29
pLFCi_S.pB10,849,1.6000000000000005,0,6.210471860634565e-11,0.29
pLFCi_S.pB10,850,1.8000000000000007,0,9.842934573891031e-11,0.29
pLFCi_S.pB10,851,2,0,1.56e-10,0.29
pLFCi_S.pB10,852,2.2,0,2.472433380239338e-10,0.29
pLFCi_S.pB10,853,2.4000000000000004,0,3.918542833154948e-10,0.29
pLFCi_S.pB10,854,2.6000000000000005,0,6.210471860634565e-10,0.29
pLFCi_S.pB10,855,2.8000000000000007,0,9.84293457389103e-10,0.29
pLFCi_S.pB10,856,3,0,1.56e-9,0.29
pLFCi_S.pB10,857,3.2,0,2.4724333802393378e-9,0.29
pLFCi_S.pB10,858,3.4000000000000004,0,3.918542833154948e-9,0.29
pLFCi_S.pB10,859,3.6000000000000005,0,6.2104718606345645e-9,0.29
pLFCi_S.pB10,860,3.8000000000000007,0,9.842934573891031e-9,0.29
pLFCi_S.pB10,861,4,0,1.56e-8,0.29
pLFCi_S.pB10,862,-4,0.019999999999999962,1.5600000000000002e-16,0.30999999999999994
pLFCi_S.pB10,863,-3.8,0.019999999999999962,2.472433380239338e-16,0.30999999999999994
pLFCi_S.pB10,864,-3.6,0.019999999999999962,3.918542833154944e-16,0.30999999999999994
pLFCi_S.pB10,865,-3.4,0.019999999999999962,6.210471860634559e-16,0.30999999999999994
pLFCi_S.pB10,866,-3.2,0.019999999999999962,9.84293457389101e-16,0.30999999999999994
pLFCi_S.pB10,867,-3,0.019999999999999962,1.5600000000000001e-15,0.30999999999999994
pLFCi_S.pB10,868,-2.8,0.019999999999999962,2.472433380239338e-15,0.30999999999999994
pLFCi_S.pB10,869,-2.5999999999999996,0.019999999999999962,3.918542833154948e-15,0.30999999999999994
pLFCi_S.pB10,870,-2.4,0.019999999999999962,6.210471860634559e-15,0.30999999999999994
pLFCi_S.pB10,871,-2.2,0.019999999999999962,9.842934573891011e-15,0.30999999999999994
pLFCi_S.pB10,872,-2,0.019999999999999962,1.56e-14,0.30999999999999994
pLFCi_S.pB10,873,-1.7999999999999998,0.019999999999999962,2.4724333802393382e-14,0.30999999999999994
pLFCi_S.pB10,874,-1.5999999999999996,0.019999999999999962,3.918542833154948e-14,0.30999999999999994
pLFCi_S.pB10,875,-1.4,0.019999999999999962,6.210471860634558e-14,0.30999999999999994
pLFCi_S.pB10,876,-1.1999999999999997,0.019999999999999962,9.84293457389102e-14,0.30999999999999994
pLFCi_S.pB10,877,-1,0.019999999999999962,1.5600000000000002e-13,0.30999999999999994
