"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"245",2.44,321739.069960148,51388817.0513681,0,36.1803647325368,40.8733274293816,36281477.3052371,932107889.519742,1,"conj"
"246",2.45,323282.941224514,51734551.8360024,0,36.6196398676827,41.4489976321829,36473522.3062258,931568564.847909,1,"conj"
"247",2.46,324834.211252712,52082610.5236455,0,37.0637081076495,42.032162468074,36666582.6495001,931025893.51973,1,"conj"
"248",2.47,326392.915385851,52433008.7044693,0,37.5126195534715,42.6229159247798,36860663.6880715,930479854.556537,1,"conj"
"249",2.48,327959.089132349,52785762.0727877,0,37.9664248194037,43.2213531453107,37055770.8029711,929930426.84733,1,"conj"
"250",2.49,329532.768168707,53140886.4277456,0,38.4251750381176,43.8275704419899,37251909.4033938,929377589.147946,1,"conj"
"251",2.5,331113.988340281,53498397.6740122,0,38.8889218659478,44.4416653106496,37449084.9268426,928821320.080217,1,"conj"
"252",2.51,332702.785662062,53858311.8224781,0,39.3577174881928,45.0637364449975,37647302.8392735,928261598.131132,1,"conj"
"253",2.52,334299.196319455,54220644.990958,0,39.8316146244678,45.6938837511566,37846568.6352419,927698401.651982,1,"conj"
"254",2.53,335903.256669062,54585413.4048969,0,40.3106665341113,46.3322083623794,38046887.8380487,927131708.85751,1,"conj"
"255",2.54,337515.003239476,54952633.3980814,0,40.7949270216459,46.9788126539388,38248265.9998877,926561497.825051,1,"conj"
"256",2.55,339134.472732063,55322321.4133556,0,41.2844504422935,47.6338002581988,38450708.7019936,925987746.493667,1,"conj"
"257",2.56,340761.702021761,55694494.003341,0,41.7792917075464,48.2972760798651,38654221.5547906,925410432.663278,1,"conj"
"258",2.57,342396.728157876,56069167.831162,0,42.2795062907933,48.9693463114201,38858810.198042,924829533.993785,1,"conj"
"259",2.58,344039.588364885,56446359.671175,0,42.7851502330019,49.6501184487423,39064480.301,924245028.004191,1,"conj"
"260",2.59,345690.320043234,56826086.4097031,0,43.2962801484584,50.3397013069141,39271237.5625564,923656892.071715,1,"conj"
"261",2.6,347348.960770152,57208365.0457749,0,43.8129532305643,51.0382050362195,39479087.7113947,923065103.430901,1,"conj"
"262",2.61,349015.548300456,57593212.691868,0,44.3352272576912,51.7457411383326,39688036.5061419,922469639.17272,1,"conj"
"263",2.62,350690.120567367,57980646.574658,0,44.8631605990943,52.4624224827026,39898089.7355215,921870476.243669,1,"conj"
"264",2.63,352372.71568333,58370684.0357715,0,45.3968122208844,53.1883633231336,40109253.2185071,921267591.444862,1,"conj"
"265",2.64,354063.371940829,58763342.5325442,0,45.9362416920602,53.9236793145644,40321532.8044771,920660961.431116,1,"conj"
"266",2.65,355762.127813214,59158639.6387838,0,46.4815091906005,54.6684875300497,40534934.3733699,920050562.710036,1,"conj"
"267",2.66,357469.021955526,59556593.0455378,0,47.0326755096178,55.4229064779444,40749463.8358392,919436371.641085,1,"conj"
"268",2.67,359184.093205333,59957220.5618666,0,47.5898020635723,56.187056119295,40965127.1334113,918818364.434658,1,"conj"
"269",2.68,360907.380583556,60360540.1156207,0,48.1529508945489,56.9610578854389,41181930.2386419,918196517.151145,1,"conj"
"270",2.69,362638.923295311,60766569.7542234,0,48.7221846785968,57.7450346958152,41399879.1552745,917570805.699987,1,"conj"
