"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"987",1.4,1,"conj","C",973372568.301291,"C","C"
"988",1.41,1,"conj","A1",196478.151262374,"1","A"
"989",1.41,1,"conj","M1",25754307.6514868,"1","M"
"990",1.41,1,"conj","F1",0,"1","F"
"991",1.41,1,"conj","A2",9.29825256562199,"2","A"
"992",1.41,1,"conj","M2",8.62090825635175,"2","M"
"993",1.41,1,"conj","F2",21060697.6395481,"2","F"
"994",1.41,1,"conj","C",973088498.638541,"C","C"
"995",1.42,1,"conj","A1",197421.377180525,"1","A"
"996",1.42,1,"conj","M1",25927655.52412,"1","M"
"997",1.42,1,"conj","F1",0,"1","F"
"998",1.42,1,"conj","A2",9.43709996088768,"2","A"
"999",1.42,1,"conj","M2",8.76644662949324,"2","M"
"1000",1.42,1,"conj","F2",21172226.060093,"2","F"
"1001",1.42,1,"conj","C",972802678.835059,"C","C"
"1002",1.43,1,"conj","A1",198369.128378476,"1","A"
"1003",1.43,1,"conj","M1",26102169.6502942,"1","M"
"1004",1.43,1,"conj","F1",0,"1","F"
"1005",1.43,1,"conj","A2",9.5775670990584,"2","A"
"1006",1.43,1,"conj","M2",8.91401973571172,"2","M"
"1007",1.43,1,"conj","F2",21284344.7511819,"2","F"
"1008",1.43,1,"conj","C",972515097.978558,"C","C"
"1009",1.44,1,"conj","A1",199321.42653418,"1","A"
"1010",1.44,1,"conj","M1",26277857.8692992,"1","M"
"1011",1.44,1,"conj","F1",0,"1","F"
"1012",1.44,1,"conj","A2",9.71967139317785,"2","A"
"1013",1.44,1,"conj","M2",9.06365398436169,"2","M"
"1014",1.44,1,"conj","F2",21397056.8327947,"2","F"
"1015",1.44,1,"conj","C",972225745.088046,"C","C"
"1016",1.45,1,"conj","A1",200278.293429043,"1","A"
"1017",1.45,1,"conj","M1",26454728.0730213,"1","M"
"1018",1.45,1,"conj","F1",0,"1","F"
"1019",1.45,1,"conj","A2",9.86343043720967,"2","A"
"1020",1.45,1,"conj","M2",9.21537611560735,"2","M"
"1021",1.45,1,"conj","F2",21510365.4413523,"2","F"
"1022",1.45,1,"conj","C",971934609.11339,"C","C"
"1023",1.46,1,"conj","A1",201239.750948415,"1","A"
"1024",1.46,1,"conj","M1",26632788.2062944,"1","M"
"1025",1.46,1,"conj","F1",0,"1","F"
"1026",1.46,1,"conj","A2",10.0088620078869,"2","A"
"1027",1.46,1,"conj","M2",9.3692132044889,"2","M"
"1028",1.46,1,"conj","F2",21624273.7298022,"2","F"
"1029",1.46,1,"conj","C",971641678.934879,"C","C"
"1030",1.47,1,"conj","A1",202205.821082078,"1","A"
"1031",1.47,1,"conj","M1",26812046.2672539,"1","M"
"1032",1.47,1,"conj","F1",0,"1","F"
"1033",1.47,1,"conj","A2",10.1559840665804,"2","A"
"1034",1.47,1,"conj","M2",9.52519266503841,"2","M"
"1035",1.47,1,"conj","F2",21738784.8677048,"2","F"
"1036",1.47,1,"conj","C",971346943.362782,"C","C"
"1037",1.48,1,"conj","A1",203176.525924742,"1","A"
"1038",1.48,1,"conj","M1",26992510.3076927,"1","M"
"1039",1.48,1,"conj","F1",0,"1","F"
"1040",1.48,1,"conj","A2",10.3048147611855,"2","A"
"1041",1.48,1,"conj","M2",9.68334225444553,"2","M"
"1042",1.48,1,"conj","F2",21853902.0413207,"2","F"
"1043",1.48,1,"conj","C",971050391.136904,"C","C"
"1044",1.49,1,"conj","A1",204151.887676538,"1","A"
"1045",1.49,1,"conj","M1",27174188.4334202,"1","M"
"1046",1.49,1,"conj","F1",0,"1","F"
"1047",1.49,1,"conj","A2",10.4553724280288,"2","A"
"1048",1.49,1,"conj","M2",9.84369007727399,"2","M"
"1049",1.49,1,"conj","F2",21969628.4536977,"2","F"
"1050",1.49,1,"conj","C",970752010.926142,"C","C"
"1051",1.5,1,"conj","A1",205131.92864352,"1","A"
"1052",1.5,1,"conj","M1",27357088.8046225,"1","M"
"1053",1.5,1,"conj","F1",0,"1","F"
"1054",1.5,1,"conj","A2",10.6076755937933,"2","A"
"1055",1.5,1,"conj","M2",10.0062645897293,"2","M"
"1056",1.5,1,"conj","F2",22085967.3247585,"2","F"
"1057",1.5,1,"conj","C",970451791.328035,"C","C"
"1058",1.51,1,"conj","A1",206116.67123816,"1","A"
"1059",1.51,1,"conj","M1",27541219.6362262,"1","M"
"1060",1.51,1,"conj","F1",0,"1","F"
"1061",1.51,1,"conj","A2",10.7617429774636,"2","A"
"1062",1.51,1,"conj","M2",10.171094603978,"2","M"
"1063",1.51,1,"conj","F2",22202921.891389,"2","F"
"1064",1.51,1,"conj","C",970149720.868308,"C","C"
"1065",1.52,1,"conj","A1",207106.137979854,"1","A"
"1066",1.52,1,"conj","M1",27726589.1982639,"1","M"
"1067",1.52,1,"conj","F1",0,"1","F"
"1068",1.52,1,"conj","A2",10.9175934922905,"2","A"
"1069",1.52,1,"conj","M2",10.3382092925203,"2","M"
"1070",1.52,1,"conj","F2",22320495.4075273,"2","F"
"1071",1.52,1,"conj","C",969845788.000426,"C","C"
"1072",1.53,1,"conj","A1",208100.351495426,"1","A"
"1073",1.53,1,"conj","M1",27913205.8162422,"1","M"
"1074",1.53,1,"conj","F1",0,"1","F"
"1075",1.53,1,"conj","A2",11.0752462477758,"2","A"
"1076",1.53,1,"conj","M2",10.5076381926144,"2","M"
"1077",1.53,1,"conj","F2",22438691.1442521,"2","F"
"1078",1.53,1,"conj","C",969539981.105125,"C","C"
"1079",1.54,1,"conj","A1",209099.334519632,"1","A"
"1080",1.54,1,"conj","M1",28101077.8715126,"1","M"
"1081",1.54,1,"conj","F1",0,"1","F"
"1082",1.54,1,"conj","A2",11.2347205516768,"2","A"
"1083",1.54,1,"conj","M2",10.6794112107561,"2","M"
"1084",1.54,1,"conj","F2",22557512.3898728,"2","F"
"1085",1.54,1,"conj","C",969232288.489963,"C","C"
"1086",1.55,1,"conj","A1",210103.109895676,"1","A"
"1087",1.55,1,"conj","M1",28290213.801644,"1","M"
"1088",1.55,1,"conj","F1",0,"1","F"
"1089",1.55,1,"conj","A2",11.3960359120315,"2","A"
"1090",1.55,1,"conj","M2",10.8535586272114,"2","M"
"1091",1.55,1,"conj","F2",22676962.4500195,"2","F"
"1092",1.55,1,"conj","C",968922698.388846,"C","C"
"1093",1.56,1,"conj","A1",211111.700575714,"1","A"
"1094",1.56,1,"conj","M1",28480622.1007984,"1","M"
"1095",1.56,1,"conj","F1",0,"1","F"
"1096",1.56,1,"conj","A2",11.5592120392038,"2","A"
"1097",1.56,1,"conj","M2",11.0301111006056,"2","M"
"1098",1.56,1,"conj","F2",22797044.647733,"2","F"
"1099",1.56,1,"conj","C",968611198.961569,"C","C"
"1100",1.57,1,"conj","A1",212125.129621374,"1","A"
"1101",1.57,1,"conj","M1",28672311.3201089,"1","M"
"1102",1.57,1,"conj","F1",0,"1","F"
"1103",1.57,1,"conj","A2",11.7242688479498,"2","A"
"1104",1.57,1,"conj","M2",11.2090996725666,"2","M"
"1105",1.57,1,"conj","F2",22917762.3235565,"2","F"
"1106",1.57,1,"conj","C",968297778.293344,"C","C"
"1107",1.58,1,"conj","A1",213143.420204269,"1","A"
"1108",1.58,1,"conj","M1",28865290.0680603,"1","M"
"1109",1.58,1,"conj","F1",0,"1","F"
"1110",1.58,1,"conj","A2",11.8912264595049,"2","A"
"1111",1.58,1,"conj","M2",11.3905557724258,"2","M"
"1112",1.58,1,"conj","F2",23039118.8356264,"2","F"
"1113",1.58,1,"conj","C",967982424.394326,"C","C"
"1114",1.59,1,"conj","A1",214166.595606516,"1","A"
"1115",1.59,1,"conj","M1",29059567.0108714,"1","M"
"1116",1.59,1,"conj","F1",0,"1","F"
"1117",1.59,1,"conj","A2",12.0601052036922,"2","A"
"1118",1.59,1,"conj","M2",11.5745112219757,"2","M"
"1119",1.59,1,"conj","F2",23161117.5597644,"2","F"
"1120",1.59,1,"conj","C",967665125.199141,"C","C"
"1121",1.6,1,"conj","A1",215194.679221259,"1","A"
"1122",1.6,1,"conj","M1",29255150.8728811,"1","M"
"1123",1.6,1,"conj","F1",0,"1","F"
"1124",1.6,1,"conj","A2",12.2309256210515,"2","A"
"1125",1.6,1,"conj","M2",11.7609982402848,"2","M"
"1126",1.6,1,"conj","F2",23283761.8895697,"2","F"
"1127",1.6,1,"conj","C",967345868.566404,"C","C"
"1128",1.61,1,"conj","A1",216227.69455319,"1","A"
"1129",1.61,1,"conj","M1",29452050.4369364,"1","M"
"1130",1.61,1,"conj","F1",0,"1","F"
"1131",1.61,1,"conj","A2",12.4037084649908,"2","A"
"1132",1.61,1,"conj","M2",11.9500494485715,"2","M"
"1133",1.61,1,"conj","F2",23407055.2365122,"2","F"
"1134",1.61,1,"conj","C",967024642.27824,"C","C"
"1135",1.62,1,"conj","A1",217265.665219077,"1","A"
"1136",1.62,1,"conj","M1",29650274.5447826,"1","M"
"1137",1.62,1,"conj","F1",0,"1","F"
"1138",1.62,1,"conj","A2",12.5784747039591,"2","A"
"1139",1.62,1,"conj","M2",12.1416978751373,"2","M"
"1140",1.62,1,"conj","F2",23531001.0300254,"2","F"
"1141",1.62,1,"conj","C",966701434.0398,"C","C"
"1142",1.63,1,"conj","A1",218308.61494829,"1","A"
"1143",1.63,1,"conj","M1",29849832.0974568,"1","M"
"1144",1.63,1,"conj","F1",0,"1","F"
"1145",1.63,1,"conj","A2",12.7552455236409,"2","A"
"1146",1.63,1,"conj","M2",12.3359769603591,"2","M"
"1147",1.63,1,"conj","F2",23655602.7176003,"2","F"
"1148",1.63,1,"conj","C",966376231.478772,"C","C"
"1149",1.64,1,"conj","A1",219356.567583335,"1","A"
"1150",1.64,1,"conj","M1",30050732.0556836,"1","M"
"1151",1.64,1,"conj","F1",0,"1","F"
"1152",1.64,1,"conj","A2",12.9340423291736,"2","A"
"1153",1.64,1,"conj","M2",12.5329205617428,"2","M"
"1154",1.64,1,"conj","F2",23780863.7648796,"2","F"
"1155",1.64,1,"conj","C",966049022.14489,"C","C"
"1156",1.65,1,"conj","A1",220409.547080383,"1","A"
"1157",1.65,1,"conj","M1",30252983.4402736,"1","M"
"1158",1.65,1,"conj","F1",0,"1","F"
"1159",1.65,1,"conj","A2",13.1148867473864,"2","A"
"1160",1.65,1,"conj","M2",12.732562959038,"2","M"
"1161",1.65,1,"conj","F2",23906787.6557525,"2","F"
"1162",1.65,1,"conj","C",965719793.509443,"C","C"
"1163",1.66,1,"conj","A1",221467.577509809,"1","A"
"1164",1.66,1,"conj","M1",30456595.3325241,"1","M"
"1165",1.66,1,"conj","F1",0,"1","F"
"1166",1.66,1,"conj","A2",13.2978006290631,"2","A"
"1167",1.66,1,"conj","M2",12.9349388594145,"2","M"
"1168",1.66,1,"conj","F2",24033377.8924498,"2","F"
"1169",1.66,1,"conj","C",965388532.964776,"C","C"
"1170",1.67,1,"conj","A1",222530.683056726,"1","A"
"1171",1.67,1,"conj","M1",30661576.874623,"1","M"
"1172",1.67,1,"conj","F1",0,"1","F"
"1173",1.67,1,"conj","A2",13.4828060512263,"2","A"
"1174",1.67,1,"conj","M2",13.1400834027023,"2","M"
"1175",1.67,1,"conj","F2",24160637.9956398,"2","F"
"1176",1.67,1,"conj","C",965055227.82379,"C","C"
"1177",1.68,1,"conj","A1",223598.888021531,"1","A"
"1178",1.68,1,"conj","M1",30867937.2700553,"1","M"
"1179",1.68,1,"conj","F1",0,"1","F"
"1180",1.68,1,"conj","A2",13.6699253194456,"2","A"
"1181",1.68,1,"conj","M2",13.3480321666944,"2","M"
"1182",1.68,1,"conj","F2",24288571.5045243,"2","F"
"1183",1.68,1,"conj","C",964719865.319441,"C","C"
"1184",1.69,1,"conj","A1",224672.216820442,"1","A"
"1185",1.69,1,"conj","M1",31075685.7840116,"1","M"
"1186",1.69,1,"conj","F1",0,"1","F"
"1187",1.69,1,"conj","A2",13.8591809701694,"2","A"
"1188",1.69,1,"conj","M2",13.558821172514,"2","M"
"1189",1.69,1,"conj","F2",24417181.9769351,"2","F"
"1190",1.69,1,"conj","C",964382432.60423,"C","C"
"1191",1.7,1,"conj","A1",225750.693986047,"1","A"
"1192",1.7,1,"conj","M1",31284831.7438004,"1","M"
"1193",1.7,1,"conj","F1",0,"1","F"
"1194",1.7,1,"conj","A2",14.0505957730794,"2","A"
"1195",1.7,1,"conj","M2",13.7724868900477,"2","M"
"1196",1.7,1,"conj","F2",24546472.9894316,"2","F"
"1197",1.7,1,"conj","C",964042916.749699,"C","C"
"1198",1.71,1,"conj","A1",226834.344167849,"1","A"
"1199",1.71,1,"conj","M1",31495384.5392621,"1","M"
"1200",1.71,1,"conj","F1",0,"1","F"
"1201",1.71,1,"conj","A2",14.2441927334692,"2","A"
"1202",1.71,1,"conj","M2",13.9890662434432,"2","M"
"1203",1.71,1,"conj","F2",24676448.1373981,"2","F"
"1204",1.71,1,"conj","C",963701304.745913,"C","C"
"1205",1.72,1,"conj","A1",227923.192132822,"1","A"
"1206",1.72,1,"conj","M1",31707353.6231865,"1","M"
"1207",1.72,1,"conj","F1",0,"1","F"
"1208",1.72,1,"conj","A2",14.4399950946477,"2","A"
"1209",1.72,1,"conj","M2",14.208596616675,"2","M"
"1210",1.72,1,"conj","F2",24807111.035142,"2","F"
"1211",1.72,1,"conj","C",963357583.500947,"C","C"
"1212",1.73,1,"conj","A1",229017.262765954,"1","A"
"1213",1.73,1,"conj","M1",31920748.5117323,"1","M"
"1214",1.73,1,"conj","F1",0,"1","F"
"1215",1.73,1,"conj","A2",14.6380263403653,"2","A"
"1216",1.73,1,"conj","M2",14.4311158591766,"2","M"
"1217",1.73,1,"conj","F2",24938465.3159927,"2","F"
"1218",1.73,1,"conj","C",963011739.840366,"C","C"
"1219",1.74,1,"conj","A1",230116.581070812,"1","A"
"1220",1.74,1,"conj","M1",32135578.7848501,"1","M"
"1221",1.74,1,"conj","F1",0,"1","F"
"1222",1.74,1,"conj","A2",14.8383101972664,"2","A"
"1223",1.74,1,"conj","M2",14.6566622915416,"2","M"
"1224",1.74,1,"conj","F2",25070514.6324003,"2","F"
"1225",1.74,1,"conj","C",962663760.506706,"C","C"
"1226",1.75,1,"conj","A1",231221.172170093,"1","A"
"1227",1.75,1,"conj","M1",32351854.0867079,"1","M"
"1228",1.75,1,"conj","F1",0,"1","F"
"1229",1.75,1,"conj","A2",15.0408706373649,"2","A"
"1230",1.75,1,"conj","M2",14.8852747112935,"2","M"
"1231",1.75,1,"conj","F2",25203262.6560356,"2","F"
"1232",1.75,1,"conj","C",962313632.15894,"C","C"
"1233",1.76,1,"conj","A1",232331.06130619,"1","A"
"1234",1.76,1,"conj","M1",32569584.1261193,"1","M"
"1235",1.76,1,"conj","F1",0,"1","F"
"1236",1.76,1,"conj","A2",15.245731880546,"2","A"
"1237",1.76,1,"conj","M2",15.1169923987256,"2","M"
"1238",1.76,1,"conj","F2",25336713.0778903,"2","F"
"1239",1.76,1,"conj","C",961961341.37196,"C","C"
"1240",1.77,1,"conj","A1",233446.273841748,"1","A"
"1241",1.77,1,"conj","M1",32788778.6769743,"1","M"
"1242",1.77,1,"conj","F1",0,"1","F"
"1243",1.77,1,"conj","A2",15.4529183970928,"2","A"
"1244",1.77,1,"conj","M2",15.3518551228122,"2","M"
"1245",1.77,1,"conj","F2",25470869.6083774,"2","F"
"1246",1.77,1,"conj","C",961606874.636033,"C","C"
"1247",1.78,1,"conj","A1",234566.835260236,"1","A"
"1248",1.78,1,"conj","M1",33009447.5786737,"1","M"
"1249",1.78,1,"conj","F1",0,"1","F"
"1250",1.78,1,"conj","A2",15.6624549102384,"2","A"
"1251",1.78,1,"conj","M2",15.5899031471902,"2","M"
"1252",1.78,1,"conj","F2",25605735.9774323,"2","F"
"1253",1.78,1,"conj","C",961250218.356275,"C","C"
"1254",1.79,1,"conj","A1",235692.771166509,"1","A"
"1255",1.79,1,"conj","M1",33231600.7365657,"1","M"
"1256",1.79,1,"conj","F1",0,"1","F"
"1257",1.79,1,"conj","A2",15.8743663987438,"2","A"
"1258",1.79,1,"conj","M2",15.8311772362145,"2","M"
"1259",1.79,1,"conj","F2",25741315.934615,"2","F"
"1260",1.79,1,"conj","C",960891358.852109,"C","C"
"1261",1.8,1,"conj","A1",236824.107287385,"1","A"
"1262",1.8,1,"conj","M1",33455248.1223856,"1","M"
"1263",1.8,1,"conj","F1",0,"1","F"
"1264",1.8,1,"conj","A2",16.0886780995019,"2","A"
"1265",1.8,1,"conj","M2",16.0757186610861,"2","M"
"1266",1.8,1,"conj","F2",25877613.2492117,"2","F"
"1267",1.8,1,"conj","C",960530282.356718,"C","C"
"1268",1.81,1,"conj","A1",237960.869472211,"1","A"
"1269",1.81,1,"conj","M1",33680399.7746983,"1","M"
"1270",1.81,1,"conj","F1",0,"1","F"
"1271",1.81,1,"conj","A2",16.3054155101676,"2","A"
"1272",1.81,1,"conj","M2",16.3235692060544,"2","M"
"1273",1.81,1,"conj","F2",26014631.7103381,"2","F"
"1274",1.81,1,"conj","C",960166975.016506,"C","C"
"1275",1.82,1,"conj","A1",239103.083693445,"1","A"
"1276",1.82,1,"conj","M1",33907065.7993438,"1","M"
"1277",1.82,1,"conj","F1",0,"1","F"
"1278",1.82,1,"conj","A2",16.5246043918149,"2","A"
"1279",1.82,1,"conj","M2",16.5747711746951,"2","M"
"1280",1.82,1,"conj","F2",26152375.1270422,"2","F"
"1281",1.82,1,"conj","C",959801422.890545,"C","C"
"1282",1.83,1,"conj","A1",240250.776047229,"1","A"
"1283",1.83,1,"conj","M1",34135256.3698857,"1","M"
"1284",1.83,1,"conj","F1",0,"1","F"
"1285",1.83,1,"conj","A2",16.7462707716203,"2","A"
"1286",1.83,1,"conj","M2",16.8293673962634,"2","M"
"1287",1.83,1,"conj","F2",26290847.328408,"2","F"
"1288",1.83,1,"conj","C",959433611.95002,"C","C"
"1289",1.84,1,"conj","A1",241403.972753973,"1","A"
"1290",1.84,1,"conj","M1",34364981.7280625,"1","M"
"1291",1.84,1,"conj","F1",0,"1","F"
"1292",1.84,1,"conj","A2",16.9704409455737,"2","A"
"1293",1.84,1,"conj","M2",17.0874012321253,"2","M"
"1294",1.84,1,"conj","F2",26430052.1636602,"2","F"
"1295",1.84,1,"conj","C",959063528.077681,"C","C"
"1296",1.85,1,"conj","A1",242562.70015894,"1","A"
"1297",1.85,1,"conj","M1",34596252.1842419,"1","M"
"1298",1.85,1,"conj","F1",0,"1","F"
"1299",1.85,1,"conj","A2",17.1971414812163,"2","A"
"1300",1.85,1,"conj","M2",17.3489165822653,"2","M"
"1301",1.85,1,"conj","F2",26569993.5022689,"2","F"
"1302",1.85,1,"conj","C",958691157.067272,"C","C"
"1303",1.86,1,"conj","A1",243726.984732825,"1","A"
"1304",1.86,1,"conj","M1",34829078.1178784,"1","M"
"1305",1.86,1,"conj","F1",0,"1","F"
"1306",1.86,1,"conj","A2",17.4263992204063,"2","A"
"1307",1.86,1,"conj","M2",17.6139578918745,"2","M"
"1308",1.86,1,"conj","F2",26710675.2340544,"2","F"
"1309",1.86,1,"conj","C",958316484.622977,"C","C"
"1310",1.87,1,"conj","A1",244896.853072351,"1","A"
"1311",1.87,1,"conj","M1",35063469.9779731,"1","M"
"1312",1.87,1,"conj","F1",0,"1","F"
"1313",1.87,1,"conj","A2",17.658241282113,"2","A"
"1314",1.87,1,"conj","M2",17.882570158017,"2","M"
"1315",1.87,1,"conj","F2",26852101.2692941,"2","F"
"1316",1.87,1,"conj","C",957939496.358848,"C","C"
"1317",1.88,1,"conj","A1",246072.331900859,"1","A"
"1318",1.88,1,"conj","M1",35299438.2835377,"1","M"
"1319",1.88,1,"conj","F1",0,"1","F"
"1320",1.88,1,"conj","A2",17.892695065238,"2","A"
"1321",1.88,1,"conj","M2",18.1547989363783,"2","M"
"1322",1.88,1,"conj","F2",26994275.5388278,"2","F"
"1323",1.88,1,"conj","C",957560177.798239,"C","C"
"1324",1.89,1,"conj","A1",247253.448068898,"1","A"
"1325",1.89,1,"conj","M1",35536993.6240602,"1","M"
"1326",1.89,1,"conj","F1",0,"1","F"
"1327",1.89,1,"conj","A2",18.1297882514658,"2","A"
"1328",1.89,1,"conj","M2",18.4306903480943,"2","M"
"1329",1.89,1,"conj","F2",27137201.9941655,"2","F"
"1330",1.89,1,"conj","C",957178514.373226,"C","C"
"1331",1.9,1,"conj","A1",248440.228554825,"1","A"
"1332",1.9,1,"conj","M1",35776146.6599752,"1","M"
"1333",1.9,1,"conj","F1",0,"1","F"
"1334",1.9,1,"conj","A2",18.3695488081431,"2","A"
"1335",1.9,1,"conj","M2",18.710291086664,"2","M"
"1336",1.9,1,"conj","F2",27280884.6075942,"2","F"
"1337",1.9,1,"conj","C",956794491.424035,"C","C"
"1338",1.91,1,"conj","A1",249632.700465406,"1","A"
"1339",1.91,1,"conj","M1",36016908.1231357,"1","M"
"1340",1.91,1,"conj","F1",0,"1","F"
"1341",1.91,1,"conj","A2",18.6120049911864,"2","A"
"1342",1.91,1,"conj","M2",18.9936484249449,"2","M"
"1343",1.91,1,"conj","F2",27425327.3722867,"2","F"
"1344",1.91,1,"conj","C",956408094.198458,"C","C"
"1345",1.92,1,"conj","A1",250830.891036413,"1","A"
"1346",1.92,1,"conj","M1",36259288.8172892,"1","M"
"1347",1.92,1,"conj","F1",0,"1","F"
"1348",1.92,1,"conj","A2",18.8571853480199,"2","A"
"1349",1.92,1,"conj","M2",19.2808102222335,"2","M"
"1350",1.92,1,"conj","F2",27570534.3024095,"2","F"
"1351",1.92,1,"conj","C",956019307.851269,"C","C"
"1352",1.93,1,"conj","A1",252034.827633233,"1","A"
"1353",1.93,1,"conj","M1",36503299.6185564,"1","M"
"1354",1.93,1,"conj","F1",0,"1","F"
"1355",1.93,1,"conj","A2",19.1051187205422,"2","A"
"1356",1.93,1,"conj","M2",19.5718249314322,"2","M"
"1357",1.93,1,"conj","F2",27716509.433232,"2","F"
"1358",1.93,1,"conj","C",955628117.443634,"C","C"
"1359",1.94,1,"conj","A1",253244.537751472,"1","A"
"1360",1.94,1,"conj","M1",36748951.4759129,"1","M"
"1361",1.94,1,"conj","F1",0,"1","F"
"1362",1.94,1,"conj","A2",19.3558342481237,"2","A"
"1363",1.94,1,"conj","M2",19.8667416063014,"2","M"
"1364",1.94,1,"conj","F2",27863256.8212366,"2","F"
"1365",1.94,1,"conj","C",955234507.942523,"C","C"
"1366",1.95,1,"conj","A1",254460.049017569,"1","A"
"1367",1.95,1,"conj","M1",36996255.4116748,"1","M"
"1368",1.95,1,"conj","F1",0,"1","F"
"1369",1.95,1,"conj","A2",19.6093613706334,"2","A"
"1370",1.95,1,"conj","M2",20.1656099088004,"2","M"
"1371",1.95,1,"conj","F2",28010780.5442284,"2","F"
"1372",1.95,1,"conj","C",954838464.220107,"C","C"
"1373",1.96,1,"conj","A1",255681.389189405,"1","A"
"1374",1.96,1,"conj","M1",37245222.5219865,"1","M"
"1375",1.96,1,"conj","F1",0,"1","F"
"1376",1.96,1,"conj","A2",19.865729831497,"2","A"
"1377",1.96,1,"conj","M2",20.4684801165174,"2","M"
"1378",1.96,1,"conj","F2",28159084.7014464,"2","F"
"1379",1.96,1,"conj","C",954439971.053167,"C","C"
"1380",1.97,1,"conj","A1",256908.586156923,"1","A"
"1381",1.97,1,"conj","M1",37495863.9773123,"1","M"
"1382",1.97,1,"conj","F1",0,"1","F"
"1383",1.97,1,"conj","A2",20.1249696807851,"2","A"
"1384",1.97,1,"conj","M2",20.7754031301883,"2","M"
"1385",1.97,1,"conj","F2",28308173.4136745,"2","F"
"1386",1.97,1,"conj","C",954039013.122483,"C","C"
"1387",1.98,1,"conj","A1",258141.667942741,"1","A"
"1388",1.98,1,"conj","M1",37748191.0229312,"1","M"
"1389",1.98,1,"conj","F1",0,"1","F"
"1390",1.98,1,"conj","A2",20.3871112783333,"2","A"
"1391",1.98,1,"conj","M2",21.086430481307,"2","M"
"1392",1.98,1,"conj","F2",28458050.8233536,"2","F"
"1393",1.98,1,"conj","C",953635575.01223,"C","C"
"1394",1.99,1,"conj","A1",259380.662702777,"1","A"
"1395",1.99,1,"conj","M1",38002214.979435,"1","M"
"1396",1.99,1,"conj","F1",0,"1","F"
"1397",1.99,1,"conj","A2",20.6521852968932,"2","A"
"1398",1.99,1,"conj","M2",21.4016143398284,"2","M"
"1399",1.99,1,"conj","F2",28608721.0946937,"2","F"
"1400",1.99,1,"conj","C",953229641.209368,"C","C"
"1401",2,1,"conj","A1",260625.598726872,"1","A"
"1402",2,1,"conj","M1",38257947.2432291,"1","M"
"1403",2,1,"conj","F1",0,"1","F"
"1404",2,1,"conj","A2",20.9202227253151,"2","A"
"1405",2,1,"conj","M2",21.7210075219632,"2","M"
"1406",2,1,"conj","F2",28760188.4137875,"2","F"
"1407",2,1,"conj","C",952821196.103026,"C","C"
"1408",2.01,1,"conj","A1",261876.504439415,"1","A"
"1409",2.01,1,"conj","M1",38515399.2870374,"1","M"
"1410",2.01,1,"conj","F1",0,"1","F"
"1411",2.01,1,"conj","A2",21.1912548717635,"2","A"
"1412",2.01,1,"conj","M2",22.0446634980681,"2","M"
"1413",2.01,1,"conj","F2",28912456.9887234,"2","F"
"1414",2.01,1,"conj","C",952410223.983881,"C","C"
"1415",2.02,1,"conj","A1",263133.408399975,"1","A"
"1416",2.02,1,"conj","M1",38774582.6604097,"1","M"
"1417",2.02,1,"conj","F1",0,"1","F"
"1418",2.02,1,"conj","A2",21.465313366964,"2","A"
"1419",2.02,1,"conj","M2",22.3726364006309,"2","M"
"1420",2.02,1,"conj","F2",29065531.0497001,"2","F"
"1421",2.02,1,"conj","C",951996709.04354,"C","C"
"1422",2.03,1,"conj","A1",264396.339303931,"1","A"
"1423",2.03,1,"conj","M1",39035508.9902335,"1","M"
"1424",2.03,1,"conj","F1",0,"1","F"
"1425",2.03,1,"conj","A2",21.7424301674836,"2","A"
"1426",2.03,1,"conj","M2",22.704981032352,"2","M"
"1427",2.03,1,"conj","F2",29219414.8491408,"2","F"
"1428",2.03,1,"conj","C",951580635.37391,"C","C"
"1429",2.04,1,"conj","A1",265665.325983109,"1","A"
"1430",2.04,1,"conj","M1",39298189.9812477,"1","M"
"1431",2.04,1,"conj","F1",0,"1","F"
"1432",2.04,1,"conj","A2",22.0226375590441,"2","A"
"1433",2.04,1,"conj","M2",23.0417528743243,"2","M"
"1434",2.04,1,"conj","F2",29374112.661809,"2","F"
"1435",2.04,1,"conj","C",951161986.966569,"C","C"
"1436",2.05,1,"conj","A1",266940.397406418,"1","A"
"1437",2.05,1,"conj","M1",39562637.416561,"1","M"
"1438",2.05,1,"conj","F1",0,"1","F"
"1439",2.05,1,"conj","A2",22.3059681598681,"2","A"
"1440",2.05,1,"conj","M2",23.3830080943111,"2","M"
"1441",2.05,1,"conj","F2",29529628.7849241,"2","F"
"1442",2.05,1,"conj","C",950740747.712132,"C","C"
"1443",2.06,1,"conj","A1",268221.58268049,"1","A"
"1444",2.06,1,"conj","M1",39828863.1581729,"1","M"
"1445",2.06,1,"conj","F1",0,"1","F"
"1446",2.06,1,"conj","A2",22.59245492406,"2","A"
"1447",2.06,1,"conj","M2",23.7288035551244,"2","M"
"1448",2.06,1,"conj","F2",29685967.5382779,"2","F"
"1449",2.06,1,"conj","C",950316901.39961,"C","C"
"1450",2.07,1,"conj","A1",269508.911050327,"1","A"
"1451",2.07,1,"conj","M1",40096879.1474984,"1","M"
"1452",2.07,1,"conj","F1",0,"1","F"
"1453",2.07,1,"conj","A2",22.8821311450194,"2","A"
"1454",2.07,1,"conj","M2",24.0791968231047,"2","M"
"1455",2.07,1,"conj","F2",29843133.2643516,"2","F"
"1456",2.07,1,"conj","C",949890431.715771,"C","C"
"1457",2.08,1,"conj","A1",270802.411899945,"1","A"
