SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv,log_Mut_freq0,log_Mut_freq_change
pDim90_E.R1,3901,2.189999999999996e-15,0.669151515151515,24,94050644.8521536,564023.3884561101,2462495.3038983545,1.4577628751967358,-14.659555885159882,96513140.15605195,564024.8462189854,0.9941899328621124,0.005810067137887588,0.009900990099009901,-0.004090922961122313,Decrease,-2.0043213737826426,-0.23149747533380083
pDim90_E.R1,3902,2.6378627531667316e-15,0.669151515151515,24,94050644.85590331,564023.3884760657,2462495.303607648,1.7558810078605205,-14.578747804351801,96513140.15951096,564025.1443570736,0.9941899298090177,0.00581007019098239,0.009900990099009901,-0.004090919908027511,Decrease,-2.0043213737826426,-0.2314972471192478
pDim90_E.R1,3903,3.177315024906097e-15,0.669151515151515,24,94050644.86041956,564023.3885001012,2462495.3032574803,2.114965563176758,-14.497939723543722,96513140.16367704,564025.5034656643,0.994189926131552,0.005810073868448012,0.009900990099009901,-0.004090916230561889,Decrease,-2.0043213737826426,-0.23149697223401056
pDim90_E.R1,3904,3.827087196016819e-15,0.669151515151515,24,94050644.86542788,564023.3885102314,2462495.304329349,2.547484485930559,-14.41713164273564,96513140.16975723,564025.9359947173,0.9941899217022849,0.005810078297715141,0.009900990099009901,-0.00409091180129476,Decrease,-2.0043213737826426,-0.23149664115292934
pDim90_E.R1,3905,4.609740076481321e-15,0.669151515151515,24,94050644.87198058,564023.3885451037,2462495.30382132,3.068455498524091,-14.336323561927559,96513140.1758019,564026.4570006023,0.9941899163669038,0.00581008363309624,0.009900990099009901,-0.004090906465913661,Decrease,-2.0043213737826426,-0.231496242341521
pDim90_E.R1,3906,5.552448241794546e-15,0.669151515151515,24,94050644.87955432,564023.3885731725,2462495.3043235024,3.6959675675024304,-14.255515481119478,96513140.18387783,564027.08454074,0.9941899099406022,0.0058100900593978395,0.009900990099009901,-0.004090900039612062,Decrease,-2.0043213737826426,-0.23149576198599497
pDim90_E.R1,3907,6.6879435643451615e-15,0.669151515151515,24,94050644.8898109,564023.3886565273,2462495.300978731,4.451808997466496,-14.174707400311398,96513140.19078964,564027.8404655247,0.9941899021994138,0.005810097800586118,0.009900990099009901,-0.004090892298423783,Decrease,-2.0043213737826426,-0.23149518334554742
pDim90_E.R1,3908,8.055651700304697e-15,0.669151515151515,24,94050644.9012616,564023.3887174691,2462495.300090931,5.362224023698763,-14.093899319503317,96513140.20135252,564028.7509414927,0.9941898928756495,0.005810107124350418,0.009900990099009901,-0.004090882974659483,Decrease,-2.0043213737826426,-0.23149448641130022
pDim90_E.R1,3909,9.703060992108696e-15,0.669151515151515,24,94050644.91505414,564023.3887908763,2462495.2990216105,6.458824096055365,-14.013091238695235,96513140.21407576,564029.8476149723,0.9941898816451227,0.005810118354877277,0.009900990099009901,-0.004090871744132624,Decrease,-2.0043213737826426,-0.23149364695154073
pDim90_E.R1,3910,1.1687371316341781e-14,0.669151515151515,24,94050644.93102838,564023.3888514129,2462495.2999511496,7.779685600449445,-13.932283157887156,96513140.23097953,564031.1685370133,0.9941898681182646,0.0058101318817353,0.009900990099009901,-0.004090858217274601,Decrease,-2.0043213737826426,-0.23149263584770408
pDim90_E.R1,3911,1.4077480126852635e-14,0.669151515151515,24,94050644.95167792,564023.3889857942,2462495.2961821673,9.370672051144126,-13.851475077079074,96513140.24786009,564032.7596578453,0.9941898518242371,0.005810148175762853,0.009900990099009901,-0.004090841923247048,Decrease,-2.0043213737826426,-0.23149141790696293
pDim90_E.R1,3912,1.6956374650716673e-14,0.669151515151515,24,94050644.97534864,564023.3890952505,2462495.2958070836,11.287026831356089,-13.770666996270993,96513140.271155715,564034.6761220818,0.9941898321986768,0.005810167801323088,0.009900990099009901,-0.004090822297686813,Decrease,-2.0043213737826426,-0.23148995094642055
