SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pDim90_E.R1,4449,1.656654687344635e-11,0.7095555555555555,24,94036488.25690499,719416.9563500993,2461717.989320479,14201.646238753208
pDim90_E.R1,4450,1.9954464358929208e-11,0.7095555555555555,24,94036508.66159186,719417.1032644262,2461714.644589207,17140.258875966647
pDim90_E.R1,4451,2.4035222964297948e-11,0.7095555555555555,24,94036533.29279128,719417.2805955136,2461710.605524318,20695.449712696576
pDim90_E.R1,4452,2.8950511151405978e-11,0.7095555555555555,24,94036563.04005277,719417.4947594318,2461705.7227927563,25000.464220444912
pDim90_E.R1,4453,3.48709931741699e-11,0.7095555555555555,24,94036598.98564175,719417.75354789,2461699.815784595,30219.105446099336
pDim90_E.R1,4454,4.200223473062752e-11,0.7095555555555555,24,94036642.44972542,719418.0664653622,2461692.6632274995,36553.53830356249
pDim90_E.R1,4455,5.059184043182107e-11,0.7095555555555555,24,94036695.04674785,719418.4451349616,2461683.9931250913,44254.43987793779
pDim90_E.R1,4456,6.093805090833596e-11,0.7095555555555555,24,94036758.75702275,719418.9038138371,2461673.4698002446,53634.35163487182
pDim90_E.R1,4457,7.340009805556064e-11,0.7095555555555555,24,94036836.01844977,719419.4600535207,2461660.677035987,65085.464134171845
pDim90_E.R1,4458,8.841067796326429e-11,0.7095555555555555,24,94036929.84523094,719420.1355545822,2461645.0958788847,79103.63061062913
pDim90_E.R1,4459,1.0649097460343108e-10,0.7095555555555555,24,94037043.98330174,719420.957285671,2461626.075037246,96321.27379177447
pDim90_E.R1,4460,1.2826875591544094e-10,0.7095555555555555,24,94037183.11604571,719421.9589527294,2461602.792340201,117553.20509028359
pDim90_E.R1,4461,1.5450017060473775e-10,0.7095555555555555,24,94037353.14339371,719423.1830555405,2461574.1937373816,143861.52842377935
pDim90_E.R1,4462,1.8609600246399343e-10,0.7095555555555555,24,94037561.55840811,719424.6835281263,2461538.9254458584,176649.2951725336
pDim90_E.R1,4463,2.2415329379588649e-10,0.7095555555555555,24,94037817.97658055,719426.5295965784,2461495.218619175,217798.36352317667
pDim90_E.R1,4464,2.6999343593781247e-10,0.7095555555555555,24,94038134.88373815,719428.8111517159,2461440.7321640956,269876.7425237732
pDim90_E.R1,4465,3.252080494337283e-10,0.7095555555555555,24,94038528.72011867,719431.6465481692,2461372.318153214,336457.8102336235
pDim90_E.R1,4466,3.9171424686357756e-10,0.7095555555555555,24,94039021.48933642,719435.1942104793,2461285.6617004042,422624.4466539101
pDim90_E.R1,4467,4.718211971169823e-10,0.7095555555555555,24,94039643.20431305,719439.670208457,2461174.7288270327,535787.7597825475
pDim90_E.R1,4468,5.683103022965427e-10,0.7095555555555555,24,94040435.71933317,719445.3758681036,2461030.8718428398,687058.3355368694
pDim90_E.R1,4469,6.845317710817222e-10,0.7095555555555555,24,94041458.91994317,719452.7423292549,2460841.355509043,893622.73726497
pDim90_E.R1,4470,8.245209416875497e-10,0.7095555555555555,24,94042801.08215177,719462.4051249423,2460586.831868926,1183022.009358538
pDim90_E.R1,4471,9.931383932801601e-10,0.7095555555555555,24,94044596.90555598,719475.3340075071,2460236.8429500903,1601189.393180338
pDim90_E.R1,4472,1.1962387106728676e-9,0.7095555555555555,24,94047060.33012852,719493.069202909,2459741.4498887146,2228288.346013967
pDim90_E.R1,4473,1.440873762000072e-9,0.7095555555555555,24,94050547.33168341,719518.173505921,2459014.851560706,3211638.1459276676
pDim90_E.R1,4474,1.7355375473950786e-9,0.7095555555555555,24,94055683.10862464,719555.1478892516,2457901.4791225526,4838395.549112383
pDim90_E.R1,4475,2.0904611200894102e-9,0.7095555555555555,24,94063636.79853812,719612.4092525363,2456101.172136247,7707045.065776799
pDim90_E.R1,4476,2.517967819921047e-9,0.7095555555555555,24,94076759.07308377,719706.8804170436,2452991.940590026,13162241.165356861
pDim90_E.R1,4477,3.03290115335258e-9,0.7095555555555555,24,94100181.71459752,719875.5050684963,2447176.7179762726,24479891.475335464
pDim90_E.R1,4478,3.6531401764681163e-9,0.7095555555555555,24,94146146.73101169,720206.4099323887,2435236.088483351,50274550.4420131
pDim90_E.R1,4479,4.400220275617461e-9,0.7095555555555555,24,94246257.64035109,720927.0813412934,2408159.486186378,113969427.7419283
pDim90_E.R1,4480,5.300080899899691e-9,0.7095555555555555,24,94482912.20729303,722630.5143600816,2342258.8434582353,270123844.8867605
pDim90_E.R1,4481,6.3839662075871374e-9,0.7095555555555555,24,95023417.38985363,726520.1136774268,2191013.1976298196,557971151.0109783
pDim90_E.R1,4482,7.689509897931147e-9,0.7095555555555555,24,95978395.62696467,733389.173987109,1934932.4402637444,810134525.4789698
pDim90_E.R1,4483,9.262041894912989e-9,0.7095555555555555,24,97185470.18491505,742065.779818997,1644368.4564214672,895002815.0822514
pDim90_E.R1,4484,1.1156162252447866e-8,0.7095555555555555,24,98465743.39999205,751261.6093626485,1381600.5974248892,907976519.103361
pDim90_E.R1,4485,1.3437636928774832e-8,0.7095555555555555,24,99765111.89323467,760587.3914869414,1158809.6487695035,908244606.9318806
pDim90_E.R1,4486,1.6185681253421453e-8,0.7095555555555555,24,101074679.75502267,769979.1349321943,971882.6804806376,907190918.1082977
