SetID,SweepID,gamma_fold,psi_change,gamma_M,psi_M
pHFC_S.pB10-high,601,1.2000000000000002,-0.12,2.4724333802393383e-11,0.27
pHFC_S.pB10-high,602,1.4000000000000004,-0.12,3.918542833154948e-11,0.27
pHFC_S.pB10-high,603,1.6000000000000005,-0.12,6.210471860634565e-11,0.27
pHFC_S.pB10-high,604,1.8000000000000007,-0.12,9.842934573891031e-11,0.27
pHFC_S.pB10-high,605,2,-0.12,1.56e-10,0.27
pHFC_S.pB10-high,606,2.2,-0.12,2.472433380239338e-10,0.27
pHFC_S.pB10-high,607,2.4000000000000004,-0.12,3.918542833154948e-10,0.27
pHFC_S.pB10-high,608,2.6000000000000005,-0.12,6.210471860634565e-10,0.27
pHFC_S.pB10-high,609,2.8000000000000007,-0.12,9.84293457389103e-10,0.27
pHFC_S.pB10-high,610,3,-0.12,1.56e-9,0.27
pHFC_S.pB10-high,611,3.2,-0.12,2.4724333802393378e-9,0.27
pHFC_S.pB10-high,612,3.4000000000000004,-0.12,3.918542833154948e-9,0.27
pHFC_S.pB10-high,613,3.6000000000000005,-0.12,6.2104718606345645e-9,0.27
pHFC_S.pB10-high,614,3.8000000000000007,-0.12,9.842934573891031e-9,0.27
pHFC_S.pB10-high,615,4,-0.12,1.56e-8,0.27
pHFC_S.pB10-high,616,-4,-0.10000000000000003,1.5600000000000002e-16,0.29
pHFC_S.pB10-high,617,-3.8,-0.10000000000000003,2.472433380239338e-16,0.29
pHFC_S.pB10-high,618,-3.6,-0.10000000000000003,3.918542833154944e-16,0.29
pHFC_S.pB10-high,619,-3.4,-0.10000000000000003,6.210471860634559e-16,0.29
pHFC_S.pB10-high,620,-3.2,-0.10000000000000003,9.84293457389101e-16,0.29
pHFC_S.pB10-high,621,-3,-0.10000000000000003,1.5600000000000001e-15,0.29
pHFC_S.pB10-high,622,-2.8,-0.10000000000000003,2.472433380239338e-15,0.29
pHFC_S.pB10-high,623,-2.5999999999999996,-0.10000000000000003,3.918542833154948e-15,0.29
pHFC_S.pB10-high,624,-2.4,-0.10000000000000003,6.210471860634559e-15,0.29
pHFC_S.pB10-high,625,-2.2,-0.10000000000000003,9.842934573891011e-15,0.29
pHFC_S.pB10-high,626,-2,-0.10000000000000003,1.56e-14,0.29
pHFC_S.pB10-high,627,-1.7999999999999998,-0.10000000000000003,2.4724333802393382e-14,0.29
pHFC_S.pB10-high,628,-1.5999999999999996,-0.10000000000000003,3.918542833154948e-14,0.29
pHFC_S.pB10-high,629,-1.4,-0.10000000000000003,6.210471860634558e-14,0.29
pHFC_S.pB10-high,630,-1.1999999999999997,-0.10000000000000003,9.84293457389102e-14,0.29
pHFC_S.pB10-high,631,-1,-0.10000000000000003,1.5600000000000002e-13,0.29
pHFC_S.pB10-high,632,-0.7999999999999998,-0.10000000000000003,2.472433380239338e-13,0.29
pHFC_S.pB10-high,633,-0.5999999999999996,-0.10000000000000003,3.9185428331549487e-13,0.29
pHFC_S.pB10-high,634,-0.3999999999999999,-0.10000000000000003,6.210471860634558e-13,0.29
pHFC_S.pB10-high,635,-0.19999999999999973,-0.10000000000000003,9.84293457389102e-13,0.29
pHFC_S.pB10-high,636,0,-0.10000000000000003,1.56e-12,0.29
pHFC_S.pB10-high,637,0.20000000000000018,-0.10000000000000003,2.472433380239338e-12,0.29
pHFC_S.pB10-high,638,0.40000000000000036,-0.10000000000000003,3.918542833154948e-12,0.29
pHFC_S.pB10-high,639,0.6000000000000005,-0.10000000000000003,6.210471860634565e-12,0.29
pHFC_S.pB10-high,640,0.8000000000000007,-0.10000000000000003,9.842934573891032e-12,0.29
pHFC_S.pB10-high,641,1,-0.10000000000000003,1.56e-11,0.29
pHFC_S.pB10-high,642,1.2000000000000002,-0.10000000000000003,2.4724333802393383e-11,0.29
pHFC_S.pB10-high,643,1.4000000000000004,-0.10000000000000003,3.918542833154948e-11,0.29
pHFC_S.pB10-high,644,1.6000000000000005,-0.10000000000000003,6.210471860634565e-11,0.29
pHFC_S.pB10-high,645,1.8000000000000007,-0.10000000000000003,9.842934573891031e-11,0.29
pHFC_S.pB10-high,646,2,-0.10000000000000003,1.56e-10,0.29
pHFC_S.pB10-high,647,2.2,-0.10000000000000003,2.472433380239338e-10,0.29
pHFC_S.pB10-high,648,2.4000000000000004,-0.10000000000000003,3.918542833154948e-10,0.29
pHFC_S.pB10-high,649,2.6000000000000005,-0.10000000000000003,6.210471860634565e-10,0.29
pHFC_S.pB10-high,650,2.8000000000000007,-0.10000000000000003,9.84293457389103e-10,0.29
pHFC_S.pB10-high,651,3,-0.10000000000000003,1.56e-9,0.29
pHFC_S.pB10-high,652,3.2,-0.10000000000000003,2.4724333802393378e-9,0.29
pHFC_S.pB10-high,653,3.4000000000000004,-0.10000000000000003,3.918542833154948e-9,0.29
pHFC_S.pB10-high,654,3.6000000000000005,-0.10000000000000003,6.2104718606345645e-9,0.29
pHFC_S.pB10-high,655,3.8000000000000007,-0.10000000000000003,9.842934573891031e-9,0.29
pHFC_S.pB10-high,656,4,-0.10000000000000003,1.56e-8,0.29
pHFC_S.pB10-high,657,-4,-0.08000000000000002,1.5600000000000002e-16,0.31
pHFC_S.pB10-high,658,-3.8,-0.08000000000000002,2.472433380239338e-16,0.31
pHFC_S.pB10-high,659,-3.6,-0.08000000000000002,3.918542833154944e-16,0.31
pHFC_S.pB10-high,660,-3.4,-0.08000000000000002,6.210471860634559e-16,0.31
pHFC_S.pB10-high,661,-3.2,-0.08000000000000002,9.84293457389101e-16,0.31
pHFC_S.pB10-high,662,-3,-0.08000000000000002,1.5600000000000001e-15,0.31
pHFC_S.pB10-high,663,-2.8,-0.08000000000000002,2.472433380239338e-15,0.31
pHFC_S.pB10-high,664,-2.5999999999999996,-0.08000000000000002,3.918542833154948e-15,0.31
pHFC_S.pB10-high,665,-2.4,-0.08000000000000002,6.210471860634559e-15,0.31
pHFC_S.pB10-high,666,-2.2,-0.08000000000000002,9.842934573891011e-15,0.31
pHFC_S.pB10-high,667,-2,-0.08000000000000002,1.56e-14,0.31
pHFC_S.pB10-high,668,-1.7999999999999998,-0.08000000000000002,2.4724333802393382e-14,0.31
pHFC_S.pB10-high,669,-1.5999999999999996,-0.08000000000000002,3.918542833154948e-14,0.31
pHFC_S.pB10-high,670,-1.4,-0.08000000000000002,6.210471860634558e-14,0.31
pHFC_S.pB10-high,671,-1.1999999999999997,-0.08000000000000002,9.84293457389102e-14,0.31
pHFC_S.pB10-high,672,-1,-0.08000000000000002,1.5600000000000002e-13,0.31
pHFC_S.pB10-high,673,-0.7999999999999998,-0.08000000000000002,2.472433380239338e-13,0.31
pHFC_S.pB10-high,674,-0.5999999999999996,-0.08000000000000002,3.9185428331549487e-13,0.31
pHFC_S.pB10-high,675,-0.3999999999999999,-0.08000000000000002,6.210471860634558e-13,0.31
pHFC_S.pB10-high,676,-0.19999999999999973,-0.08000000000000002,9.84293457389102e-13,0.31
pHFC_S.pB10-high,677,0,-0.08000000000000002,1.56e-12,0.31
pHFC_S.pB10-high,678,0.20000000000000018,-0.08000000000000002,2.472433380239338e-12,0.31
pHFC_S.pB10-high,679,0.40000000000000036,-0.08000000000000002,3.918542833154948e-12,0.31
pHFC_S.pB10-high,680,0.6000000000000005,-0.08000000000000002,6.210471860634565e-12,0.31
pHFC_S.pB10-high,681,0.8000000000000007,-0.08000000000000002,9.842934573891032e-12,0.31
pHFC_S.pB10-high,682,1,-0.08000000000000002,1.56e-11,0.31
pHFC_S.pB10-high,683,1.2000000000000002,-0.08000000000000002,2.4724333802393383e-11,0.31
pHFC_S.pB10-high,684,1.4000000000000004,-0.08000000000000002,3.918542833154948e-11,0.31
pHFC_S.pB10-high,685,1.6000000000000005,-0.08000000000000002,6.210471860634565e-11,0.31
pHFC_S.pB10-high,686,1.8000000000000007,-0.08000000000000002,9.842934573891031e-11,0.31
pHFC_S.pB10-high,687,2,-0.08000000000000002,1.56e-10,0.31
pHFC_S.pB10-high,688,2.2,-0.08000000000000002,2.472433380239338e-10,0.31
pHFC_S.pB10-high,689,2.4000000000000004,-0.08000000000000002,3.918542833154948e-10,0.31
pHFC_S.pB10-high,690,2.6000000000000005,-0.08000000000000002,6.210471860634565e-10,0.31
pHFC_S.pB10-high,691,2.8000000000000007,-0.08000000000000002,9.84293457389103e-10,0.31
pHFC_S.pB10-high,692,3,-0.08000000000000002,1.56e-9,0.31
pHFC_S.pB10-high,693,3.2,-0.08000000000000002,2.4724333802393378e-9,0.31
pHFC_S.pB10-high,694,3.4000000000000004,-0.08000000000000002,3.918542833154948e-9,0.31
pHFC_S.pB10-high,695,3.6000000000000005,-0.08000000000000002,6.2104718606345645e-9,0.31
pHFC_S.pB10-high,696,3.8000000000000007,-0.08000000000000002,9.842934573891031e-9,0.31
pHFC_S.pB10-high,697,4,-0.08000000000000002,1.56e-8,0.31
pHFC_S.pB10-high,698,-4,-0.06,1.5600000000000002e-16,0.33
pHFC_S.pB10-high,699,-3.8,-0.06,2.472433380239338e-16,0.33
pHFC_S.pB10-high,700,-3.6,-0.06,3.918542833154944e-16,0.33
pHFC_S.pB10-high,701,-3.4,-0.06,6.210471860634559e-16,0.33
pHFC_S.pB10-high,702,-3.2,-0.06,9.84293457389101e-16,0.33
pHFC_S.pB10-high,703,-3,-0.06,1.5600000000000001e-15,0.33
pHFC_S.pB10-high,704,-2.8,-0.06,2.472433380239338e-15,0.33
pHFC_S.pB10-high,705,-2.5999999999999996,-0.06,3.918542833154948e-15,0.33
pHFC_S.pB10-high,706,-2.4,-0.06,6.210471860634559e-15,0.33
pHFC_S.pB10-high,707,-2.2,-0.06,9.842934573891011e-15,0.33
pHFC_S.pB10-high,708,-2,-0.06,1.56e-14,0.33
pHFC_S.pB10-high,709,-1.7999999999999998,-0.06,2.4724333802393382e-14,0.33
pHFC_S.pB10-high,710,-1.5999999999999996,-0.06,3.918542833154948e-14,0.33
pHFC_S.pB10-high,711,-1.4,-0.06,6.210471860634558e-14,0.33
pHFC_S.pB10-high,712,-1.1999999999999997,-0.06,9.84293457389102e-14,0.33
pHFC_S.pB10-high,713,-1,-0.06,1.5600000000000002e-13,0.33
pHFC_S.pB10-high,714,-0.7999999999999998,-0.06,2.472433380239338e-13,0.33
pHFC_S.pB10-high,715,-0.5999999999999996,-0.06,3.9185428331549487e-13,0.33
pHFC_S.pB10-high,716,-0.3999999999999999,-0.06,6.210471860634558e-13,0.33
pHFC_S.pB10-high,717,-0.19999999999999973,-0.06,9.84293457389102e-13,0.33
pHFC_S.pB10-high,718,0,-0.06,1.56e-12,0.33
pHFC_S.pB10-high,719,0.20000000000000018,-0.06,2.472433380239338e-12,0.33
pHFC_S.pB10-high,720,0.40000000000000036,-0.06,3.918542833154948e-12,0.33
pHFC_S.pB10-high,721,0.6000000000000005,-0.06,6.210471860634565e-12,0.33
pHFC_S.pB10-high,722,0.8000000000000007,-0.06,9.842934573891032e-12,0.33
pHFC_S.pB10-high,723,1,-0.06,1.56e-11,0.33
pHFC_S.pB10-high,724,1.2000000000000002,-0.06,2.4724333802393383e-11,0.33
pHFC_S.pB10-high,725,1.4000000000000004,-0.06,3.918542833154948e-11,0.33
pHFC_S.pB10-high,726,1.6000000000000005,-0.06,6.210471860634565e-11,0.33
pHFC_S.pB10-high,727,1.8000000000000007,-0.06,9.842934573891031e-11,0.33
pHFC_S.pB10-high,728,2,-0.06,1.56e-10,0.33
pHFC_S.pB10-high,729,2.2,-0.06,2.472433380239338e-10,0.33
pHFC_S.pB10-high,730,2.4000000000000004,-0.06,3.918542833154948e-10,0.33
pHFC_S.pB10-high,731,2.6000000000000005,-0.06,6.210471860634565e-10,0.33
pHFC_S.pB10-high,732,2.8000000000000007,-0.06,9.84293457389103e-10,0.33
pHFC_S.pB10-high,733,3,-0.06,1.56e-9,0.33
pHFC_S.pB10-high,734,3.2,-0.06,2.4724333802393378e-9,0.33
pHFC_S.pB10-high,735,3.4000000000000004,-0.06,3.918542833154948e-9,0.33
pHFC_S.pB10-high,736,3.6000000000000005,-0.06,6.2104718606345645e-9,0.33
pHFC_S.pB10-high,737,3.8000000000000007,-0.06,9.842934573891031e-9,0.33
pHFC_S.pB10-high,738,4,-0.06,1.56e-8,0.33
pHFC_S.pB10-high,739,-4,-0.040000000000000036,1.5600000000000002e-16,0.35
pHFC_S.pB10-high,740,-3.8,-0.040000000000000036,2.472433380239338e-16,0.35
pHFC_S.pB10-high,741,-3.6,-0.040000000000000036,3.918542833154944e-16,0.35
pHFC_S.pB10-high,742,-3.4,-0.040000000000000036,6.210471860634559e-16,0.35
pHFC_S.pB10-high,743,-3.2,-0.040000000000000036,9.84293457389101e-16,0.35
pHFC_S.pB10-high,744,-3,-0.040000000000000036,1.5600000000000001e-15,0.35
pHFC_S.pB10-high,745,-2.8,-0.040000000000000036,2.472433380239338e-15,0.35
pHFC_S.pB10-high,746,-2.5999999999999996,-0.040000000000000036,3.918542833154948e-15,0.35
pHFC_S.pB10-high,747,-2.4,-0.040000000000000036,6.210471860634559e-15,0.35
pHFC_S.pB10-high,748,-2.2,-0.040000000000000036,9.842934573891011e-15,0.35
pHFC_S.pB10-high,749,-2,-0.040000000000000036,1.56e-14,0.35
pHFC_S.pB10-high,750,-1.7999999999999998,-0.040000000000000036,2.4724333802393382e-14,0.35
pHFC_S.pB10-high,751,-1.5999999999999996,-0.040000000000000036,3.918542833154948e-14,0.35
pHFC_S.pB10-high,752,-1.4,-0.040000000000000036,6.210471860634558e-14,0.35
pHFC_S.pB10-high,753,-1.1999999999999997,-0.040000000000000036,9.84293457389102e-14,0.35
pHFC_S.pB10-high,754,-1,-0.040000000000000036,1.5600000000000002e-13,0.35
pHFC_S.pB10-high,755,-0.7999999999999998,-0.040000000000000036,2.472433380239338e-13,0.35
pHFC_S.pB10-high,756,-0.5999999999999996,-0.040000000000000036,3.9185428331549487e-13,0.35
pHFC_S.pB10-high,757,-0.3999999999999999,-0.040000000000000036,6.210471860634558e-13,0.35
pHFC_S.pB10-high,758,-0.19999999999999973,-0.040000000000000036,9.84293457389102e-13,0.35
pHFC_S.pB10-high,759,0,-0.040000000000000036,1.56e-12,0.35
pHFC_S.pB10-high,760,0.20000000000000018,-0.040000000000000036,2.472433380239338e-12,0.35
pHFC_S.pB10-high,761,0.40000000000000036,-0.040000000000000036,3.918542833154948e-12,0.35
pHFC_S.pB10-high,762,0.6000000000000005,-0.040000000000000036,6.210471860634565e-12,0.35
pHFC_S.pB10-high,763,0.8000000000000007,-0.040000000000000036,9.842934573891032e-12,0.35
pHFC_S.pB10-high,764,1,-0.040000000000000036,1.56e-11,0.35
pHFC_S.pB10-high,765,1.2000000000000002,-0.040000000000000036,2.4724333802393383e-11,0.35
pHFC_S.pB10-high,766,1.4000000000000004,-0.040000000000000036,3.918542833154948e-11,0.35
pHFC_S.pB10-high,767,1.6000000000000005,-0.040000000000000036,6.210471860634565e-11,0.35
pHFC_S.pB10-high,768,1.8000000000000007,-0.040000000000000036,9.842934573891031e-11,0.35
pHFC_S.pB10-high,769,2,-0.040000000000000036,1.56e-10,0.35
pHFC_S.pB10-high,770,2.2,-0.040000000000000036,2.472433380239338e-10,0.35
pHFC_S.pB10-high,771,2.4000000000000004,-0.040000000000000036,3.918542833154948e-10,0.35
pHFC_S.pB10-high,772,2.6000000000000005,-0.040000000000000036,6.210471860634565e-10,0.35
pHFC_S.pB10-high,773,2.8000000000000007,-0.040000000000000036,9.84293457389103e-10,0.35
pHFC_S.pB10-high,774,3,-0.040000000000000036,1.56e-9,0.35
pHFC_S.pB10-high,775,3.2,-0.040000000000000036,2.4724333802393378e-9,0.35
pHFC_S.pB10-high,776,3.4000000000000004,-0.040000000000000036,3.918542833154948e-9,0.35
pHFC_S.pB10-high,777,3.6000000000000005,-0.040000000000000036,6.2104718606345645e-9,0.35
pHFC_S.pB10-high,778,3.8000000000000007,-0.040000000000000036,9.842934573891031e-9,0.35
pHFC_S.pB10-high,779,4,-0.040000000000000036,1.56e-8,0.35
pHFC_S.pB10-high,780,-4,-0.020000000000000018,1.5600000000000002e-16,0.37
pHFC_S.pB10-high,781,-3.8,-0.020000000000000018,2.472433380239338e-16,0.37
pHFC_S.pB10-high,782,-3.6,-0.020000000000000018,3.918542833154944e-16,0.37
pHFC_S.pB10-high,783,-3.4,-0.020000000000000018,6.210471860634559e-16,0.37
pHFC_S.pB10-high,784,-3.2,-0.020000000000000018,9.84293457389101e-16,0.37
pHFC_S.pB10-high,785,-3,-0.020000000000000018,1.5600000000000001e-15,0.37
pHFC_S.pB10-high,786,-2.8,-0.020000000000000018,2.472433380239338e-15,0.37
pHFC_S.pB10-high,787,-2.5999999999999996,-0.020000000000000018,3.918542833154948e-15,0.37
pHFC_S.pB10-high,788,-2.4,-0.020000000000000018,6.210471860634559e-15,0.37
pHFC_S.pB10-high,789,-2.2,-0.020000000000000018,9.842934573891011e-15,0.37
pHFC_S.pB10-high,790,-2,-0.020000000000000018,1.56e-14,0.37
pHFC_S.pB10-high,791,-1.7999999999999998,-0.020000000000000018,2.4724333802393382e-14,0.37
pHFC_S.pB10-high,792,-1.5999999999999996,-0.020000000000000018,3.918542833154948e-14,0.37
pHFC_S.pB10-high,793,-1.4,-0.020000000000000018,6.210471860634558e-14,0.37
pHFC_S.pB10-high,794,-1.1999999999999997,-0.020000000000000018,9.84293457389102e-14,0.37
pHFC_S.pB10-high,795,-1,-0.020000000000000018,1.5600000000000002e-13,0.37
pHFC_S.pB10-high,796,-0.7999999999999998,-0.020000000000000018,2.472433380239338e-13,0.37
pHFC_S.pB10-high,797,-0.5999999999999996,-0.020000000000000018,3.9185428331549487e-13,0.37
pHFC_S.pB10-high,798,-0.3999999999999999,-0.020000000000000018,6.210471860634558e-13,0.37
pHFC_S.pB10-high,799,-0.19999999999999973,-0.020000000000000018,9.84293457389102e-13,0.37
pHFC_S.pB10-high,800,0,-0.020000000000000018,1.56e-12,0.37
pHFC_S.pB10-high,801,0.20000000000000018,-0.020000000000000018,2.472433380239338e-12,0.37
pHFC_S.pB10-high,802,0.40000000000000036,-0.020000000000000018,3.918542833154948e-12,0.37
pHFC_S.pB10-high,803,0.6000000000000005,-0.020000000000000018,6.210471860634565e-12,0.37
pHFC_S.pB10-high,804,0.8000000000000007,-0.020000000000000018,9.842934573891032e-12,0.37
pHFC_S.pB10-high,805,1,-0.020000000000000018,1.56e-11,0.37
pHFC_S.pB10-high,806,1.2000000000000002,-0.020000000000000018,2.4724333802393383e-11,0.37
pHFC_S.pB10-high,807,1.4000000000000004,-0.020000000000000018,3.918542833154948e-11,0.37
pHFC_S.pB10-high,808,1.6000000000000005,-0.020000000000000018,6.210471860634565e-11,0.37
pHFC_S.pB10-high,809,1.8000000000000007,-0.020000000000000018,9.842934573891031e-11,0.37
pHFC_S.pB10-high,810,2,-0.020000000000000018,1.56e-10,0.37
pHFC_S.pB10-high,811,2.2,-0.020000000000000018,2.472433380239338e-10,0.37
pHFC_S.pB10-high,812,2.4000000000000004,-0.020000000000000018,3.918542833154948e-10,0.37
pHFC_S.pB10-high,813,2.6000000000000005,-0.020000000000000018,6.210471860634565e-10,0.37
pHFC_S.pB10-high,814,2.8000000000000007,-0.020000000000000018,9.84293457389103e-10,0.37
pHFC_S.pB10-high,815,3,-0.020000000000000018,1.56e-9,0.37
pHFC_S.pB10-high,816,3.2,-0.020000000000000018,2.4724333802393378e-9,0.37
pHFC_S.pB10-high,817,3.4000000000000004,-0.020000000000000018,3.918542833154948e-9,0.37
pHFC_S.pB10-high,818,3.6000000000000005,-0.020000000000000018,6.2104718606345645e-9,0.37
pHFC_S.pB10-high,819,3.8000000000000007,-0.020000000000000018,9.842934573891031e-9,0.37
pHFC_S.pB10-high,820,4,-0.020000000000000018,1.56e-8,0.37
pHFC_S.pB10-high,821,-4,0,1.5600000000000002e-16,0.39
pHFC_S.pB10-high,822,-3.8,0,2.472433380239338e-16,0.39
pHFC_S.pB10-high,823,-3.6,0,3.918542833154944e-16,0.39
pHFC_S.pB10-high,824,-3.4,0,6.210471860634559e-16,0.39
pHFC_S.pB10-high,825,-3.2,0,9.84293457389101e-16,0.39
pHFC_S.pB10-high,826,-3,0,1.5600000000000001e-15,0.39
pHFC_S.pB10-high,827,-2.8,0,2.472433380239338e-15,0.39
pHFC_S.pB10-high,828,-2.5999999999999996,0,3.918542833154948e-15,0.39
pHFC_S.pB10-high,829,-2.4,0,6.210471860634559e-15,0.39
pHFC_S.pB10-high,830,-2.2,0,9.842934573891011e-15,0.39
pHFC_S.pB10-high,831,-2,0,1.56e-14,0.39
pHFC_S.pB10-high,832,-1.7999999999999998,0,2.4724333802393382e-14,0.39
pHFC_S.pB10-high,833,-1.5999999999999996,0,3.918542833154948e-14,0.39
pHFC_S.pB10-high,834,-1.4,0,6.210471860634558e-14,0.39
pHFC_S.pB10-high,835,-1.1999999999999997,0,9.84293457389102e-14,0.39
pHFC_S.pB10-high,836,-1,0,1.5600000000000002e-13,0.39
pHFC_S.pB10-high,837,-0.7999999999999998,0,2.472433380239338e-13,0.39
pHFC_S.pB10-high,838,-0.5999999999999996,0,3.9185428331549487e-13,0.39
pHFC_S.pB10-high,839,-0.3999999999999999,0,6.210471860634558e-13,0.39
pHFC_S.pB10-high,840,-0.19999999999999973,0,9.84293457389102e-13,0.39
pHFC_S.pB10-high,841,0,0,1.56e-12,0.39
pHFC_S.pB10-high,842,0.20000000000000018,0,2.472433380239338e-12,0.39
pHFC_S.pB10-high,843,0.40000000000000036,0,3.918542833154948e-12,0.39
pHFC_S.pB10-high,844,0.6000000000000005,0,6.210471860634565e-12,0.39
pHFC_S.pB10-high,845,0.8000000000000007,0,9.842934573891032e-12,0.39
pHFC_S.pB10-high,846,1,0,1.56e-11,0.39
pHFC_S.pB10-high,847,1.2000000000000002,0,2.4724333802393383e-11,0.39
pHFC_S.pB10-high,848,1.4000000000000004,0,3.918542833154948e-11,0.39
pHFC_S.pB10-high,849,1.6000000000000005,0,6.210471860634565e-11,0.39
pHFC_S.pB10-high,850,1.8000000000000007,0,9.842934573891031e-11,0.39
pHFC_S.pB10-high,851,2,0,1.56e-10,0.39
pHFC_S.pB10-high,852,2.2,0,2.472433380239338e-10,0.39
pHFC_S.pB10-high,853,2.4000000000000004,0,3.918542833154948e-10,0.39
pHFC_S.pB10-high,854,2.6000000000000005,0,6.210471860634565e-10,0.39
pHFC_S.pB10-high,855,2.8000000000000007,0,9.84293457389103e-10,0.39
pHFC_S.pB10-high,856,3,0,1.56e-9,0.39
pHFC_S.pB10-high,857,3.2,0,2.4724333802393378e-9,0.39
pHFC_S.pB10-high,858,3.4000000000000004,0,3.918542833154948e-9,0.39
pHFC_S.pB10-high,859,3.6000000000000005,0,6.2104718606345645e-9,0.39
pHFC_S.pB10-high,860,3.8000000000000007,0,9.842934573891031e-9,0.39
pHFC_S.pB10-high,861,4,0,1.56e-8,0.39
pHFC_S.pB10-high,862,-4,0.019999999999999962,1.5600000000000002e-16,0.41
pHFC_S.pB10-high,863,-3.8,0.019999999999999962,2.472433380239338e-16,0.41
pHFC_S.pB10-high,864,-3.6,0.019999999999999962,3.918542833154944e-16,0.41
pHFC_S.pB10-high,865,-3.4,0.019999999999999962,6.210471860634559e-16,0.41
pHFC_S.pB10-high,866,-3.2,0.019999999999999962,9.84293457389101e-16,0.41
pHFC_S.pB10-high,867,-3,0.019999999999999962,1.5600000000000001e-15,0.41
pHFC_S.pB10-high,868,-2.8,0.019999999999999962,2.472433380239338e-15,0.41
pHFC_S.pB10-high,869,-2.5999999999999996,0.019999999999999962,3.918542833154948e-15,0.41
pHFC_S.pB10-high,870,-2.4,0.019999999999999962,6.210471860634559e-15,0.41
pHFC_S.pB10-high,871,-2.2,0.019999999999999962,9.842934573891011e-15,0.41
pHFC_S.pB10-high,872,-2,0.019999999999999962,1.56e-14,0.41
pHFC_S.pB10-high,873,-1.7999999999999998,0.019999999999999962,2.4724333802393382e-14,0.41
pHFC_S.pB10-high,874,-1.5999999999999996,0.019999999999999962,3.918542833154948e-14,0.41
pHFC_S.pB10-high,875,-1.4,0.019999999999999962,6.210471860634558e-14,0.41
pHFC_S.pB10-high,876,-1.1999999999999997,0.019999999999999962,9.84293457389102e-14,0.41
pHFC_S.pB10-high,877,-1,0.019999999999999962,1.5600000000000002e-13,0.41
pHFC_S.pB10-high,878,-0.7999999999999998,0.019999999999999962,2.472433380239338e-13,0.41
pHFC_S.pB10-high,879,-0.5999999999999996,0.019999999999999962,3.9185428331549487e-13,0.41
pHFC_S.pB10-high,880,-0.3999999999999999,0.019999999999999962,6.210471860634558e-13,0.41
pHFC_S.pB10-high,881,-0.19999999999999973,0.019999999999999962,9.84293457389102e-13,0.41
pHFC_S.pB10-high,882,0,0.019999999999999962,1.56e-12,0.41
pHFC_S.pB10-high,883,0.20000000000000018,0.019999999999999962,2.472433380239338e-12,0.41
pHFC_S.pB10-high,884,0.40000000000000036,0.019999999999999962,3.918542833154948e-12,0.41
pHFC_S.pB10-high,885,0.6000000000000005,0.019999999999999962,6.210471860634565e-12,0.41
pHFC_S.pB10-high,886,0.8000000000000007,0.019999999999999962,9.842934573891032e-12,0.41
pHFC_S.pB10-high,887,1,0.019999999999999962,1.56e-11,0.41
pHFC_S.pB10-high,888,1.2000000000000002,0.019999999999999962,2.4724333802393383e-11,0.41
pHFC_S.pB10-high,889,1.4000000000000004,0.019999999999999962,3.918542833154948e-11,0.41
pHFC_S.pB10-high,890,1.6000000000000005,0.019999999999999962,6.210471860634565e-11,0.41
pHFC_S.pB10-high,891,1.8000000000000007,0.019999999999999962,9.842934573891031e-11,0.41
pHFC_S.pB10-high,892,2,0.019999999999999962,1.56e-10,0.41
pHFC_S.pB10-high,893,2.2,0.019999999999999962,2.472433380239338e-10,0.41
pHFC_S.pB10-high,894,2.4000000000000004,0.019999999999999962,3.918542833154948e-10,0.41
pHFC_S.pB10-high,895,2.6000000000000005,0.019999999999999962,6.210471860634565e-10,0.41
pHFC_S.pB10-high,896,2.8000000000000007,0.019999999999999962,9.84293457389103e-10,0.41
pHFC_S.pB10-high,897,3,0.019999999999999962,1.56e-9,0.41
pHFC_S.pB10-high,898,3.2,0.019999999999999962,2.4724333802393378e-9,0.41
pHFC_S.pB10-high,899,3.4000000000000004,0.019999999999999962,3.918542833154948e-9,0.41
pHFC_S.pB10-high,900,3.6000000000000005,0.019999999999999962,6.2104718606345645e-9,0.41
pHFC_S.pB10-high,901,3.8000000000000007,0.019999999999999962,9.842934573891031e-9,0.41
pHFC_S.pB10-high,902,4,0.019999999999999962,1.56e-8,0.41
pHFC_S.pB10-high,903,-4,0.03999999999999998,1.5600000000000002e-16,0.43
pHFC_S.pB10-high,904,-3.8,0.03999999999999998,2.472433380239338e-16,0.43
pHFC_S.pB10-high,905,-3.6,0.03999999999999998,3.918542833154944e-16,0.43
pHFC_S.pB10-high,906,-3.4,0.03999999999999998,6.210471860634559e-16,0.43
pHFC_S.pB10-high,907,-3.2,0.03999999999999998,9.84293457389101e-16,0.43
pHFC_S.pB10-high,908,-3,0.03999999999999998,1.5600000000000001e-15,0.43
pHFC_S.pB10-high,909,-2.8,0.03999999999999998,2.472433380239338e-15,0.43
pHFC_S.pB10-high,910,-2.5999999999999996,0.03999999999999998,3.918542833154948e-15,0.43
pHFC_S.pB10-high,911,-2.4,0.03999999999999998,6.210471860634559e-15,0.43
pHFC_S.pB10-high,912,-2.2,0.03999999999999998,9.842934573891011e-15,0.43
pHFC_S.pB10-high,913,-2,0.03999999999999998,1.56e-14,0.43
pHFC_S.pB10-high,914,-1.7999999999999998,0.03999999999999998,2.4724333802393382e-14,0.43
pHFC_S.pB10-high,915,-1.5999999999999996,0.03999999999999998,3.918542833154948e-14,0.43
