SetID,SweepID,gamma_fold,psi_change,gamma_M,psi_M,end_time,A1,M1,A2,M2
pHFC_S.pB10-high,401,2.2,-0.22000000000000003,2.4724333802393377e-10,0.16999999999999998,29,0,0,14684689.968903119,43581.22270972645
pHFC_S.pB10-high,402,2.4000000000000004,-0.22000000000000003,3.9185428331549477e-10,0.16999999999999998,29,0,0,14683727.156406378,69733.17776964023
pHFC_S.pB10-high,403,2.6000000000000005,-0.22000000000000003,6.210471860634564e-10,0.16999999999999998,29,0,0,14682179.738315405,112208.52941064756
pHFC_S.pB10-high,404,2.8000000000000007,-0.22000000000000003,9.84293457389103e-10,0.16999999999999998,29,0,0,14679672.132030766,182191.0099955996
pHFC_S.pB10-high,405,3,-0.22000000000000003,1.56e-9,0.16999999999999998,29,0,0,14675554.46986903,300141.26160058647
pHFC_S.pB10-high,406,3.2,-0.22000000000000003,2.4724333802393373e-9,0.16999999999999998,29,0,0,14668647.624749936,506217.63094430126
pHFC_S.pB10-high,407,3.4000000000000004,-0.22000000000000003,3.918542833154948e-9,0.16999999999999998,29,0,0,14656655.4984378,887366.66510487
pHFC_S.pB10-high,408,3.6000000000000005,-0.22000000000000003,6.2104718606345645e-9,0.16999999999999998,29,0,0,14634621.01688053,1658746.3434707862
pHFC_S.pB10-high,409,3.8000000000000007,-0.22000000000000003,9.842934573891031e-9,0.16999999999999998,29,0,0,14590137.39834288,3457198.1532635204
pHFC_S.pB10-high,410,4,-0.22000000000000003,1.56e-8,0.16999999999999998,29,0,0,14484983.012400897,8668996.817969974
pHFC_S.pB10-high,411,-4,-0.2,1.5600000000000002e-16,0.19,29,0,0,14686306.256149957,0.04798400512046299
pHFC_S.pB10-high,412,-3.8,-0.2,2.472433380239338e-16,0.19,29,0,0,14686306.255528197,0.07604952351665663
pHFC_S.pB10-high,413,-3.6,-0.2,3.918542833154944e-16,0.19,29,0,0,14686306.254542628,0.1205303732523988
pHFC_S.pB10-high,414,-3.4,-0.2,6.210471860634559e-16,0.19,29,0,0,14686306.252980689,0.1910277709184328
pHFC_S.pB10-high,415,-3.2,-0.2,9.84293457389101e-16,0.19,29,0,0,14686306.250505129,0.30275862089848193
pHFC_S.pB10-high,416,-3,-0.2,1.5600000000000001e-15,0.19,29,0,0,14686306.246581672,0.47984009530357846
pHFC_S.pB10-high,417,-2.8,-0.2,2.472433380239338e-15,0.19,29,0,0,14686306.240363214,0.7604953459381258
pHFC_S.pB10-high,418,-2.5999999999999996,-0.2,3.918542833154948e-15,0.19,29,0,0,14686306.230507774,1.2053040107695858
pHFC_S.pB10-high,419,-2.4,-0.2,6.210471860634559e-15,0.19,29,0,0,14686306.214888126,1.9102784081057276
pHFC_S.pB10-high,420,-2.2,-0.2,9.842934573891011e-15,0.19,29,0,0,14686306.190132378,3.027587964596308
pHFC_S.pB10-high,421,-2,-0.2,1.56e-14,0.19,29,0,0,14686306.150897246,4.798405362933668
pHFC_S.pB10-high,422,-1.7999999999999998,-0.2,2.4724333802393382e-14,0.19,29,0,0,14686306.088713747,7.604964536548765
pHFC_S.pB10-high,423,-1.5999999999999996,-0.2,3.918542833154948e-14,0.19,29,0,0,14686305.990159323,12.053067932301516
pHFC_S.pB10-high,424,-1.4,-0.2,6.210471860634558e-14,0.19,29,0,0,14686305.833961098,19.10285397338248
pHFC_S.pB10-high,425,-1.1999999999999995,-0.2,9.842934573891021e-14,0.19,29,0,0,14686305.586402979,30.27605520784783
pHFC_S.pB10-high,426,-1,-0.2,1.5600000000000004e-13,0.19,29,0,0,14686305.19404828,47.98449462205228
pHFC_S.pB10-high,427,-0.7999999999999998,-0.2,2.472433380239338e-13,0.19,29,0,0,14686304.572204515,76.05075309388117
pHFC_S.pB10-high,428,-0.5999999999999996,-0.2,3.918542833154949e-13,0.19,29,0,0,14686303.586639786,120.53346182995018
pHFC_S.pB10-high,429,-0.3999999999999999,-0.2,6.210471860634558e-13,0.19,29,0,0,14686302.024602707,191.03552915093263
pHFC_S.pB10-high,430,-0.19999999999999973,-0.2,9.84293457389102e-13,0.19,29,0,0,14686299.548885265,302.77810900181237
pHFC_S.pB10-high,431,0,-0.2,1.56e-12,0.19,29,0,0,14686295.624997603,479.88904841771574
pHFC_S.pB10-high,432,0.20000000000000015,-0.2,2.472433380239338e-12,0.19,29,0,0,14686289.405703941,760.6183154258255
pHFC_S.pB10-high,433,0.4000000000000003,-0.2,3.918542833154948e-12,0.19,29,0,0,14686279.54790558,1205.612915365382
pHFC_S.pB10-high,434,0.6000000000000005,-0.2,6.210471860634565e-12,0.19,29,0,0,14686263.922132153,1911.0544178465257
pHFC_S.pB10-high,435,0.8000000000000007,-0.2,9.842934573891032e-12,0.19,29,0,0,14686239.15138316,3029.537517455753
pHFC_S.pB10-high,436,1,-0.2,1.56e-11,0.19,29,0,0,14686199.878402904,4803.303630984288
pHFC_S.pB10-high,437,1.2000000000000002,-0.2,2.4724333802393383e-11,0.19,29,0,0,14686137.599765442,7617.2732596006435
pHFC_S.pB10-high,438,1.4000000000000004,-0.2,3.918542833154948e-11,0.19,29,0,0,14686038.806385553,12084.005289495824
pHFC_S.pB10-high,439,1.6000000000000003,-0.2,6.210471860634565e-11,0.19,29,0,0,14685882.007089954,19180.641797714652
pHFC_S.pB10-high,440,1.8000000000000007,-0.2,9.842934573891031e-11,0.19,29,0,0,14685632.93721925,30471.755289933033
pHFC_S.pB10-high,441,2,-0.2,1.56e-10,0.19,29,0,0,14685236.777132051,48477.292406974375
pHFC_S.pB10-high,442,2.2,-0.2,2.4724333802393377e-10,0.19,29,0,0,14684605.341746934,77293.4903975825
pHFC_S.pB10-high,443,2.4000000000000004,-0.2,3.9185428331549477e-10,0.19,29,0,0,14683595.55227977,123674.66972793455
pHFC_S.pB10-high,444,2.6000000000000005,-0.2,6.210471860634564e-10,0.19,29,0,0,14681972.136154681,199004.80903901876
pHFC_S.pB10-high,445,2.8000000000000007,-0.2,9.84293457389103e-10,0.19,29,0,0,14679340.099597776,323116.14738950226
pHFC_S.pB10-high,446,3,-0.2,1.56e-9,0.19,29,0,0,14675014.808553828,532288.657207543
pHFC_S.pB10-high,447,3.2,-0.2,2.4724333802393373e-9,0.19,29,0,0,14667750.959014725,897719.3440289395
pHFC_S.pB10-high,448,3.4000000000000004,-0.2,3.918542833154948e-9,0.19,29,0,0,14655115.221046863,1573518.1596725306
pHFC_S.pB10-high,449,3.6000000000000005,-0.2,6.2104718606345645e-9,0.19,29,0,0,14631830.563219087,2940866.2565164347
pHFC_S.pB10-high,450,3.8000000000000007,-0.2,9.842934573891031e-9,0.19,29,0,0,14584617.572720796,6126851.850581218
pHFC_S.pB10-high,451,4,-0.2,1.56e-8,0.19,29,0,0,14472337.080846086,15342940.839096967
pHFC_S.pB10-high,452,-4,-0.18000000000000002,1.5600000000000002e-16,0.21,29,0,0,14686299.790053284,0.08509312362513244
pHFC_S.pB10-high,453,-3.8,-0.18000000000000002,2.472433380239338e-16,0.21,29,0,0,14686299.789399335,0.13486351316377676
pHFC_S.pB10-high,454,-3.6,-0.18000000000000002,3.918542833154944e-16,0.21,29,0,0,14686299.788362926,0.21374426594686186
pHFC_S.pB10-high,455,-3.4,-0.18000000000000002,6.210471860634559e-16,0.21,29,0,0,14686299.786720322,0.33876183710631685
pHFC_S.pB10-high,456,-3.2,-0.18000000000000002,9.84293457389101e-16,0.21,29,0,0,14686299.78411704,0.5369013422546542
pHFC_S.pB10-high,457,-3,-0.18000000000000002,1.5600000000000001e-15,0.21,29,0,0,14686299.77999088,0.8509313144123637
pHFC_S.pB10-high,458,-2.8,-0.18000000000000002,2.472433380239338e-15,0.21,29,0,0,14686299.773451613,1.348635327969433
pHFC_S.pB10-high,459,-2.5999999999999996,-0.18000000000000002,3.918542833154948e-15,0.21,29,0,0,14686299.763087403,2.1374431526314934
pHFC_S.pB10-high,460,-2.4,-0.18000000000000002,6.210471860634559e-15,0.21,29,0,0,14686299.746661352,3.3876196098324423
pHFC_S.pB10-high,461,-2.2,-0.18000000000000002,9.842934573891011e-15,0.21,29,0,0,14686299.720627684,5.369016534194759
pHFC_S.pB10-high,462,-2,-0.18000000000000002,1.56e-14,0.21,29,0,0,14686299.679367233,8.509320960232783
pHFC_S.pB10-high,463,-1.7999999999999998,-0.18000000000000002,2.4724333802393382e-14,0.21,29,0,0,14686299.613973739,13.486372912881302
pHFC_S.pB10-high,464,-1.5999999999999996,-0.18000000000000002,3.918542833154948e-14,0.21,29,0,0,14686299.510331817,21.37448084268455
pHFC_S.pB10-high,465,-1.4,-0.18000000000000002,6.210471860634558e-14,0.21,29,0,0,14686299.346070347,33.876319975578426
pHFC_S.pB10-high,466,-1.1999999999999995,-0.18000000000000002,9.842934573891021e-14,0.21,29,0,0,14686299.085732762,53.690476508074795
pHFC_S.pB10-high,467,-1,-0.18000000000000002,1.5600000000000004e-13,0.21,29,0,0,14686298.673124122,85.09399121842344
pHFC_S.pB10-high,468,-0.7999999999999998,-0.18000000000000002,2.472433380239338e-13,0.21,29,0,0,14686298.019179521,134.86569246813144
pHFC_S.pB10-high,469,-0.5999999999999996,-0.18000000000000002,3.918542833154949e-13,0.21,29,0,0,14686296.982737882,213.74974014589282
pHFC_S.pB10-high,470,-0.3999999999999999,-0.18000000000000002,6.210471860634558e-13,0.21,29,0,0,14686295.340064783,338.7755878079235
pHFC_S.pB10-high,471,-0.19999999999999973,-0.18000000000000002,9.84293457389102e-13,0.21,29,0,0,14686292.736543171,536.9358829942275
pHFC_S.pB10-high,472,0,-0.18000000000000002,1.56e-12,0.21,29,0,0,14686288.610089198,851.0180789724452
pHFC_S.pB10-high,473,0.20000000000000015,-0.18000000000000002,2.472433380239338e-12,0.21,29,0,0,14686282.069722656,1348.8532792304532
pHFC_S.pB10-high,474,0.4000000000000003,-0.18000000000000002,3.918542833154948e-12,0.21,29,0,0,14686271.702990653,2137.990655446923
pHFC_S.pB10-high,475,0.6000000000000005,-0.18000000000000002,6.210471860634565e-12,0.21,29,0,0,14686255.270443054,3388.995010098542
pHFC_S.pB10-high,476,0.8000000000000007,-0.18000000000000002,9.842934573891032e-12,0.21,29,0,0,14686229.22061804,5372.471922489554
pHFC_S.pB10-high,477,1,-0.18000000000000002,1.56e-11,0.21,29,0,0,14686187.919371253,8518.002649745937
pHFC_S.pB10-high,478,1.2000000000000002,-0.18000000000000002,2.4724333802393383e-11,0.21,29,0,0,14686122.42346494,13508.188880470761
pHFC_S.pB10-high,479,1.4000000000000004,-0.18000000000000002,3.918542833154948e-11,0.21,29,0,0,14686018.524309915,21429.31413689442
pHFC_S.pB10-high,480,1.6000000000000003,-0.18000000000000002,6.210471860634565e-11,0.21,29,0,0,14685853.61592917,34014.190741821345
pHFC_S.pB10-high,481,1.8000000000000007,-0.18000000000000002,9.842934573891031e-11,0.21,29,0,0,14685591.65126786,54037.33368015442
pHFC_S.pB10-high,482,2,-0.18000000000000002,1.56e-10,0.21,29,0,0,14685174.946464952,85967.41898476578
pHFC_S.pB10-high,483,2.2,-0.18000000000000002,2.4724333802393377e-10,0.21,29,0,0,14684510.67719335,137068.29078911897
pHFC_S.pB10-high,484,2.4000000000000004,-0.18000000000000002,3.9185428331549477e-10,0.21,29,0,0,14683448.157287147,219317.0960556745
pHFC_S.pB10-high,485,2.6000000000000005,-0.18000000000000002,6.210471860634564e-10,0.21,29,0,0,14681739.401056414,352899.83927911887
pHFC_S.pB10-high,486,2.8000000000000007,-0.18000000000000002,9.84293457389103e-10,0.21,29,0,0,14678967.549847633,572980.9343824276
pHFC_S.pB10-high,487,3,-0.18000000000000002,1.56e-9,0.21,29,0,0,14674408.724892147,943882.2529513111
pHFC_S.pB10-high,488,3.2,-0.18000000000000002,2.4724333802393373e-9,0.21,29,0,0,14666742.693758156,1591811.8758304738
pHFC_S.pB10-high,489,3.4000000000000004,-0.18000000000000002,3.918542833154948e-9,0.21,29,0,0,14653380.095555821,2789881.528629242
pHFC_S.pB10-high,490,3.6000000000000005,-0.18000000000000002,6.2104718606345645e-9,0.21,29,0,0,14628678.064254873,5213272.230972956
pHFC_S.pB10-high,491,3.8000000000000007,-0.18000000000000002,9.842934573891031e-9,0.21,29,0,0,14578351.995075025,10856149.368784351
pHFC_S.pB10-high,492,4,-0.18000000000000002,1.56e-8,0.21,29,0,0,14457868.531089572,27147227.64488006
pHFC_S.pB10-high,493,-4,-0.16000000000000003,1.5600000000000002e-16,0.23,29,0,0,14686292.840666478,0.15088402498506961
pHFC_S.pB10-high,494,-3.8,-0.16000000000000003,2.472433380239338e-16,0.23,29,0,0,14686292.839975508,0.23913506547661728
pHFC_S.pB10-high,495,-3.6,-0.16000000000000003,3.918542833154944e-16,0.23,29,0,0,14686292.838880569,0.379003540936212
pHFC_S.pB10-high,496,-3.4,-0.16000000000000003,6.210471860634559e-16,0.23,29,0,0,14686292.837144956,0.6006801409500035
pHFC_S.pB10-high,497,-3.2,-0.16000000000000003,9.84293457389101e-16,0.23,29,0,0,14686292.834394416,0.9520138888491003
pHFC_S.pB10-high,498,-3,-0.16000000000000003,1.5600000000000001e-15,0.23,29,0,0,14686292.830034997,1.508840388361294
pHFC_S.pB10-high,499,-2.8,-0.16000000000000003,2.472433380239338e-15,0.23,29,0,0,14686292.823125776,2.391351002689074
pHFC_S.pB10-high,500,-2.5999999999999996,-0.16000000000000003,3.918542833154948e-15,0.23,29,0,0,14686292.812175484,3.7900362833050165
pHFC_S.pB10-high,501,-2.4,-0.16000000000000003,6.210471860634559e-15,0.23,29,0,0,14686292.794820253,6.006803604745545
pHFC_S.pB10-high,502,-2.2,-0.16000000000000003,9.842934573891011e-15,0.23,29,0,0,14686292.76731416,9.52014440269932
pHFC_S.pB10-high,503,-2,-0.16000000000000003,1.56e-14,0.23,29,0,0,14686292.723720038,15.088417734681563
pHFC_S.pB10-high,504,-1.7999999999999998,-0.16000000000000003,2.4724333802393382e-14,0.23,29,0,0,14686292.654627733,23.913544819217215
pHFC_S.pB10-high,505,-1.5999999999999996,-0.16000000000000003,3.918542833154948e-14,0.23,29,0,0,14686292.545123946,37.900450227482494
pHFC_S.pB10-high,506,-1.4,-0.16000000000000003,6.210471860634558e-14,0.23,29,0,0,14686292.37157174,60.06825557258119
pHFC_S.pB10-high,507,-1.1999999999999995,-0.16000000000000003,9.842934573891021e-14,0.23,29,0,0,14686292.09650937,95.20199545012225
pHFC_S.pB10-high,508,-1,-0.16000000000000003,1.5600000000000004e-13,0.23,29,0,0,14686291.660563298,150.88556246284955
pHFC_S.pB10-high,509,-0.7999999999999998,-0.16000000000000003,2.472433380239338e-13,0.23,29,0,0,14686290.969631273,239.13892746130253
pHFC_S.pB10-high,510,-0.5999999999999996,-0.16000000000000003,3.918542833154949e-13,0.23,29,0,0,14686289.874567466,379.01324186329674
pHFC_S.pB10-high,511,-0.3999999999999999,-0.16000000000000003,6.210471860634558e-13,0.23,29,0,0,14686288.138982603,600.704508816605
pHFC_S.pB10-high,512,-0.19999999999999973,-0.16000000000000003,9.84293457389102e-13,0.23,29,0,0,14686285.388200982,952.0750991160089
pHFC_S.pB10-high,513,0,-0.16000000000000003,1.56e-12,0.23,29,0,0,14686281.028342912,1508.9941453959514
pHFC_S.pB10-high,514,0.20000000000000015,-0.16000000000000003,2.472433380239338e-12,0.23,29,0,0,14686274.118024033,2391.7372380101174
pHFC_S.pB10-high,515,0.4000000000000003,-0.16000000000000003,3.918542833154948e-12,0.23,29,0,0,14686263.164878234,3791.006522733342
pHFC_S.pB10-high,516,0.6000000000000005,-0.16000000000000003,6.210471860634565e-12,0.23,29,0,0,14686245.802727785,6009.240975554173
pHFC_S.pB10-high,517,0.8000000000000007,-0.16000000000000003,9.842934573891032e-12,0.23,29,0,0,14686218.279081427,9526.267755216366
pHFC_S.pB10-high,518,1,-0.16000000000000003,1.56e-11,0.23,29,0,0,14686174.640727464,15103.802699255873
pHFC_S.pB10-high,519,1.2000000000000002,-0.16000000000000003,2.4724333802393383e-11,0.23,29,0,0,14686105.437594682,23952.205231968597
pHFC_S.pB10-high,520,1.4000000000000004,-0.16000000000000003,3.918542833154948e-11,0.23,29,0,0,14685995.654932696,37997.621067496366
pHFC_S.pB10-high,521,1.6000000000000003,-0.16000000000000003,6.210471860634565e-11,0.23,29,0,0,14685821.401820576,60312.57792061297
pHFC_S.pB10-high,522,1.8000000000000007,-0.16000000000000003,9.842934573891031e-11,0.23,29,0,0,14685544.576382121,95816.66359231691
pHFC_S.pB10-high,523,2,-0.16000000000000003,1.56e-10,0.23,29,0,0,14685104.191752141,152433.3646622631
pHFC_S.pB10-high,524,2.2,-0.16000000000000003,2.4724333802393377e-10,0.23,29,0,0,14684402.07109479,243042.13167023455
pHFC_S.pB10-high,525,2.4000000000000004,-0.16000000000000003,3.9185428331549477e-10,0.23,29,0,0,14683278.7447636,388879.01082740835
pHFC_S.pB10-high,526,2.6000000000000005,-0.16000000000000003,6.210471860634564e-10,0.23,29,0,0,14681471.531848446,625733.3581130286
pHFC_S.pB10-high,527,2.8000000000000007,-0.16000000000000003,9.84293457389103e-10,0.23,29,0,0,14678538.256558208,1015947.0788454388
pHFC_S.pB10-high,528,3,-0.16000000000000003,1.56e-9,0.23,29,0,0,14673709.483992327,1673543.0191391008
pHFC_S.pB10-high,529,3.2,-0.16000000000000003,2.4724333802393373e-9,0.23,29,0,0,14665577.68547563,2822211.920283874
pHFC_S.pB10-high,530,3.4000000000000004,-0.16000000000000003,3.918542833154948e-9,0.23,29,0,0,14651370.777475331,4945874.829751177
pHFC_S.pB10-high,531,3.6000000000000005,-0.16000000000000003,6.2104718606345645e-9,0.23,29,0,0,14625014.385295345,9240203.597982923
pHFC_S.pB10-high,532,3.8000000000000007,-0.16000000000000003,9.842934573891031e-9,0.23,29,0,0,14571025.941737426,19232301.774492376
pHFC_S.pB10-high,533,4,-0.16000000000000003,1.56e-8,0.23,29,0,0,14440759.235641204,48017235.355844714
pHFC_S.pB10-high,534,-4,-0.14,1.5600000000000002e-16,0.25,29,0,0,14686285.368659368,0.267511770715601
pHFC_S.pB10-high,535,-3.8,-0.14,2.472433380239338e-16,0.25,29,0,0,14686285.367924305,0.4239775868381027
pHFC_S.pB10-high,536,-3.6,-0.14,3.918542833154944e-16,0.25,29,0,0,14686285.366759315,0.6719591974851645
pHFC_S.pB10-high,537,-3.4,-0.14,6.210471860634559e-16,0.25,29,0,0,14686285.364912836,1.0649835736547564
pHFC_S.pB10-high,538,-3.2,-0.14,9.84293457389101e-16,0.25,29,0,0,14686285.361986384,1.6878852560301074
pHFC_S.pB10-high,539,-3,-0.14,1.5600000000000001e-15,0.25,29,0,0,14686285.357348345,2.6751179525682742
pHFC_S.pB10-high,540,-2.8,-0.14,2.472433380239338e-15,0.25,29,0,0,14686285.349997455,4.239776484828752
pHFC_S.pB10-high,541,-2.5999999999999996,-0.14,3.918542833154948e-15,0.25,29,0,0,14686285.338347247,6.7195935232985
pHFC_S.pB10-high,542,-2.4,-0.14,6.210471860634559e-15,0.25,29,0,0,14686285.319882791,10.649839626070506
pHFC_S.pB10-high,543,-2.2,-0.14,9.842934573891011e-15,0.25,29,0,0,14686285.29061858,16.87886233034289
pHFC_S.pB10-high,544,-2,-0.14,1.56e-14,0.25,29,0,0,14686285.244237974,26.751204066924718
pHFC_S.pB10-high,545,-1.7999999999999998,-0.14,2.4724333802393382e-14,0.25,29,0,0,14686285.170729658,42.397826493126836
pHFC_S.pB10-high,546,-1.5999999999999996,-0.14,3.918542833154948e-14,0.25,29,0,0,14686285.05422657,67.19609007792516
pHFC_S.pB10-high,547,-1.4,-0.14,6.210471860634558e-14,0.25,29,0,0,14686284.86958135,106.49878521402971
pHFC_S.pB10-high,548,-1.1999999999999995,-0.14,9.842934573891021e-14,0.25,29,0,0,14686284.576937793,168.78960031167676
pHFC_S.pB10-high,549,-1,-0.14,1.5600000000000004e-13,0.25,29,0,0,14686284.113127273,267.51449480965414
pHFC_S.pB10-high,550,-0.7999999999999998,-0.14,2.472433380239338e-13,0.25,29,0,0,14686283.378032653,423.9844294797195
pHFC_S.pB10-high,551,-0.5999999999999996,-0.14,3.918542833154949e-13,0.25,29,0,0,14686282.212974818,671.9763855302081
pHFC_S.pB10-high,552,-0.3999999999999999,-0.14,6.210471860634558e-13,0.25,29,0,0,14686280.366454387,1065.026748495518
pHFC_S.pB10-high,553,-0.19999999999999973,-0.14,9.84293457389102e-13,0.25,29,0,0,14686277.439845743,1687.9937080133807
pHFC_S.pB10-high,554,0,-0.14,1.56e-12,0.25,29,0,0,14686272.80130514,2675.39037834799
pHFC_S.pB10-high,555,0.20000000000000015,-0.14,2.472433380239338e-12,0.25,29,0,0,14686265.44926559,4240.4608141806075
pHFC_S.pB10-high,556,0.4000000000000003,-0.14,3.918542833154948e-12,0.25,29,0,0,14686253.79594259,6721.312587342404
pHFC_S.pB10-high,557,0.6000000000000005,-0.14,6.210471860634565e-12,0.25,29,0,0,14686235.323842064,10654.158143473367
pHFC_S.pB10-high,558,0.8000000000000007,-0.14,9.842934573891032e-12,0.25,29,0,0,14686206.040430127,16889.711642923503
pHFC_S.pB10-high,559,1,-0.14,1.56e-11,0.25,29,0,0,14686159.611495102,26778.46302725294
pHFC_S.pB10-high,560,1.2000000000000002,-0.14,2.4724333802393383e-11,0.25,29,0,0,14686085.981716264,42466.324667927045
pHFC_S.pB10-high,561,1.4000000000000004,-0.14,3.918542833154948e-11,0.25,29,0,0,14685969.173554111,67368.25633397176
pHFC_S.pB10-high,562,1.6000000000000003,-0.14,6.210471860634565e-11,0.25,29,0,0,14685783.761268068,106931.6722511151
pHFC_S.pB10-high,563,1.8000000000000007,-0.14,9.842934573891031e-11,0.25,29,0,0,14685489.18800081,169878.65827042493
pHFC_S.pB10-high,564,2,-0.14,1.56e-10,0.25,29,0,0,14685020.519212749,270256.8518453106
pHFC_S.pB10-high,565,2.2,-0.14,2.4724333802393377e-10,0.25,29,0,0,14684273.177220289,430899.9839705402
pHFC_S.pB10-high,566,2.4000000000000004,-0.14,3.9185428331549477e-10,0.25,29,0,0,14683077.179251898,689456.0127868338
pHFC_S.pB10-high,567,2.6000000000000005,-0.14,6.210471860634564e-10,0.25,29,0,0,14681152.23136855,1109370.7413179248
pHFC_S.pB10-high,568,2.8000000000000007,-0.14,9.84293457389103e-10,0.25,29,0,0,14678025.750835929,1801153.530154427
pHFC_S.pB10-high,569,3,-0.14,1.56e-9,0.25,29,0,0,14672873.418274386,2966902.458098637
pHFC_S.pB10-high,570,3.2,-0.14,2.4724333802393373e-9,0.25,29,0,0,14664182.054131243,5003020.785421822
pHFC_S.pB10-high,571,3.4000000000000004,-0.14,3.918542833154948e-9,0.25,29,0,0,14648956.96451805,8766786.236599687
pHFC_S.pB10-high,572,3.6000000000000005,-0.14,6.2104718606345645e-9,0.25,29,0,0,14620592.89276649,16375031.093945878
pHFC_S.pB10-high,573,3.8000000000000007,-0.14,9.842934573891031e-9,0.25,29,0,0,14562110.249184351,34063516.32274422
pHFC_S.pB10-high,574,4,-0.14,1.56e-8,0.25,29,0,0,14419564.737923639,84895401.58320063
pHFC_S.pB10-high,575,-4,-0.12,1.5600000000000002e-16,0.27,29,0,0,14686277.331341943,0.4742347663850645
pHFC_S.pB10-high,576,-3.8,-0.12,2.472433380239338e-16,0.27,29,0,0,14686277.330551753,0.7516114573496933
pHFC_S.pB10-high,577,-3.6,-0.12,3.918542833154944e-16,0.27,29,0,0,14686277.329299435,1.1912238933765658
pHFC_S.pB10-high,578,-3.4,-0.12,6.210471860634559e-16,0.27,29,0,0,14686277.327314524,1.887962667561384
pHFC_S.pB10-high,579,-3.2,-0.12,9.84293457389101e-16,0.27,29,0,0,14686277.324168697,2.9922192504041396
pHFC_S.pB10-high,580,-3,-0.12,1.5600000000000001e-15,0.27,29,0,0,14686277.319182971,4.742348098573763
pHFC_S.pB10-high,581,-2.8,-0.12,2.472433380239338e-15,0.27,29,0,0,14686277.311281003,7.516115665472056
pHFC_S.pB10-high,582,-2.5999999999999996,-0.12,3.918542833154948e-15,0.27,29,0,0,14686277.298757344,11.91224167668334
pHFC_S.pB10-high,583,-2.4,-0.12,6.210471860634559e-15,0.27,29,0,0,14686277.278908554,18.87963356551223
pHFC_S.pB10-high,584,-2.2,-0.12,9.842934573891011e-15,0.27,29,0,0,14686277.247450376,29.922209810687203
pHFC_S.pB10-high,585,-2,-0.12,1.56e-14,0.27,29,0,0,14686277.197592573,47.42352445807712
pHFC_S.pB10-high,586,-1.7999999999999998,-0.12,2.4724333802393382e-14,0.27,29,0,0,14686277.118573101,75.16126585234723
pHFC_S.pB10-high,587,-1.5999999999999996,-0.12,3.918542833154948e-14,0.27,29,0,0,14686276.993335646,119.12269105905621
pHFC_S.pB10-high,588,-1.4,-0.12,6.210471860634558e-14,0.27,29,0,0,14686276.794847371,188.79702464677683
pHFC_S.pB10-high,589,-1.1999999999999995,-0.12,9.842934573891021e-14,0.27,29,0,0,14686276.480263676,299.2238287786107
pHFC_S.pB10-high,590,-1,-0.12,1.5600000000000004e-13,0.27,29,0,0,14686275.981680406,474.23959184338094
pHFC_S.pB10-high,591,-0.7999999999999998,-0.12,2.472433380239338e-13,0.27,29,0,0,14686275.19147393,751.6235784002203
pHFC_S.pB10-high,592,-0.5999999999999996,-0.12,3.918542833154949e-13,0.27,29,0,0,14686273.939068716,1191.2543402670676
pHFC_S.pB10-high,593,-0.3999999999999999,-0.12,6.210471860634558e-13,0.27,29,0,0,14686271.954108948,1888.0391474415346
pHFC_S.pB10-high,594,-0.19999999999999973,-0.12,9.84293457389102e-13,0.27,29,0,0,14686268.808080524,2992.4113621593806
pHFC_S.pB10-high,595,0,-0.12,1.56e-12,0.27,29,0,0,14686263.821763398,4742.8306733567015
pHFC_S.pB10-high,596,0.20000000000000015,-0.12,2.472433380239338e-12,0.27,29,0,0,14686255.918485563,7517.327885785904
pHFC_S.pB10-high,597,0.4000000000000003,-0.12,3.918542833154948e-12,0.27,29,0,0,14686243.391383545,11915.286824618335
pHFC_S.pB10-high,598,0.6000000000000005,-0.12,6.210471860634565e-12,0.27,29,0,0,14686223.534122584,18887.283380523324
pHFC_S.pB10-high,599,0.8000000000000007,-0.12,9.842934573891032e-12,0.27,29,0,0,14686192.054589974,29941.42826050498
pHFC_S.pB10-high,600,1,-0.12,1.56e-11,0.27,29,0,0,14686142.143054754,47471.81090153177
pHFC_S.pB10-high,601,1.2000000000000002,-0.12,2.4724333802393383e-11,0.27,29,0,0,14686062.98874077,75282.60323181904
pHFC_S.pB10-high,602,1.4000000000000004,-0.12,3.918542833154948e-11,0.27,29,0,0,14685937.41224185,119427.66528696581
pHFC_S.pB10-high,603,1.6000000000000003,-0.12,6.210471860634565e-11,0.27,29,0,0,14685738.07152519,189563.83661261888
pHFC_S.pB10-high,604,1.8000000000000007,-0.12,9.842934573891031e-11,0.27,29,0,0,14685421.343692752,301152.96996513626
pHFC_S.pB10-high,605,2,-0.12,1.56e-10,0.27,29,0,0,14684917.361688992,479097.3397700519
pHFC_S.pB10-high,606,2.2,-0.12,2.4724333802393377e-10,0.27,29,0,0,14684113.544437276,763873.5398257793
pHFC_S.pB10-high,607,2.4000000000000004,-0.12,3.9185428331549477e-10,0.27,29,0,0,14682826.749308215,1222216.7410661804
pHFC_S.pB10-high,608,2.6000000000000005,-0.12,6.210471860634564e-10,0.27,29,0,0,14680754.597201295,1966585.9902183872
pHFC_S.pB10-high,609,2.8000000000000007,-0.12,9.84293457389103e-10,0.27,29,0,0,14677386.277147362,3192845.7210706486
pHFC_S.pB10-high,610,3,-0.12,1.56e-9,0.27,29,0,0,14671828.191511571,5259143.465407538
pHFC_S.pB10-high,611,3.2,-0.12,2.4724333802393373e-9,0.27,29,0,0,14662432.997336462,8867811.247963
