SetID,SweepID,gamma_M,psi_M
pLFCi2_S.pB10,276,8.02664386833794e-10,0.08136912751677848
pLFCi2_S.pB10,277,9.082915408146301e-10,0.08136912751677848
pLFCi2_S.pB10,278,1.0278187703950641e-9,0.08136912751677848
pLFCi2_S.pB10,279,1.1630752652710445e-9,0.08136912751677848
pLFCi2_S.pB10,280,1.3161309285734769e-9,0.08136912751677848
pLFCi2_S.pB10,281,1.489328053712851e-9,0.08136912751677848
pLFCi2_S.pB10,282,1.6853171697592895e-9,0.08136912751677848
pLFCi2_S.pB10,283,1.907097603919226e-9,0.08136912751677848
pLFCi2_S.pB10,284,2.1580633818582088e-9,0.08136912751677848
pLFCi2_S.pB10,285,2.4420551683072443e-9,0.08136912751677848
pLFCi2_S.pB10,286,2.7634190428276903e-9,0.08136912751677848
pLFCi2_S.pB10,287,3.1270730102121772e-9,0.08136912751677848
pLFCi2_S.pB10,288,3.538582263365831e-9,0.08136912751677848
pLFCi2_S.pB10,289,4.0042443504565276e-9,0.08136912751677848
pLFCi2_S.pB10,290,4.531185549692947e-9,0.08136912751677848
pLFCi2_S.pB10,291,5.12746992660561e-9,0.08136912751677848
pLFCi2_S.pB10,292,5.8022227427933365e-9,0.08136912751677848
pLFCi2_S.pB10,293,6.565770104725874e-9,0.08136912751677848
pLFCi2_S.pB10,294,7.429796989723647e-9,0.08136912751677848
pLFCi2_S.pB10,295,8.407526067471337e-9,0.08136912751677848
pLFCi2_S.pB10,296,9.513920053667476e-9,0.08136912751677848
pLFCi2_S.pB10,297,1.0765910692537325e-8,0.08136912751677848
pLFCi2_S.pB10,298,1.2182657872451839e-8,0.08136912751677848
pLFCi2_S.pB10,299,1.3785842840038794e-8,0.08136912751677848
pLFCi2_S.pB10,300,1.5600000000000017e-8,0.08136912751677848
pLFCi2_S.pB10,301,1.5600000000000017e-16,0.086738255033557
pLFCi2_S.pB10,302,1.7652892378346319e-16,0.086738255033557
pLFCi2_S.pB10,303,1.9975936494966407e-16,0.086738255033557
pLFCi2_S.pB10,304,2.260468314758476e-16,0.086738255033557
pLFCi2_S.pB10,305,2.557936146480323e-16,0.086738255033557
pLFCi2_S.pB10,306,2.8945494554166024e-16,0.086738255033557
pLFCi2_S.pB10,307,3.2754596166839724e-16,0.086738255033557
