...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
878,1.25,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
879,1.25,1,conj,A2,20.951033323745,nalR,Ancestor,Ancestor
880,1.25,1,conj,M2,3.48937384798653,nalR,Mutant,Mutant
881,1.25,1,conj,F2,15409435.5167223,nalR,Plasmid-free,Plasmid-free
883,1.26,1,conj,A1,143511.418277779,rifR,Ancestor,Ancestor
884,1.26,1,conj,M1,16251038.1487506,rifR,Mutant,Mutant
885,1.26,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
886,1.26,1,conj,A2,21.2185688789987,nalR,Ancestor,Ancestor
887,1.26,1,conj,M2,3.53742015058523,nalR,Mutant,Mutant
888,1.26,1,conj,F2,15462828.0822801,nalR,Plasmid-free,Plasmid-free
890,1.27,1,conj,A1,143923.432232766,rifR,Ancestor,Ancestor
891,1.27,1,conj,M1,16313782.2912571,rifR,Mutant,Mutant
892,1.27,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
893,1.27,1,conj,A2,21.4881882347351,nalR,Ancestor,Ancestor
894,1.27,1,conj,M2,3.58590564701857,nalR,Mutant,Mutant
895,1.27,1,conj,F2,15516405.5852767,nalR,Plasmid-free,Plasmid-free
897,1.28,1,conj,A1,144336.628569787,rifR,Ancestor,Ancestor
898,1.28,1,conj,M1,16376768.6100489,rifR,Mutant,Mutant
899,1.28,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
900,1.28,1,conj,A2,21.7599057170127,nalR,Ancestor,Ancestor
901,1.28,1,conj,M2,3.63483389372524,nalR,Mutant,Mutant
902,1.28,1,conj,F2,15570168.6658141,nalR,Plasmid-free,Plasmid-free
904,1.29,1,conj,A1,144751.010678675,rifR,Ancestor,Ancestor
905,1.29,1,conj,M1,16439998.0392838,rifR,Mutant,Mutant
906,1.29,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
907,1.29,1,conj,A2,22.0337357458936,nalR,Ancestor,Ancestor
908,1.29,1,conj,M2,3.68420847451543,nalR,Mutant,Mutant
909,1.29,1,conj,F2,15624117.9662062,nalR,Plasmid-free,Plasmid-free
911,1.3,1,conj,A1,145166.581958958,rifR,Ancestor,Ancestor
912,1.3,1,conj,M1,16503471.5167184,rifR,Mutant,Mutant
913,1.3,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
914,1.3,1,conj,A2,22.3096928360489,nalR,Ancestor,Ancestor
915,1.3,1,conj,M2,3.73403300077637,nalR,Mutant,Mutant
916,1.3,1,conj,F2,15678254.1309867,nalR,Plasmid-free,Plasmid-free
918,1.31,1,conj,A1,145583.345819889,rifR,Ancestor,Ancestor
919,1.31,1,conj,M1,16567189.983722,rifR,Mutant,Mutant
920,1.31,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
921,1.31,1,conj,A2,22.5877915973665,nalR,Ancestor,Ancestor
922,1.31,1,conj,M2,3.78431111167946,nalR,Mutant,Mutant
923,1.31,1,conj,F2,15732577.8069161,nalR,Plasmid-free,Plasmid-free
925,1.32,1,conj,A1,146001.30568047,rifR,Ancestor,Ancestor
926,1.32,1,conj,M1,16631154.3852904,rifR,Mutant,Mutant
927,1.32,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
928,1.32,1,conj,A2,22.8680467355636,nalR,Ancestor,Ancestor
929,1.32,1,conj,M2,3.83504647438892,nalR,Mutant,Mutant
930,1.32,1,conj,F2,15787089.6429902,nalR,Plasmid-free,Plasmid-free
932,1.33,1,conj,A1,146420.464969482,rifR,Ancestor,Ancestor
933,1.33,1,conj,M1,16695365.6700596,rifR,Mutant,Mutant
934,1.33,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
935,1.33,1,conj,A2,23.150473052803,nalR,Ancestor,Ancestor
936,1.33,1,conj,M2,3.88624278427195,nalR,Mutant,Mutant
937,1.33,1,conj,F2,15841790.2904471,nalR,Plasmid-free,Plasmid-free
939,1.34,1,conj,A1,146840.827125513,rifR,Ancestor,Ancestor
940,1.34,1,conj,M1,16759824.7903202,rifR,Mutant,Mutant
941,1.34,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
942,1.34,1,conj,A2,23.4350854483132,nalR,Ancestor,Ancestor
943,1.34,1,conj,M2,3.93790376511054,nalR,Mutant,Mutant
944,1.34,1,conj,F2,15896680.4027755,nalR,Plasmid-free,Plasmid-free
946,1.35,1,conj,A1,147262.395596983,rifR,Ancestor,Ancestor
947,1.35,1,conj,M1,16824532.7020313,rifR,Mutant,Mutant
948,1.35,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
949,1.35,1,conj,A2,23.7218989190125,nalR,Ancestor,Ancestor
950,1.35,1,conj,M2,3.99003316931472,nalR,Mutant,Mutant
951,1.35,1,conj,F2,15951760.635722,nalR,Plasmid-free,Plasmid-free
953,1.36,1,conj,A1,147685.173842175,rifR,Ancestor,Ancestor
954,1.36,1,conj,M1,16889490.3648343,rifR,Mutant,Mutant
955,1.36,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
956,1.36,1,conj,A2,24.0109285601369,nalR,Ancestor,Ancestor
957,1.36,1,conj,M2,4.04263477813751,nalR,Mutant,Mutant
958,1.36,1,conj,F2,16007031.6472989,nalR,Plasmid-free,Plasmid-free
960,1.37,1,conj,A1,148109.165329263,rifR,Ancestor,Ancestor
961,1.37,1,conj,M1,16954698.7420675,rifR,Mutant,Mutant
962,1.37,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
963,1.37,1,conj,A2,24.3021895658723,nalR,Ancestor,Ancestor
964,1.37,1,conj,M2,4.09571240189142,nalR,Mutant,Mutant
965,1.37,1,conj,F2,16062494.0977925,nalR,Plasmid-free,Plasmid-free
967,1.38,1,conj,A1,148534.373536339,rifR,Ancestor,Ancestor
968,1.38,1,conj,M1,17020158.8007801,rifR,Mutant,Mutant
969,1.38,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
970,1.38,1,conj,A2,24.5956972299908,nalR,Ancestor,Ancestor
971,1.38,1,conj,M2,4.14926988016651,nalR,Mutant,Mutant
972,1.38,1,conj,F2,16118148.6497702,nalR,Plasmid-free,Plasmid-free
974,1.39,1,conj,A1,148960.801951439,rifR,Ancestor,Ancestor
975,1.39,1,conj,M1,17085871.5117461,rifR,Mutant,Mutant
976,1.39,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
977,1.39,1,conj,A2,24.8914669464903,nalR,Ancestor,Ancestor
978,1.39,1,conj,M2,4.20331108205014,nalR,Mutant,Mutant
979,1.39,1,conj,F2,16173995.9680889,nalR,Plasmid-free,Plasmid-free
981,1.4,1,conj,A1,149388.454072577,rifR,Ancestor,Ancestor
982,1.4,1,conj,M1,17151837.8494794,rifR,Mutant,Mutant
983,1.4,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
984,1.4,1,conj,A2,25.1895142102391,nalR,Ancestor,Ancestor
985,1.4,1,conj,M2,4.2578399063483,nalR,Mutant,Mutant
986,1.4,1,conj,F2,16230036.7199026,nalR,Plasmid-free,Plasmid-free
988,1.41,1,conj,A1,149817.333407768,rifR,Ancestor,Ancestor
989,1.41,1,conj,M1,17218058.7922475,rifR,Mutant,Mutant
990,1.41,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
991,1.41,1,conj,A2,25.4898546176242,nalR,Ancestor,Ancestor
992,1.41,1,conj,M2,4.31286028180858,nalR,Mutant,Mutant
993,1.41,1,conj,F2,16286271.5746706,nalR,Plasmid-free,Plasmid-free
995,1.42,1,conj,A1,150247.443475058,rifR,Ancestor,Ancestor
996,1.42,1,conj,M1,17284535.3220861,rifR,Mutant,Mutant
997,1.42,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
998,1.42,1,conj,A2,25.7925038672037,nalR,Ancestor,Ancestor
999,1.42,1,conj,M2,4.36837616734488,nalR,Mutant,Mutant
1000,1.42,1,conj,F2,16342701.204165,nalR,Plasmid-free,Plasmid-free
1002,1.43,1,conj,A1,150678.787802555,rifR,Ancestor,Ancestor
1003,1.43,1,conj,M1,17351268.4248137,rifR,Mutant,Mutant
1004,1.43,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1005,1.43,1,conj,A2,26.0974777603633,nalR,Ancestor,Ancestor
1006,1.43,1,conj,M2,4.42439155226359,nalR,Mutant,Mutant
1007,1.43,1,conj,F2,16399326.2824791,nalR,Plasmid-free,Plasmid-free
1009,1.44,1,conj,A1,151111.369928453,rifR,Ancestor,Ancestor
1010,1.44,1,conj,M1,17418259.0900459,rifR,Mutant,Mutant
1011,1.44,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1012,1.44,1,conj,A2,26.4047922019769,nalR,Ancestor,Ancestor
1013,1.44,1,conj,M2,4.4809104564917,nalR,Mutant,Mutant
1014,1.44,1,conj,F2,16456147.486035,nalR,Plasmid-free,Plasmid-free
1016,1.45,1,conj,A1,151545.193401065,rifR,Ancestor,Ancestor
1017,1.45,1,conj,M1,17485508.3112104,rifR,Mutant,Mutant
1018,1.45,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1019,1.45,1,conj,A2,26.7144632010722,nalR,Ancestor,Ancestor
1020,1.45,1,conj,M2,4.53793693080637,nalR,Mutant,Mutant
1021,1.45,1,conj,F2,16513165.4935919,nalR,Plasmid-free,Plasmid-free
1023,1.46,1,conj,A1,151980.261778849,rifR,Ancestor,Ancestor
1024,1.46,1,conj,M1,17553017.0855609,rifR,Mutant,Mutant
1025,1.46,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1026,1.46,1,conj,A2,27.0265068714992,nalR,Ancestor,Ancestor
1027,1.46,1,conj,M2,4.59547505706635,nalR,Mutant,Mutant
1028,1.46,1,conj,F2,16570380.9862542,nalR,Plasmid-free,Plasmid-free
1030,1.47,1,conj,A1,152416.578630437,rifR,Ancestor,Ancestor
1031,1.47,1,conj,M1,17620786.4141928,rifR,Mutant,Mutant
1032,1.47,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1033,1.47,1,conj,A2,27.3409394326042,nalR,Ancestor,Ancestor
1034,1.47,1,conj,M2,4.65352894844506,nalR,Mutant,Mutant
1035,1.47,1,conj,F2,16627794.6474791,nalR,Plasmid-free,Plasmid-free
1037,1.48,1,conj,A1,152854.147534667,rifR,Ancestor,Ancestor
1038,1.48,1,conj,M1,17688817.302057,rifR,Mutant,Mutant
1039,1.48,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1040,1.48,1,conj,A2,27.6577772099071,nalR,Ancestor,Ancestor
1041,1.48,1,conj,M2,4.71210274966538,nalR,Mutant,Mutant
1042,1.48,1,conj,F2,16685407.1630853,nalR,Plasmid-free,Plasmid-free
1044,1.49,1,conj,A1,153292.972080607,rifR,Ancestor,Ancestor
1045,1.49,1,conj,M1,17757110.7579753,rifR,Mutant,Mutant
1046,1.49,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1047,1.49,1,conj,A2,27.9770366357839,nalR,Ancestor,Ancestor
1048,1.49,1,conj,M2,4.77120063723623,nalR,Mutant,Mutant
1049,1.49,1,conj,F2,16743219.2212607,nalR,Plasmid-free,Plasmid-free
1051,1.5,1,conj,A1,153733.055867589,rifR,Ancestor,Ancestor
1052,1.5,1,conj,M1,17825667.7946551,rifR,Mutant,Mutant
1053,1.5,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1054,1.5,1,conj,A2,28.2987342501528,nalR,Ancestor,Ancestor
1055,1.5,1,conj,M2,4.83082681969085,nalR,Mutant,Mutant
1056,1.5,1,conj,F2,16801231.5125707,nalR,Plasmid-free,Plasmid-free
1058,1.51,1,conj,A1,154174.402505234,rifR,Ancestor,Ancestor
1059,1.51,1,conj,M1,17894489.4287042,rifR,Mutant,Mutant
1060,1.51,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1061,1.51,1,conj,A2,28.6228867011653,nalR,Ancestor,Ancestor
1062,1.51,1,conj,M2,4.89098553782687,nalR,Mutant,Mutant
1063,1.51,1,conj,F2,16859444.7299665,nalR,Plasmid-free,Plasmid-free
1065,1.52,1,conj,A1,154617.015613484,rifR,Ancestor,Ancestor
1066,1.52,1,conj,M1,17963576.680646,rifR,Mutant,Mutant
1067,1.52,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1068,1.52,1,conj,A2,28.9495107459008,nalR,Ancestor,Ancestor
1069,1.52,1,conj,M2,4.95168106494819,nalR,Mutant,Mutant
1070,1.52,1,conj,F2,16917859.568793,nalR,Plasmid-free,Plasmid-free
1072,1.53,1,conj,A1,155060.898822629,rifR,Ancestor,Ancestor
1073,1.53,1,conj,M1,18032930.5749343,rifR,Mutant,Mutant
1074,1.53,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1075,1.53,1,conj,A2,29.278623251067,nalR,Ancestor,Ancestor
1076,1.53,1,conj,M2,5.01291770710856,nalR,Mutant,Mutant
1077,1.53,1,conj,F2,16976476.7267974,nalR,Plasmid-free,Plasmid-free
1079,1.54,1,conj,A1,155506.055773341,rifR,Ancestor,Ancestor
1080,1.54,1,conj,M1,18102552.1399685,rifR,Mutant,Mutant
1081,1.54,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1082,1.54,1,conj,A2,29.6102411937031,nalR,Ancestor,Ancestor
1083,1.54,1,conj,M2,5.07469980335707,nalR,Mutant,Mutant
1084,1.54,1,conj,F2,17035296.9041371,nalR,Plasmid-free,Plasmid-free
1086,1.55,1,conj,A1,155952.490116696,rifR,Ancestor,Ancestor
1087,1.55,1,conj,M1,18172442.4081091,rifR,Mutant,Mutant
1088,1.55,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1089,1.55,1,conj,A2,29.9443816618891,nalR,Ancestor,Ancestor
1090,1.55,1,conj,M2,5.13703172598539,nalR,Mutant,Mutant
1091,1.55,1,conj,F2,17094320.8033885,nalR,Plasmid-free,Plasmid-free
1093,1.56,1,conj,A1,156400.205514211,rifR,Ancestor,Ancestor
1094,1.56,1,conj,M1,18242602.415692,rifR,Mutant,Mutant
1095,1.56,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1096,1.56,1,conj,A2,30.2810618554583,nalR,Ancestor,Ancestor
1097,1.56,1,conj,M2,5.19991788077688,nalR,Mutant,Mutant
1098,1.56,1,conj,F2,17153549.1295547,nalR,Plasmid-free,Plasmid-free
1100,1.57,1,conj,A1,156849.205637869,rifR,Ancestor,Ancestor
1101,1.57,1,conj,M1,18313033.203045,rifR,Mutant,Mutant
1102,1.57,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1103,1.57,1,conj,A2,30.6202990867151,nalR,Ancestor,Ancestor
1104,1.57,1,conj,M2,5.2633627072575,nalR,Mutant,Mutant
1105,1.57,1,conj,F2,17212982.5900742,nalR,Plasmid-free,Plasmid-free
1107,1.58,1,conj,A1,157299.494170151,rifR,Ancestor,Ancestor
1108,1.58,1,conj,M1,18383735.8145018,rifR,Mutant,Mutant
1109,1.58,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1110,1.58,1,conj,A2,30.9621107811571,nalR,Ancestor,Ancestor
1111,1.58,1,conj,M2,5.32737067894859,nalR,Mutant,Mutant
1112,1.58,1,conj,F2,17272621.8948294,nalR,Plasmid-free,Plasmid-free
1114,1.59,1,conj,A1,157751.074804064,rifR,Ancestor,Ancestor
1115,1.59,1,conj,M1,18454711.2984186,rifR,Mutant,Mutant
1116,1.59,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1117,1.59,1,conj,A2,31.3065144782018,nalR,Ancestor,Ancestor
1118,1.59,1,conj,M2,5.39194630362161,nalR,Mutant,Mutant
1119,1.59,1,conj,F2,17332467.7561546,nalR,Plasmid-free,Plasmid-free
1121,1.6,1,conj,A1,158203.951243172,rifR,Ancestor,Ancestor
1122,1.6,1,conj,M1,18525960.7071887,rifR,Mutant,Mutant
1123,1.6,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1124,1.6,1,conj,A2,31.6535278319182,nalR,Ancestor,Ancestor
1125,1.6,1,conj,M2,5.45709412355459,nalR,Mutant,Mutant
1126,1.6,1,conj,F2,17392520.8888451,nalR,Plasmid-free,Plasmid-free
1128,1.61,1,conj,A1,158658.127201627,rifR,Ancestor,Ancestor
1129,1.61,1,conj,M1,18597485.0972583,rifR,Mutant,Mutant
1130,1.61,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1131,1.61,1,conj,A2,32.0031686117623,nalR,Ancestor,Ancestor
1132,1.61,1,conj,M2,5.52281871579066,nalR,Mutant,Mutant
1133,1.61,1,conj,F2,17452782.0101647,nalR,Plasmid-free,Plasmid-free
1135,1.62,1,conj,A1,159113.606404196,rifR,Ancestor,Ancestor
1136,1.62,1,conj,M1,18669285.5291422,rifR,Mutant,Mutant
1137,1.62,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1138,1.62,1,conj,A2,32.3554547033184,nalR,Ancestor,Ancestor
1139,1.62,1,conj,M2,5.58912469239837,nalR,Mutant,Mutant
1140,1.62,1,conj,F2,17513251.8398551,nalR,Plasmid-free,Plasmid-free
1142,1.63,1,conj,A1,159570.392586295,rifR,Ancestor,Ancestor
1143,1.63,1,conj,M1,18741363.0674391,rifR,Mutant,Mutant
1144,1.63,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1145,1.63,1,conj,A2,32.7104041090439,nalR,Ancestor,Ancestor
1146,1.63,1,conj,M2,5.65601670073401,nalR,Mutant,Mutant
1147,1.63,1,conj,F2,17573931.1001439,nalR,Plasmid-free,Plasmid-free
1149,1.64,1,conj,A1,160028.489494016,rifR,Ancestor,Ancestor
1150,1.64,1,conj,M1,18813718.7808476,rifR,Mutant,Mutant
1151,1.64,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1152,1.64,1,conj,A2,33.0680349490201,nalR,Ancestor,Ancestor
1153,1.64,1,conj,M2,5.72349942370581,nalR,Mutant,Mutant
1154,1.64,1,conj,F2,17634820.5157535,nalR,Plasmid-free,Plasmid-free
1156,1.65,1,conj,A1,160487.900884159,rifR,Ancestor,Ancestor
1157,1.65,1,conj,M1,18886353.7421817,rifR,Mutant,Mutant
1158,1.65,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1159,1.65,1,conj,A2,33.4283654617065,nalR,Ancestor,Ancestor
1160,1.65,1,conj,M2,5.79157758004016,nalR,Mutant,Mutant
1161,1.65,1,conj,F2,17695920.8139092,nalR,Plasmid-free,Plasmid-free
1163,1.66,1,conj,A1,160948.630524262,rifR,Ancestor,Ancestor
1164,1.66,1,conj,M1,18959269.0283867,rifR,Mutant,Mutant
1165,1.66,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1166,1.66,1,conj,A2,33.7914140047008,nalR,Ancestor,Ancestor
1167,1.66,1,conj,M2,5.86025592454974,nalR,Mutant,Mutant
1168,1.66,1,conj,F2,17757232.7243484,nalR,Plasmid-free,Plasmid-free
1170,1.67,1,conj,A1,161410.68219263,rifR,Ancestor,Ancestor
1171,1.67,1,conj,M1,19032465.7205551,rifR,Mutant,Mutant
1172,1.67,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1173,1.67,1,conj,A2,34.1571990555036,nalR,Ancestor,Ancestor
1174,1.67,1,conj,M2,5.92953924840367,nalR,Mutant,Mutant
1175,1.67,1,conj,F2,17818756.9793287,nalR,Plasmid-free,Plasmid-free
1177,1.68,1,conj,A1,161874.05967837,rifR,Ancestor,Ancestor
1178,1.68,1,conj,M1,19105944.9039425,rifR,Mutant,Mutant
1179,1.68,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1180,1.68,1,conj,A2,34.5257392122876,nalR,Ancestor,Ancestor
1181,1.68,1,conj,M2,5.99943237939969,nalR,Mutant,Mutant
1182,1.68,1,conj,F2,17880494.3136369,nalR,Plasmid-free,Plasmid-free
1184,1.69,1,conj,A1,162338.766781416,rifR,Ancestor,Ancestor
1185,1.69,1,conj,M1,19179707.6679833,rifR,Mutant,Mutant
1186,1.69,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1187,1.69,1,conj,A2,34.8970531946719,nalR,Ancestor,Ancestor
1188,1.69,1,conj,M2,6.06994018223825,nalR,Mutant,Mutant
1189,1.69,1,conj,F2,17942445.4645977,nalR,Plasmid-free,Plasmid-free
1191,1.7,1,conj,A1,162804.807312563,rifR,Ancestor,Ancestor
1192,1.7,1,conj,M1,19253755.1063073,rifR,Mutant,Mutant
1193,1.7,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1194,1.7,1,conj,A2,35.2711598445014,nalR,Ancestor,Ancestor
1195,1.7,1,conj,M2,6.14106755879874,nalR,Mutant,Mutant
1196,1.7,1,conj,F2,18004611.1720822,nalR,Plasmid-free,Plasmid-free
1198,1.71,1,conj,A1,163272.185093497,rifR,Ancestor,Ancestor
1199,1.71,1,conj,M1,19328088.3167552,rifR,Mutant,Mutant
1200,1.71,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1201,1.71,1,conj,A2,35.6480781266306,nalR,Ancestor,Ancestor
1202,1.71,1,conj,M2,6.21281944841771,nalR,Mutant,Mutant
1203,1.71,1,conj,F2,18066992.1785169,nalR,Plasmid-free,Plasmid-free
1205,1.72,1,conj,A1,163740.903956827,rifR,Ancestor,Ancestor
1206,1.72,1,conj,M1,19402708.4013954,rifR,Mutant,Mutant
1207,1.72,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1208,1.72,1,conj,A2,36.0278271297135,nalR,Ancestor,Ancestor
1209,1.72,1,conj,M2,6.28520082816916,nalR,Mutant,Mutant
1210,1.72,1,conj,F2,18129589.2288922,nalR,Plasmid-free,Plasmid-free
1212,1.73,1,conj,A1,164210.967746115,rifR,Ancestor,Ancestor
1213,1.73,1,conj,M1,19477616.4665396,rifR,Mutant,Mutant
1214,1.73,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1215,1.73,1,conj,A2,36.4104260669968,nalR,Ancestor,Ancestor
1216,1.73,1,conj,M2,6.35821671314689,nalR,Mutant,Mutant
1217,1.73,1,conj,F2,18192403.0707715,nalR,Plasmid-free,Plasmid-free
1219,1.74,1,conj,A1,164682.380315906,rifR,Ancestor,Ancestor
1220,1.74,1,conj,M1,19552813.6227595,rifR,Mutant,Mutant
1221,1.74,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1222,1.74,1,conj,A2,36.7958942771203,nalR,Ancestor,Ancestor
1223,1.74,1,conj,M2,6.43187215674894,nalR,Mutant,Mutant
1224,1.74,1,conj,F2,18255434.4543,nalR,Plasmid-free,Plasmid-free
1226,1.75,1,conj,A1,165155.145531762,rifR,Ancestor,Ancestor
1227,1.75,1,conj,M1,19628300.9849029,rifR,Mutant,Mutant
1228,1.75,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1229,1.75,1,conj,A2,37.18425122492,nalR,Ancestor,Ancestor
1230,1.75,1,conj,M2,6.50617225096419,nalR,Mutant,Mutant
1231,1.75,1,conj,F2,18318684.1322136,nalR,Plasmid-free,Plasmid-free
1233,1.76,1,conj,A1,165629.267270289,rifR,Ancestor,Ancestor
1234,1.76,1,conj,M1,19704079.6721104,rifR,Mutant,Mutant
1235,1.76,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1236,1.76,1,conj,A2,37.5755165022385,nalR,Ancestor,Ancestor
1237,1.76,1,conj,M2,6.58112212666097,nalR,Mutant,Mutant
1238,1.76,1,conj,F2,18382152.8598474,nalR,Plasmid-free,Plasmid-free
1240,1.77,1,conj,A1,166104.749419173,rifR,Ancestor,Ancestor
1241,1.77,1,conj,M1,19780150.8078315,rifR,Mutant,Mutant
1242,1.77,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1243,1.77,1,conj,A2,37.9697098287392,nalR,Ancestor,Ancestor
1244,1.77,1,conj,M2,6.65672695387792,nalR,Mutant,Mutant
1245,1.77,1,conj,F2,18445841.3951452,nalR,Plasmid-free,Plasmid-free
1247,1.78,1,conj,A1,166581.59587721,rifR,Ancestor,Ancestor
1248,1.78,1,conj,M1,19856515.5198414,rifR,Mutant,Mutant
1249,1.78,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1250,1.78,1,conj,A2,38.366851052726,nalR,Ancestor,Ancestor
1251,1.78,1,conj,M2,6.73299194211693,nalR,Mutant,Mutant
1252,1.78,1,conj,F2,18509750.4986683,nalR,Plasmid-free,Plasmid-free
1254,1.79,1,conj,A1,167059.810554334,rifR,Ancestor,Ancestor
1255,1.79,1,conj,M1,19933174.9402577,rifR,Mutant,Mutant
1256,1.79,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1257,1.79,1,conj,A2,38.7669601519683,nalR,Ancestor,Ancestor
1258,1.79,1,conj,M2,6.80992234063827,nalR,Mutant,Mutant
1259,1.79,1,conj,F2,18573880.9336042,nalR,Plasmid-free,Plasmid-free
1261,1.8,1,conj,A1,167539.397371654,rifR,Ancestor,Ancestor
1262,1.8,1,conj,M1,20010130.2055567,rifR,Mutant,Mutant
1263,1.8,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1264,1.8,1,conj,A2,39.1700572345313,nalR,Ancestor,Ancestor
1265,1.8,1,conj,M2,6.8875234387579,nalR,Mutant,Mutant
1266,1.8,1,conj,F2,18638233.465776,nalR,Plasmid-free,Plasmid-free
1268,1.81,1,conj,A1,168020.360261481,rifR,Ancestor,Ancestor
1269,1.81,1,conj,M1,20087382.4565904,rifR,Mutant,Mutant
1270,1.81,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1271,1.81,1,conj,A2,39.5761625396116,nalR,Ancestor,Ancestor
1272,1.81,1,conj,M2,6.96580056614698,nalR,Mutant,Mutant
1273,1.81,1,conj,F2,18702808.8636514,nalR,Plasmid-free,Plasmid-free
1275,1.82,1,conj,A1,168502.703167364,rifR,Ancestor,Ancestor
1276,1.82,1,conj,M1,20164932.8386033,rifR,Mutant,Mutant
1277,1.82,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1278,1.82,1,conj,A2,39.9852964383777,nalR,Ancestor,Ancestor
1279,1.82,1,conj,M2,7.04475909313358,nalR,Mutant,Mutant
1280,1.82,1,conj,F2,18767607.8983515,nalR,Plasmid-free,Plasmid-free
1282,1.83,1,conj,A1,168986.430044119,rifR,Ancestor,Ancestor
1283,1.83,1,conj,M1,20242782.5012489,rifR,Mutant,Mutant
1284,1.83,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1285,1.83,1,conj,A2,40.3974794348164,nalR,Ancestor,Ancestor
1286,1.83,1,conj,M2,7.12440443100665,nalR,Mutant,Mutant
1287,1.83,1,conj,F2,18832631.3436603,nalR,Plasmid-free,Plasmid-free
1289,1.84,1,conj,A1,169471.54485786,rifR,Ancestor,Ancestor
1290,1.84,1,conj,M1,20320932.5986072,rifR,Mutant,Mutant
1291,1.84,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1292,1.84,1,conj,A2,40.8127321665842,nalR,Ancestor,Ancestor
1293,1.84,1,conj,M2,7.20474203232224,nalR,Mutant,Mutant
1294,1.84,1,conj,F2,18897879.9760337,nalR,Plasmid-free,Plasmid-free
1296,1.85,1,conj,A1,169958.051586036,rifR,Ancestor,Ancestor
1297,1.85,1,conj,M1,20399384.2892013,rifR,Mutant,Mutant
1298,1.85,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
1299,1.85,1,conj,A2,41.2310754058643,nalR,Ancestor,Ancestor
1300,1.85,1,conj,M2,7.28577739121193,nalR,Mutant,Mutant
1301,1.85,1,conj,F2,18963354.5746084,nalR,Plasmid-free,Plasmid-free
1303,1.86,1,conj,A1,170445.954217456,rifR,Ancestor,Ancestor
