"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"211",2.1,182584.961889678,22462176.0651419,0,52.7576894698942,9.55539219021361,20675993.5340942,976779183.125792,1,"conj"
"212",2.11,183109.092373608,22548890.7899932,0,53.264138800343,9.65664154930652,20747625.7367699,976620311.460083,1,"conj"
"213",2.12,183634.726565981,22635940.1315823,0,53.7742936238759,9.7587539151834,20819505.9902148,976460855.618589,1,"conj"
"214",2.13,184161.868774907,22723325.3800051,0,54.2881788504263,9.86173608106516,20891635.152494,976300813.448811,1,"conj"
"215",2.14,184690.523320796,22811047.8303225,0,54.80581955182,9.96559489175736,20964014.084634,976140182.790308,1,"conj"
"216",2.15,185220.694536397,22899108.7825791,0,55.3272409628121,10.0703372440349,21036643.6506327,975978961.474673,1,"conj"
"217",2.16,185752.386766825,22987509.5418225,0,55.8524684821292,10.1759700870296,21109524.71747,975817147.325502,1,"conj"
"218",2.17,186285.604369604,23076251.4181225,0,56.3815276735193,10.2825004226205,21182658.1551177,975654738.158362,1,"conj"
"219",2.18,186820.351714695,23165335.7265901,0,56.9144442668074,10.3899353058273,21256044.8365497,975491731.780766,1,"conj"
"220",2.19,187356.633184536,23254763.7873969,0,57.4512441589585,10.4982818452063,21329685.6377528,975328125.99214,1,"conj"
"221",2.2,187894.453174076,23344536.9257949,0,57.9919534151473,10.6075472032498,21403581.4377366,975163918.583794,1,"conj"
"222",2.21,188433.81609081,23434656.4721353,0,58.536598269834,10.7177385967879,21477733.1185439,974999107.338893,1,"conj"
"223",2.22,188974.726354814,23525123.7618886,0,59.0852051278479,10.8288632973935,21552141.5652613,974833690.032427,1,"conj"
"224",2.23,189517.188398783,23615940.135664,0,59.637800565477,10.9409286317906,21626807.6660295,974667664.431178,1,"conj"
"225",2.24,190061.206668063,23707106.9392289,0,60.1944113315654,11.053941982265,21701732.3120539,974501028.293696,1,"conj"
"226",2.25,190606.78562069,23798625.5235292,0,60.7550643486166,11.1679107870787,21776916.3976151,974333779.37026,1,"conj"
"227",2.26,191153.929727424,23890497.2447084,0,61.3197867139049,11.2828425408865,21852360.8200793,974165915.402856,1,"conj"
"228",2.27,191702.643471786,23982723.4641283,0,61.8886057005929,11.3987447951566,21928066.4799089,973997434.12514,1,"conj"
"229",2.28,192252.931350092,24075305.5483883,0,62.4615487588571,11.5156251585937,22004034.2806734,973828333.262414,1,"conj"
"230",2.29,192804.797871494,24168244.869346,0,63.0386435170192,11.6334912975657,22080265.1290598,973658610.531588,1,"conj"
"231",2.3,193358.247558011,24261542.8041371,0,63.6199177826864,11.7523509365325,22156759.9348835,973488263.641153,1,"conj"
"232",2.31,193913.284944567,24355200.7351955,0,64.2053995438972,11.8722118584798,22233519.6110985,973317290.29115,1,"conj"
"233",2.32,194469.91457903,24449220.0502739,0,64.7951169702756,11.9930819053541,22310545.0738091,973145688.173139,1,"conj"
"234",2.33,195028.141022245,24543602.1424639,0,65.3890984141924,12.1149689785022,22387837.2422797,972973454.970166,1,"conj"
"235",2.34,195587.968848072,24638348.4102167,0,65.9873724119333,12.2378810391137,22465397.0389465,972800588.356735,1,"conj"
"236",2.35,196149.402643424,24733460.2573633,0,66.5899676848753,12.3618261086662,22543225.3894277,972627085.998771,1,"conj"
"237",2.36,196712.447008303,24828939.0931356,0,67.1969131406697,12.4868122693748,22621323.2225348,972452945.553596,1,"conj"
"238",2.37,197277.106555836,24924786.3321865,0,67.8082378744335,12.6128476646437,22699691.4702835,972278164.669888,1,"conj"
"239",2.38,197843.385912314,25021003.3946112,0,68.4239711699471,12.7399404995223,22778331.0679047,972102740.98766,1,"conj"
"240",2.39,198411.289717226,25117591.7059675,0,69.0441425008613,12.8680990411638,22857242.9538552,971926672.138218,1,"conj"
"241",2.4,198980.822623301,25214552.6972973,0,69.6687815319101,12.9973316192876,22936428.0698294,971749955.744136,1,"conj"
"242",2.41,199551.989296542,25311887.8051473,0,70.2979181201328,13.127646626645,23015887.3607697,971572589.419221,1,"conj"
"243",2.42,200124.794416263,25409598.4715899,0,70.9315823161027,13.2590525194885,23095621.7748782,971394570.76848,1,"conj"
"244",2.43,200699.24267513,25507686.1442447,0,71.5698043651646,13.391557818044,23175632.2636276,971215897.38809,1,"conj"
"245",2.44,201275.338779195,25606152.2762997,0,72.2126147086786,13.5251711069874,23255919.7817722,971036566.865363,1,"conj"
"246",2.45,201853.087447935,25704998.3265322,0,72.8600439852738,13.6599010359239,23336485.2873598,970856576.778715,1,"conj"
"247",2.46,202432.493414292,25804225.7593309,0,73.5121230321085,13.7957563198711,23417329.7417424,970675924.697633,1,"conj"
"248",2.47,203013.56142471,25903836.0447168,0,74.1688828861386,13.9327457397459,23498454.1095877,970494608.182642,1,"conj"
"249",2.48,203596.296239168,26003830.6583649,0,74.8303547853947,14.0708781428545,23579859.3588904,970312624.785272,1,"conj"
"250",2.49,204180.702631227,26104211.0816262,0,75.4965701702664,14.2101624433869,23661546.460984,970129972.048026,1,"conj"
"251",2.5,204766.785388063,26204978.8015488,0,76.1675606847956,14.3506076229135,23743516.3905517,969946647.504343,1,"conj"
"252",2.51,205354.549310506,26306135.3109004,0,76.8433581779773,14.4922227308871,23825770.1256381,969762648.67857,1,"conj"
"253",2.52,205943.999213078,26407682.1081895,0,77.5239947050689,14.6350168851475,23908308.6476608,969577973.085925,1,"conj"
"254",2.53,206535.139924033,26509620.697688,0,78.2095025289083,14.7789992724302,23991132.9414219,969392618.232464,1,"conj"
"255",2.54,207127.976285396,26611952.5894529,0,78.8999141212392,14.9241791488785,24074243.9951195,969206581.615049,1,"conj"
