...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
20474,389.04,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20476,389.05,6,conj,A1,7327.26111981389,rifR,Ancestor,Ancestor
20477,389.05,6,conj,M1,41.9208738682039,rifR,Mutant,Mutant
20478,389.05,6,conj,F1,40571810.3214277,rifR,Plasmid-free,Plasmid-free
20479,389.05,6,conj,A2,8854001.58448813,nalR,Ancestor,Ancestor
20480,389.05,6,conj,M2,34407430.0730233,nalR,Mutant,Mutant
20481,389.05,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20483,389.06,6,conj,A1,7382.0510867523,rifR,Ancestor,Ancestor
20484,389.06,6,conj,M1,42.27600779808,rifR,Mutant,Mutant
20485,389.06,6,conj,F1,40712276.8803524,rifR,Plasmid-free,Plasmid-free
20486,389.06,6,conj,A2,8879406.81192513,nalR,Ancestor,Ancestor
20487,389.06,6,conj,M2,34540200.8011328,nalR,Mutant,Mutant
20488,389.06,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20490,389.07,6,conj,A1,7437.21220155175,rifR,Ancestor,Ancestor
20491,389.07,6,conj,M1,42.6339291438641,rifR,Mutant,Mutant
20492,389.07,6,conj,F1,40853229.1851266,rifR,Plasmid-free,Plasmid-free
20493,389.07,6,conj,A2,8904884.84990038,nalR,Ancestor,Ancestor
20494,389.07,6,conj,M2,34673483.4127656,nalR,Mutant,Mutant
20495,389.07,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20497,389.08,6,conj,A1,7492.74688289046,rifR,Ancestor,Ancestor
20498,389.08,6,conj,M1,42.9946590340023,rifR,Mutant,Mutant
20499,389.08,6,conj,F1,40994668.9112197,rifR,Plasmid-free,Plasmid-free
20500,389.08,6,conj,A2,8930435.90647583,nalR,Ancestor,Ancestor
20501,389.08,6,conj,M2,34807279.8777936,nalR,Mutant,Mutant
20502,389.08,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20504,389.09,6,conj,A1,7548.65756493406,rifR,Ancestor,Ancestor
20505,389.09,6,conj,M1,43.3582187542606,rifR,Mutant,Mutant
20506,389.09,6,conj,F1,41136597.7398466,rifR,Plasmid-free,Plasmid-free
20507,389.09,6,conj,A2,8956060.19030341,nalR,Ancestor,Ancestor
20508,389.09,6,conj,M2,34941592.1736385,nalR,Mutant,Mutant
20509,389.09,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20511,389.1,6,conj,A1,7604.94669743424,rifR,Ancestor,Ancestor
20512,389.1,6,conj,M1,43.724629748887,rifR,Mutant,Mutant
20513,389.1,6,conj,F1,41279017.3579886,rifR,Plasmid-free,Plasmid-free
20514,389.1,6,conj,A2,8981757.91062686,nalR,Ancestor,Ancestor
20515,389.1,6,conj,M2,35076422.2853014,nalR,Mutant,Mutant
20516,389.1,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20518,389.11,6,conj,A1,7661.61674582604,rifR,Ancestor,Ancestor
20519,389.11,6,conj,M1,44.0939136217693,rifR,Mutant,Mutant
20520,389.11,6,conj,F1,41421929.4584089,rifR,Plasmid-free,Plasmid-free
20521,389.11,6,conj,A2,9007529.27728268,nalR,Ancestor,Ancestor
20522,389.11,6,conj,M2,35211772.2053884,nalR,Mutant,Mutant
20523,389.11,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20525,389.12,6,conj,A1,7718.6701913295,rifR,Ancestor,Ancestor
20526,389.12,6,conj,M1,44.4660921376258,rifR,Mutant,Mutant
20527,389.12,6,conj,F1,41565335.7396775,rifR,Plasmid-free,Plasmid-free
20528,389.12,6,conj,A2,9033374.50070278,nalR,Ancestor,Ancestor
20529,389.12,6,conj,M2,35347643.9341442,nalR,Mutant,Mutant
20530,389.12,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20532,389.13,6,conj,A1,7776.10953104828,rifR,Ancestor,Ancestor
20533,389.13,6,conj,M1,44.8411872231807,rifR,Mutant,Mutant
20534,389.13,6,conj,F1,41709237.9061875,rifR,Plasmid-free,Plasmid-free
20535,389.13,6,conj,A2,9059293.79191549,nalR,Ancestor,Ancestor
20536,389.13,6,conj,M2,35484039.4794783,nalR,Mutant,Mutant
20537,389.13,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20539,389.14,6,conj,A1,7833.93727807073,rifR,Ancestor,Ancestor
20540,389.14,6,conj,M1,45.21922096836,rifR,Mutant,Mutant
20541,389.14,6,conj,F1,41853637.6681756,rifR,Plasmid-free,Plasmid-free
20542,389.14,6,conj,A2,9085287.36254731,nalR,Ancestor,Ancestor
20543,389.14,6,conj,M2,35620960.8569941,nalR,Mutant,Mutant
20544,389.14,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20546,389.15,6,conj,A1,7892.15596157115,rifR,Ancestor,Ancestor
20547,389.15,6,conj,M1,45.6002156274933,rifR,Mutant,Mutant
20548,389.15,6,conj,F1,41998536.7417417,rifR,Plasmid-free,Plasmid-free
20549,389.15,6,conj,A2,9111355.42482466,nalR,Ancestor,Ancestor
20550,389.15,6,conj,M2,35758410.0900189,nalR,Mutant,Mutant
20551,389.15,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20553,389.16,6,conj,A1,7950.76812691224,rifR,Ancestor,Ancestor
20554,389.16,6,conj,M1,45.9841936205282,rifR,Mutant,Mutant
20555,389.16,6,conj,F1,42143936.848869704,rifR,Plasmid-free,Plasmid-free
20556,389.16,6,conj,A2,9137498.19157565,nalR,Ancestor,Ancestor
20557,389.16,6,conj,M2,35896389.2096336,nalR,Mutant,Mutant
20558,389.16,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20560,389.17,6,conj,A1,8009.77633574607,rifR,Ancestor,Ancestor
20561,389.17,6,conj,M1,46.3711775342392,rifR,Mutant,Mutant
20562,389.17,6,conj,F1,42289839.7174438,rifR,Plasmid-free,Plasmid-free
20563,389.17,6,conj,A2,9163715.87623106,nalR,Ancestor,Ancestor
20564,389.17,6,conj,M2,36034900.2546988,nalR,Mutant,Mutant
20565,389.17,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20567,389.18,6,conj,A1,8069.18316611971,rifR,Ancestor,Ancestor
20568,389.18,6,conj,M1,46.7611901234722,rifR,Mutant,Mutant
20569,389.18,6,conj,F1,42436247.0812738,rifR,Plasmid-free,Plasmid-free
20570,389.18,6,conj,A2,9190008.69282708,nalR,Ancestor,Ancestor
20571,389.18,6,conj,M2,36173945.2718893,nalR,Mutant,Mutant
20572,389.18,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20574,389.19,6,conj,A1,8128.99121257754,rifR,Ancestor,Ancestor
20575,389.19,6,conj,M1,47.154254312372,rifR,Mutant,Mutant
20576,389.19,6,conj,F1,42583160.6801116,rifR,Plasmid-free,Plasmid-free
20577,389.19,6,conj,A2,9216376.85600627,nalR,Ancestor,Ancestor
20578,389.19,6,conj,M2,36313526.3157208,nalR,Mutant,Mutant
20579,389.19,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20581,389.2,6,conj,A1,8189.2030862662205,rifR,Ancestor,Ancestor
20582,389.2,6,conj,M1,47.5503931956315,rifR,Mutant,Mutant
20583,389.2,6,conj,F1,42730582.259672,rifR,Plasmid-free,Plasmid-free
20584,389.2,6,conj,A2,9242820.58101941,nalR,Ancestor,Ancestor
20585,389.2,6,conj,M2,36453645.4485801,nalR,Mutant,Mutant
20586,389.2,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20588,389.21,6,conj,A1,8249.82141503988,rifR,Ancestor,Ancestor
20589,389.21,6,conj,M1,47.9496300397478,rifR,Mutant,Mutant
20590,389.21,6,conj,F1,42878513.5716529,rifR,Plasmid-free,Plasmid-free
20591,389.21,6,conj,A2,9269340.08372719,nalR,Ancestor,Ancestor
20592,389.21,6,conj,M2,36594304.7407548,nalR,Mutant,Mutant
20593,389.21,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20595,389.22,6,conj,A1,8310.84884356641,rifR,Ancestor,Ancestor
20596,389.22,6,conj,M1,48.3519882842899,rifR,Mutant,Mutant
20597,389.22,6,conj,F1,43026956.3737567,rifR,Plasmid-free,Plasmid-free
20598,389.22,6,conj,A2,9295935.58060207,nalR,Ancestor,Ancestor
20599,389.22,6,conj,M2,36735506.2704647,nalR,Mutant,Mutant
20600,389.22,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20602,389.23,6,conj,A1,8372.28803343238,rifR,Ancestor,Ancestor
20603,389.23,6,conj,M1,48.7574915431627,rifR,Mutant,Mutant
20604,389.23,6,conj,F1,43175912.4297062,rifR,Plasmid-free,Plasmid-free
20605,389.23,6,conj,A2,9322607.28872928,nalR,Ancestor,Ancestor
20606,389.23,6,conj,M2,36877252.1238877,nalR,Mutant,Mutant
20607,389.23,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20609,389.24,6,conj,A1,8434.14166325262,rifR,Ancestor,Ancestor
20610,389.24,6,conj,M1,49.1661636059059,rifR,Mutant,Mutant
20611,389.24,6,conj,F1,43325383.5092712,rifR,Plasmid-free,Plasmid-free
20612,389.24,6,conj,A2,9349355.42580955,nalR,Ancestor,Ancestor
20613,389.24,6,conj,M2,37019544.3951958,nalR,Mutant,Mutant
20614,389.24,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20616,389.25,6,conj,A1,8496.41242877657,rifR,Ancestor,Ancestor
20617,389.25,6,conj,M1,49.5780284389771,rifR,Mutant,Mutant
20618,389.25,6,conj,F1,43475371.3882848,rifR,Plasmid-free,Plasmid-free
20619,389.25,6,conj,A2,9376180.21016014,nalR,Ancestor,Ancestor
20620,389.25,6,conj,M2,37162385.1865818,nalR,Mutant,Mutant
20621,389.25,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20623,389.26,6,conj,A1,8559.10304299715,rifR,Ancestor,Ancestor
20624,389.26,6,conj,M1,49.9931101870567,rifR,Mutant,Mutant
20625,389.26,6,conj,F1,43625877.8486649,rifR,Plasmid-free,Plasmid-free
20626,389.26,6,conj,A2,9403081.86071667,nalR,Ancestor,Ancestor
20627,389.26,6,conj,M2,37305776.6082901,nalR,Mutant,Mutant
20628,389.26,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20630,389.27,6,conj,A1,8622.21623626007,rifR,Ancestor,Ancestor
20631,389.27,6,conj,M1,50.4114331743595,rifR,Mutant,Mutant
20632,389.27,6,conj,F1,43776904.6784346,rifR,Plasmid-free,Plasmid-free
20633,389.27,6,conj,A2,9430060.59703488,nalR,Ancestor,Ancestor
20634,389.27,6,conj,M2,37449720.778648,nalR,Mutant,Mutant
20635,389.27,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20637,389.28,6,conj,A1,8685.7547563737,rifR,Ancestor,Ancestor
20638,389.28,6,conj,M1,50.8330219059572,rifR,Mutant,Mutant
20639,389.28,6,conj,F1,43928453.6717429,rifR,Plasmid-free,Plasmid-free
20640,389.28,6,conj,A2,9457116.63929232,nalR,Ancestor,Ancestor
20641,389.28,6,conj,M2,37594219.8240956,nalR,Mutant,Mutant
20642,389.28,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20644,389.29,6,conj,A1,8749.72136872013,rifR,Ancestor,Ancestor
20645,389.29,6,conj,M1,51.2579010691113,rifR,Mutant,Mutant
20646,389.29,6,conj,F1,44080526.6288866,rifR,Plasmid-free,Plasmid-free
20647,389.29,6,conj,A2,9484250.20829025,nalR,Ancestor,Ancestor
20648,389.29,6,conj,M2,37739275.8792179,nalR,Mutant,Mutant
20649,389.29,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20651,389.3,6,conj,A1,8814.1188563648,rifR,Ancestor,Ancestor
20652,389.3,6,conj,M1,51.6860955346038,rifR,Mutant,Mutant
20653,389.3,6,conj,F1,44233125.3563265,rifR,Plasmid-free,Plasmid-free
20654,389.3,6,conj,A2,9511461.52545464,nalR,Ancestor,Ancestor
20655,389.3,6,conj,M2,37884891.0867718,nalR,Mutant,Mutant
20656,389.3,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20658,389.31,6,conj,A1,8878.95002017101,rifR,Ancestor,Ancestor
20659,389.31,6,conj,M1,52.1176303581042,rifR,Mutant,Mutant
20660,389.31,6,conj,F1,44386251.6667145,rifR,Plasmid-free,Plasmid-free
20661,389.31,6,conj,A2,9538750.81283897,nalR,Ancestor,Ancestor
20662,389.31,6,conj,M2,38031067.5977229,nalR,Mutant,Mutant
20663,389.31,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20665,389.32,6,conj,A1,8944.21767891099,rifR,Ancestor,Ancestor
20666,389.32,6,conj,M1,52.5525307815191,rifR,Mutant,Mutant
20667,389.32,6,conj,F1,44539907.3789107,rifR,Plasmid-free,Plasmid-free
20668,389.32,6,conj,A2,9566118.29312527,nalR,Ancestor,Ancestor
20669,389.32,6,conj,M2,38177807.5712724,nalR,Mutant,Mutant
20670,389.32,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20672,389.33,6,conj,A1,9009.92466937967,rifR,Ancestor,Ancestor
20673,389.33,6,conj,M1,52.9908222343652,rifR,Mutant,Mutant
20674,389.33,6,conj,F1,44694094.3180048,rifR,Plasmid-free,Plasmid-free
20675,389.33,6,conj,A2,9593564.189626,nalR,Ancestor,Ancestor
20676,389.33,6,conj,M2,38325113.1748895,nalR,Mutant,Mutant
20677,389.33,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20679,389.34,6,conj,A1,9076.07384650887,rifR,Ancestor,Ancestor
20680,389.34,6,conj,M1,53.4325303351506,rifR,Mutant,Mutant
20681,389.34,6,conj,F1,44848814.3153375,rifR,Plasmid-free,Plasmid-free
20682,389.34,6,conj,A2,9621088.72628582,nalR,Ancestor,Ancestor
20683,389.34,6,conj,M2,38472986.5843429,nalR,Mutant,Mutant
20684,389.34,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20686,389.35,6,conj,A1,9142.66808348258,rifR,Ancestor,Ancestor
20687,389.35,6,conj,M1,53.8776808927676,rifR,Mutant,Mutant
20688,389.35,6,conj,F1,45004069.2085223,rifR,Plasmid-free,Plasmid-free
20689,389.35,6,conj,A2,9648692.12768348,nalR,Ancestor,Ancestor
20690,389.35,6,conj,M2,38621429.983733,nalR,Mutant,Mutant
20691,389.35,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20693,389.36,6,conj,A1,9209.71027185074,rifR,Ancestor,Ancestor
20694,389.36,6,conj,M1,54.326299907882,rifR,Mutant,Mutant
20695,389.36,6,conj,F1,45159860.8414628,rifR,Plasmid-free,Plasmid-free
20696,389.36,6,conj,A2,9676374.61903288,nalR,Ancestor,Ancestor
20697,389.36,6,conj,M2,38770445.5655193,nalR,Mutant,Mutant
20698,389.36,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20700,389.37,6,conj,A1,9277.20332164818,rifR,Ancestor,Ancestor
20701,389.37,6,conj,M1,54.7784135743618,rifR,Mutant,Mutant
20702,389.37,6,conj,F1,45316191.06438,rifR,Plasmid-free,Plasmid-free
20703,389.37,6,conj,A2,9704136.42618589,nalR,Ancestor,Ancestor
20704,389.37,6,conj,M2,38920035.5305584,nalR,Mutant,Mutant
20705,389.37,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20707,389.38,6,conj,A1,9345.15016150991,rifR,Ancestor,Ancestor
20708,389.38,6,conj,M1,55.2340482806867,rifR,Mutant,Mutant
20709,389.38,6,conj,F1,45473061.7338292,rifR,Plasmid-free,Plasmid-free
20710,389.38,6,conj,A2,9731977.77563339,nalR,Ancestor,Ancestor
20711,389.38,6,conj,M2,39070202.0881316,nalR,Mutant,Mutant
20712,389.38,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20714,389.39,6,conj,A1,9413.55373878927,rifR,Ancestor,Ancestor
20715,389.39,6,conj,M1,55.6932306113826,rifR,Mutant,Mutant
20716,389.39,6,conj,F1,45630474.7127228,rifR,Plasmid-free,Plasmid-free
20717,389.39,6,conj,A2,9759898.89450721,nalR,Ancestor,Ancestor
20718,389.39,6,conj,M2,39220947.4559779,nalR,Mutant,Mutant
20719,389.39,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20721,389.4,6,conj,A1,9482.41701967647,rifR,Ancestor,Ancestor
20722,389.4,6,conj,M1,56.155987348464,rifR,Mutant,Mutant
20723,389.4,6,conj,F1,45788431.8703512,rifR,Plasmid-free,Plasmid-free
20724,389.4,6,conj,A2,9787900.01058189,nalR,Ancestor,Ancestor
20725,389.4,6,conj,M2,39372273.860326,nalR,Mutant,Mutant
20726,389.4,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20728,389.41,6,conj,A1,9551.74298931827,rifR,Ancestor,Ancestor
20729,389.41,6,conj,M1,56.6223454728892,rifR,Mutant,Mutant
20730,389.41,6,conj,F1,45946935.0824059,rifR,Plasmid-free,Plasmid-free
20731,389.41,6,conj,A2,9815981.35227664,nalR,Ancestor,Ancestor
20732,389.41,6,conj,M2,39524183.535927,nalR,Mutant,Mutant
20733,389.41,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20735,389.42,6,conj,A1,9621.53465193614,rifR,Ancestor,Ancestor
20736,389.42,6,conj,M1,57.0923321660118,rifR,Mutant,Mutant
20737,389.42,6,conj,F1,46105986.2309962,rifR,Plasmid-free,Plasmid-free
20738,389.42,6,conj,A2,9844143.1486564,nalR,Ancestor,Ancestor
20739,389.42,6,conj,M2,39676678.7260836,nalR,Mutant,Mutant
20740,389.42,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20742,389.43,6,conj,A1,9691.79503094972,rifR,Ancestor,Ancestor
20743,389.43,6,conj,M1,57.5659748110729,rifR,Mutant,Mutant
20744,389.43,6,conj,F1,46265587.2046777,rifR,Plasmid-free,Plasmid-free
20745,389.43,6,conj,A2,9872385.62943467,nalR,Ancestor,Ancestor
20746,389.43,6,conj,M2,39829761.6826875,nalR,Mutant,Mutant
20747,389.43,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20749,389.44,6,conj,A1,9762.52716909652,rifR,Ancestor,Ancestor
20750,389.44,6,conj,M1,58.0433009946731,rifR,Mutant,Mutant
20751,389.44,6,conj,F1,46425739.8984693,rifR,Plasmid-free,Plasmid-free
20752,389.44,6,conj,A2,9900709.02497462,nalR,Ancestor,Ancestor
20753,389.44,6,conj,M2,39983434.6662484,nalR,Mutant,Mutant
20754,389.44,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20756,389.45,6,conj,A1,9833.73412855463,rifR,Ancestor,Ancestor
20757,389.45,6,conj,M1,58.5243385082717,rifR,Mutant,Mutant
20758,389.45,6,conj,F1,46586446.2138764,rifR,Plasmid-free,Plasmid-free
20759,389.45,6,conj,A2,9929113.56629102,nalR,Ancestor,Ancestor
20760,389.45,6,conj,M2,40137699.9459275,nalR,Mutant,Mutant
20761,389.45,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20763,389.46,6,conj,A1,9905.41899106573,rifR,Ancestor,Ancestor
20764,389.46,6,conj,M1,59.0091153496926,rifR,Mutant,Mutant
20765,389.46,6,conj,F1,46747708.0589126,rifR,Plasmid-free,Plasmid-free
20766,389.46,6,conj,A2,9957599.48505206,nalR,Ancestor,Ancestor
20767,389.46,6,conj,M2,40292559.7995703,nalR,Mutant,Mutant
20768,389.46,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20770,389.47,6,conj,A1,9977.58485805939,rifR,Ancestor,Ancestor
20771,389.47,6,conj,M1,59.4976597246452,rifR,Mutant,Mutant
20772,389.47,6,conj,F1,46909527.3481223,rifR,Plasmid-free,Plasmid-free
20773,389.47,6,conj,A2,9986167.01358129,nalR,Ancestor,Ancestor
20774,389.47,6,conj,M2,40448016.5137402,nalR,Mutant,Mutant
20775,389.47,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20777,389.48,6,conj,A1,10050.2348507757,rifR,Ancestor,Ancestor
20778,389.48,6,conj,M1,59.9900000482399,rifR,Mutant,Mutant
20779,389.48,6,conj,F1,47071906.0025989,rifR,Plasmid-free,Plasmid-free
20780,389.48,6,conj,A2,10014816.3848588,nalR,Ancestor,Ancestor
20781,389.48,6,conj,M2,40604072.3837477,nalR,Mutant,Mutant
20782,389.48,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20784,389.49,6,conj,A1,10123.3721103935,rifR,Ancestor,Ancestor
20785,389.49,6,conj,M1,60.486164946547,rifR,Mutant,Mutant
20786,389.49,6,conj,F1,47234845.950013,rifR,Plasmid-free,Plasmid-free
20787,389.49,6,conj,A2,10043547.8325238,nalR,Ancestor,Ancestor
20788,389.49,6,conj,M2,40760729.7136897,nalR,Mutant,Mutant
20789,389.49,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20791,389.5,6,conj,A1,10196.9997981547,rifR,Ancestor,Ancestor
20792,389.5,6,conj,M1,60.9861832581348,rifR,Mutant,Mutant
20793,389.5,6,conj,F1,47398349.1246303,rifR,Plasmid-free,Plasmid-free
20794,389.5,6,conj,A2,10072361.5908763,nalR,Ancestor,Ancestor
20795,389.5,6,conj,M2,40917990.8164779,nalR,Mutant,Mutant
20796,389.5,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20798,389.51,6,conj,A1,10271.1210954915,rifR,Ancestor,Ancestor
20799,389.51,6,conj,M1,61.4900840356347,rifR,Mutant,Mutant
20800,389.51,6,conj,F1,47562417.4673347,rifR,Plasmid-free,Plasmid-free
20801,389.51,6,conj,A2,10101257.8948785,nalR,Ancestor,Ancestor
20802,389.51,6,conj,M2,41075858.0138742,nalR,Mutant,Mutant
20803,389.51,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20805,389.52,6,conj,A1,10345.7392041542,rifR,Ancestor,Ancestor
20806,389.52,6,conj,M1,61.9978965473152,rifR,Mutant,Mutant
20807,389.52,6,conj,F1,47727052.9256506,rifR,Plasmid-free,Plasmid-free
20808,389.52,6,conj,A2,10130236.980157,nalR,Ancestor,Ancestor
20809,389.52,6,conj,M2,41234333.6365234,nalR,Mutant,Mutant
20810,389.52,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20812,389.53,6,conj,A1,10420.85734634,rifR,Ancestor,Ancestor
20813,389.53,6,conj,M1,62.5096502786665,rifR,Mutant,Mutant
20814,389.53,6,conj,F1,47892257.4537653,rifR,Plasmid-free,Plasmid-free
20815,389.53,6,conj,A2,10159299.0830042,nalR,Ancestor,Ancestor
20816,389.53,6,conj,M2,41393420.0239868,nalR,Mutant,Mutant
20817,389.53,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20819,389.54,6,conj,A1,10496.4787648222,rifR,Ancestor,Ancestor
20820,389.54,6,conj,M1,63.0253749340007,rifR,Mutant,Mutant
20821,389.54,6,conj,F1,48058033.0125526,rifR,Plasmid-free,Plasmid-free
20822,389.54,6,conj,A2,10188444.440381,nalR,Ancestor,Ancestor
20823,389.54,6,conj,M2,41553119.5247775,nalR,Mutant,Mutant
20824,389.54,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20826,389.55,6,conj,A1,10572.6067230791,rifR,Ancestor,Ancestor
20827,389.55,6,conj,M1,63.5451004380462,rifR,Mutant,Mutant
20828,389.55,6,conj,F1,48224381.5695903,rifR,Plasmid-free,Plasmid-free
20829,389.55,6,conj,A2,10217673.2899172,nalR,Ancestor,Ancestor
20830,389.55,6,conj,M2,41713434.4963894,nalR,Mutant,Mutant
20831,389.55,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20833,389.56,6,conj,A1,10649.2445054274,rifR,Ancestor,Ancestor
20834,389.56,6,conj,M1,64.0688569375882,rifR,Mutant,Mutant
20835,389.56,6,conj,F1,48391305.09919,rifR,Plasmid-free,Plasmid-free
20836,389.56,6,conj,A2,10246985.8699149,nalR,Ancestor,Ancestor
20837,389.56,6,conj,M2,41874367.3053379,nalR,Mutant,Mutant
20838,389.56,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20840,389.57,6,conj,A1,10726.395417152,rifR,Ancestor,Ancestor
20841,389.57,6,conj,M1,64.5966748030871,rifR,Mutant,Mutant
20842,389.57,6,conj,F1,48558805.582415,rifR,Plasmid-free,Plasmid-free
20843,389.57,6,conj,A2,10276382.4193493,nalR,Ancestor,Ancestor
20844,389.57,6,conj,M2,42035920.3271895,nalR,Mutant,Mutant
20845,389.57,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20847,389.58,6,conj,A1,10804.0627846397,rifR,Ancestor,Ancestor
20848,389.58,6,conj,M1,65.1285846303249,rifR,Mutant,Mutant
20849,389.58,6,conj,F1,48726885.0071039,rifR,Plasmid-free,Plasmid-free
20850,389.58,6,conj,A2,10305863.177871,nalR,Ancestor,Ancestor
20851,389.58,6,conj,M2,42198095.9465971,nalR,Mutant,Mutant
20852,389.58,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20854,389.59,6,conj,A1,10882.2499555118,rifR,Ancestor,Ancestor
20855,389.59,6,conj,M1,65.6646172420615,rifR,Mutant,Mutant
20856,389.59,6,conj,F1,48895545.3678937,rifR,Plasmid-free,Plasmid-free
20857,389.59,6,conj,A2,10335428.3858076,nalR,Ancestor,Ancestor
20858,389.59,6,conj,M2,42360896.5573343,nalR,Mutant,Mutant
20859,389.59,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20861,389.6,6,conj,A1,10960.9602987596,rifR,Ancestor,Ancestor
20862,389.6,6,conj,M1,66.2048036897053,rifR,Mutant,Mutant
20863,389.6,6,conj,F1,49064788.6662435,rifR,Plasmid-free,Plasmid-free
20864,389.6,6,conj,A2,10365078.284166,nalR,Ancestor,Ancestor
20865,389.6,6,conj,M2,42524324.5623311,nalR,Mutant,Mutant
20866,389.6,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20868,389.61,6,conj,A1,11040.1972048768,rifR,Ancestor,Ancestor
20869,389.61,6,conj,M1,66.7491752549795,rifR,Mutant,Mutant
20870,389.61,6,conj,F1,49234616.9104529,rifR,Plasmid-free,Plasmid-free
20871,389.61,6,conj,A2,10394813.1146333,nalR,Ancestor,Ancestor
20872,389.61,6,conj,M2,42688382.373704,nalR,Mutant,Mutant
20873,389.61,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20875,389.62,6,conj,A1,11119.9640859992,rifR,Ancestor,Ancestor
20876,389.62,6,conj,M1,67.297763451635,rifR,Mutant,Mutant
20877,389.62,6,conj,F1,49405032.1156918,rifR,Plasmid-free,Plasmid-free
20878,389.62,6,conj,A2,10424633.1195798,nalR,Ancestor,Ancestor
20879,389.62,6,conj,M2,42853072.4127971,nalR,Mutant,Mutant
20880,389.62,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20882,389.63,6,conj,A1,11200.2643760391,rifR,Ancestor,Ancestor
20883,389.63,6,conj,M1,67.8506000271405,rifR,Mutant,Mutant
20884,389.63,6,conj,F1,49576036.3040189,rifR,Plasmid-free,Plasmid-free
20885,389.63,6,conj,A2,10454538.5420604,nalR,Ancestor,Ancestor
20886,389.63,6,conj,M2,43018397.1102127,nalR,Mutant,Mutant
20887,389.63,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
20889,389.64,6,conj,A1,11281.1015308233,rifR,Ancestor,Ancestor
20890,389.64,6,conj,M1,68.4077169644035,rifR,Mutant,Mutant
20891,389.64,6,conj,F1,49747631.5044059,rifR,Plasmid-free,Plasmid-free
20892,389.64,6,conj,A2,10484529.6258162,nalR,Ancestor,Ancestor
20893,389.64,6,conj,M2,43184358.9058475,nalR,Mutant,Mutant
20894,389.64,6,conj,F2,0,nalR,Plasmid-free,Plasmid-free
