"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"1971",78.96,0.00954913841062909,8.22483146214741,19698767.5593041,36.3778371037068,21282555.2805856,0,979018632.547893,2,"conj"
"1981",78.97,0.0096439394477742,8.31468413709165,19767016.0754853,36.4822661605278,21364718.0105693,0,978868221.107351,2,"conj"
"1991",78.98,0.00973944007570367,8.4053099244943,19835500.9394246,36.5869948368338,21447197.8071303,0,978717256.251401,2,"conj"
"2001",78.99,0.00983564501245761,8.49671493429601,19904222.9688091,36.6920239911515,21529995.892823,0,978565735.939793,2,"conj"
"2011",79,0.00993255900678287,8.58890532292425,19973182.9841491,36.7973544844596,21613113.4949083,0,978413658.12475,2,"conj"
"2021",79.01,0.0100301868383292,8.6818872936399,20042381.8087872,36.902987180196,21696551.8453706,0,978261020.750938,2,"conj"
"2031",79.02,0.0101285333178475,8.77566709688708,20111820.2689081,37.0089229442642,21780312.1809362,0,978107821.755437,2,"conj"
"2041",79.03,0.0102276032873892,8.87025103064562,20181499.193549,37.1151626450414,21864395.7430921,0,977954059.067718,2,"conj"
"2051",79.04,0.0103274016205062,8.96564544078531,20251419.4146087,37.2217071533844,21948803.7781036,0,977799730.609608,2,"conj"
"2061",79.05,0.010427933222453,9.06185672142363,20321581.7668576,37.3285573426371,22033537.5370325,0,977644834.295268,2,"conj"
"2071",79.06,0.0105292030303897,9.158891315286,20391987.087948,37.4357140886377,22118598.2757563,0,977489368.031161,2,"conj"
"2081",79.07,0.010631216013586,9.25675571406795,20462636.2184231,37.5431782697253,22203987.2549857,0,977333329.716026,2,"conj"
"2091",79.08,0.0107339771736274,9.35545645880116,20533530.001728,37.6509507667476,22289705.7402841,0,977176717.240847,2,"conj"
"2102",79.09,0.0108374915446212,9.45500014022098,20604669.2842189,37.7590324630672,22375755.0020852,0,977019528.488826,2,"conj"
"2111",79.1,0.0109417641934055,9.55539339913748,20676054.9151731,37.8674242445694,22462136.3157125,0,976861761.335355,2,"conj"
"2121",79.11,0.0110468002197585,9.65664292680928,20747687.7467997,37.9761269996692,22548850.9613977,0,976703413.647986,2,"conj"
"2131",79.12,0.0111526047566094,9.75875546531933,20819568.634249,38.0851416193184,22635900.2242993,0,976544483.286402,2,"conj"
