"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"28222",72.3800000000017,0,0,0,218119.177364549,0,0,999802482.238536,3,"tselect"
"28232",72.3900000000017,0,0,0,218745.458926029,0,0,999801855.956974,3,"tselect"
"28242",72.4000000000017,0,0,0,219373.538714283,0,0,999801227.877186,3,"tselect"
"28252",72.4100000000017,0,0,0,220003.421892491,0,0,999800597.994008,3,"tselect"
"28262",72.4200000000017,0,0,0,220635.113638661,0,0,999799966.302262,3,"tselect"
"28272",72.4300000000017,0,0,0,221268.619145665,0,0,999799332.796755,3,"tselect"
"28282",72.4400000000017,0,0,0,221903.943621287,0,0,999798697.472279,3,"tselect"
"28292",72.4500000000017,0,0,0,222541.092288264,0,0,999798060.323612,3,"tselect"
"28302",72.4600000000017,0,0,0,223180.070384329,0,0,999797421.345516,3,"tselect"
"28314",72.4700000000017,0,0,0,223820.883162251,0,0,999796780.532738,3,"tselect"
"28322",72.4800000000017,0,0,0,224463.535889884,0,0,999796137.880011,3,"tselect"
"28332",72.4900000000017,0,0,0,225108.033850207,0,0,999795493.38205,3,"tselect"
"28342",72.5000000000017,0,0,0,225754.382341365,0,0,999794847.033559,3,"tselect"
"28352",72.5100000000018,0,0,0,226402.586676718,0,0,999794198.829224,3,"tselect"
"28362",72.5200000000018,0,0,0,227052.652184881,0,0,999793548.763716,3,"tselect"
"28372",72.5300000000018,0,0,0,227704.584209769,0,0,999792896.831691,3,"tselect"
"28382",72.5400000000018,0,0,0,228358.388110639,0,0,999792243.02779,3,"tselect"
"28392",72.5500000000018,0,0,0,229014.069262139,0,0,999791587.346638,3,"tselect"
"28402",72.5600000000018,0,0,0,229671.633054345,0,0,999790929.782846,3,"tselect"
"28414",72.5700000000018,0,0,0,230331.084892812,0,0,999790270.331008,3,"tselect"
"28422",72.5800000000018,0,0,0,230992.430198615,0,0,999789608.985702,3,"tselect"
"28432",72.5900000000018,0,0,0,231655.674408394,0,0,999788945.741492,3,"tselect"
"28442",72.6000000000018,0,0,0,232320.822974397,0,0,999788280.592926,3,"tselect"
"28452",72.6100000000018,0,0,0,232987.88136453,0,0,999787613.534536,3,"tselect"
"28462",72.6200000000018,0,0,0,233656.855062397,0,0,999786944.560838,3,"tselect"
"28472",72.6300000000018,0,0,0,234327.749567347,0,0,999786273.666333,3,"tselect"
"28482",72.6400000000018,0,0,0,235000.570394518,0,0,999785600.845506,3,"tselect"
"28492",72.6500000000018,0,0,0,235675.323074884,0,0,999784926.092826,3,"tselect"
"28502",72.6600000000018,0,0,0,236352.0131553,0,0,999784249.402745,3,"tselect"
"28514",72.6700000000018,0,0,0,237030.646198547,0,0,999783570.769702,3,"tselect"
"28522",72.6800000000018,0,0,0,237711.227783379,0,0,999782890.188117,3,"tselect"
"28532",72.6900000000018,0,0,0,238393.763504565,0,0,999782207.652396,3,"tselect"
"28542",72.7000000000019,0,0,0,239078.258972941,0,0,999781523.156928,3,"tselect"
"28552",72.7100000000019,0,0,0,239764.719815451,0,0,999780836.696085,3,"tselect"
"28562",72.7200000000019,0,0,0,240453.151675198,0,0,999780148.264225,3,"tselect"
"28572",72.7300000000019,0,0,0,241143.560211484,0,0,999779457.855689,3,"tselect"
"28582",72.7400000000019,0,0,0,241835.951099863,0,0,999778765.464801,3,"tselect"
"28592",72.7500000000019,0,0,0,242530.330032184,0,0,999778071.085868,3,"tselect"
"28602",72.7600000000019,0,0,0,243226.702716637,0,0,999777374.713184,3,"tselect"
"28614",72.7700000000019,0,0,0,243925.074877804,0,0,999776676.341023,3,"tselect"
"28622",72.7800000000019,0,0,0,244625.452256703,0,0,999775975.963644,3,"tselect"
"28632",72.7900000000019,0,0,0,245327.840610835,0,0,999775273.57529,3,"tselect"
"28642",72.8000000000019,0,0,0,246032.245714232,0,0,999774569.170186,3,"tselect"
"28652",72.8100000000019,0,0,0,246738.673357506,0,0,999773862.742543,3,"tselect"
"28662",72.8200000000019,0,0,0,247447.129347894,0,0,999773154.286552,3,"tselect"
"28672",72.8300000000019,0,0,0,248157.619509306,0,0,999772443.796391,3,"tselect"
"28682",72.8400000000019,0,0,0,248870.149682377,0,0,999771731.266218,3,"tselect"
"28692",72.8500000000019,0,0,0,249584.725724508,0,0,999771016.690176,3,"tselect"
"28702",72.8600000000019,0,0,0,250301.353509921,0,0,999770300.06239,3,"tselect"
"28714",72.8700000000019,0,0,0,251020.038929703,0,0,999769581.376971,3,"tselect"
"28722",72.8800000000019,0,0,0,251740.787891855,0,0,999768860.628008,3,"tselect"
"28732",72.8900000000019,0,0,0,252463.606321342,0,0,999768137.809579,3,"tselect"
"28742",72.900000000002,0,0,0,253188.500160142,0,0,999767412.91574,3,"tselect"
"28752",72.910000000002,0,0,0,253915.475367291,0,0,999766685.940533,3,"tselect"
"28762",72.920000000002,0,0,0,254644.537918937,0,0,999765956.877981,3,"tselect"
"28772",72.930000000002,0,0,0,255375.693808387,0,0,999765225.722092,3,"tselect"
"28782",72.940000000002,0,0,0,256108.949046155,0,0,999764492.466854,3,"tselect"
"28792",72.950000000002,0,0,0,256844.309660012,0,0,999763757.10624,3,"tselect"
"28802",72.960000000002,0,0,0,257581.781695039,0,0,999763019.634205,3,"tselect"
"28814",72.970000000002,0,0,0,258321.371213671,0,0,999762280.044687,3,"tselect"
"28822",72.980000000002,0,0,0,259063.084295751,0,0,999761538.331605,3,"tselect"
"28832",72.990000000002,0,0,0,259806.927038577,0,0,999760794.488862,3,"tselect"
"28842",73.000000000002,0,0,0,260552.905556957,0,0,999760048.510343,3,"tselect"
"28852",73.010000000002,0,0,0,261301.025983252,0,0,999759300.389917,3,"tselect"
"28862",73.020000000002,0,0,0,262051.294467433,0,0,999758550.121433,3,"tselect"
"28872",73.030000000002,0,0,0,262803.717177129,0,0,999757797.698723,3,"tselect"
"28882",73.040000000002,0,0,0,263558.300297677,0,0,999757043.115603,3,"tselect"
"28892",73.050000000002,0,0,0,264315.050032173,0,0,999756286.365868,3,"tselect"
"28902",73.060000000002,0,0,0,265073.972601524,0,0,999755527.443299,3,"tselect"
"28914",73.070000000002,0,0,0,265835.074244499,0,0,999754766.341656,3,"tselect"
"28922",73.080000000002,0,0,0,266598.36121778,0,0,999754003.054682,3,"tselect"
"28932",73.090000000002,0,0,0,267363.839796012,0,0,999753237.576104,3,"tselect"
"28942",73.1000000000021,0,0,0,268131.516271857,0,0,999752469.899628,3,"tselect"
"28952",73.1100000000021,0,0,0,268901.396956045,0,0,999751700.018944,3,"tselect"
"28962",73.1200000000021,0,0,0,269673.488177426,0,0,999750927.927723,3,"tselect"
"28972",73.1300000000021,0,0,0,270447.796283019,0,0,999750153.619617,3,"tselect"
"28982",73.1400000000021,0,0,0,271224.327638068,0,0,999749377.088262,3,"tselect"
"28992",73.1500000000021,0,0,0,272003.088626096,0,0,999748598.327274,3,"tselect"
"29002",73.1600000000021,0,0,0,272784.08564895,0,0,999747817.330251,3,"tselect"
"29014",73.1700000000021,0,0,0,273567.32512686,0,0,999747034.090774,3,"tselect"
"29022",73.1800000000021,0,0,0,274352.813498491,0,0,999746248.602402,3,"tselect"
"29032",73.1900000000021,0,0,0,275140.557220994,0,0,999745460.858679,3,"tselect"
"29042",73.2000000000021,0,0,0,275930.562770059,0,0,999744670.85313,3,"tselect"
