"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"199",1.97,17590.6196095222,21364761.7568982,0,4.65000831472121,8.31469972269206,19767010.7194128,978860623.939371,1,"conj"
"200",1.98,17641.1165319012,21447241.715871,0,4.69605574696048,8.4053256671312,19835495.5267892,978709608.539426,1,"conj"
"201",1.99,17691.7583354272,21530039.9645322,0,4.74244277489536,8.49673083509667,19904217.4991519,978558037.538806,1,"conj"
"202",2,17742.5454352369,21613157.7301439,0,4.78917168822173,8.58892138302176,19973177.4570075,978405908.88932,1,"conj"
"203",2.01,17793.4782476531,21696596.2446922,0,4.83624479153599,8.68190351417345,20042376.2236952,978253220.535216,1,"conj"
"204",2.02,17844.5571901872,21780356.744905,0,4.8836644044305,8.77568347900195,20111814.6253967,978099970.41316,1,"conj"
"205",2.03,17895.7826815432,21864440.4722708,0,4.93143286158962,8.87026757549293,20181493.4911454,977946156.452201,1,"conj"
"206",2.04,17947.155141621,21948848.6730563,0,4.97955251288636,8.96566214952232,20251413.6528368,977791776.57375,1,"conj"
"207",2.05,17998.6749915195,22033582.598325,0,5.02802572347967,9.06187359521371,20321575.9452378,977636828.691546,1,"conj"
"208",2.06,18050.3426535403,22118643.503956,0,5.07685487391231,9.15890835529841,20391981.2059971,977481310.71163,1,"conj"
"209",2.07,18102.158551191,22204032.6506615,0,5.12604236020937,9.25677292147816,20462630.2756546,977325220.532317,1,"conj"
"210",2.08,18154.1231091884,22289751.3040062,0,5.17559059397737,9.35547383479056,20533523.9976516,977168556.044168,1,"conj"
"211",2.09,18206.2367534623,22375800.7344257,0,5.22550200250407,9.45501768597711,20604663.2183407,977011315.12996,1,"conj"
"212",2.1,18258.4999111587,22462182.2172449,0,5.27577902885884,9.55541111585406,20676048.7869959,976853495.664657,1,"conj"
"213",2.11,18310.9130106433,22548897.032697,0,5.32642413199369,9.65666081568593,20747681.5558225,976695095.515385,1,"conj"
"214",2.12,18363.4764815051,22635946.4659421,0,5.37743978684494,9.75877352756186,20819562.379967,976536112.541396,1,"conj"
"215",2.13,18416.1907545593,22723331.8070864,0,5.42882848443559,9.86175604477464,20891692.1175277,976376544.594046,1,"conj"
"216",2.14,18469.0562618516,22811054.351201,0,5.48059273197821,9.96561521220266,20964071.6295645,976216389.516764,1,"conj"
"217",2.15,18522.0734366611,22899115.3983407,0,5.53273505297863,10.0703579266945,21036701.7801088,976055645.14502,1,"conj"
"218",2.16,18575.242713504,22987516.2535636,0,5.58525798734019,10.1759911374568,21109583.4361744,975894309.306299,1,"conj"
"219",2.17,18628.5645281369,23076258.2269498,0,5.6381640914687,10.282521846444,21182717.467767,975732379.820069,1,"conj"
"220",2.18,18682.0393175606,23165342.6336209,0,5.69145593837803,10.3899571087525,21256104.7478951,975569854.497753,1,"conj"
