SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,F1,A2,M2,F2,C
pDG_S.pB10,1890,3.6347248244039686e-10,0.6800816326530612,216,0,0,0,16436.508663869714,1132452285.7293212,0,0
pDG_S.pB10,1891,5.29342596415672e-10,0.6800816326530612,216,0,0,0,12411.240908770887,1183564268.8765483,0,0
pDG_S.pB10,1892,7.709072843665163e-10,0.6800816326530612,216,0,0,0,9281.374747203288,1246518347.9301655,0,0
pDG_S.pB10,1893,1.1227096498817994e-9,0.6800816326530612,216,0,0,0,6841.887685090491,1315461899.3725567,0,0
pDG_S.pB10,1894,1.6350564892813072e-9,0.6800816326530612,216,0,0,0,4948.940559658825,1378204077.1046274,0,0
pDG_S.pB10,1895,2.381212028793362e-9,0.6800816326530612,216,0,0,0,3507.7691935935427,1422351519.9276128,0,0
pDG_S.pB10,1896,3.4678745127408613e-9,0.6800816326530612,216,0,0,0,2447.322573160025,1446041155.606534,0,0
pDG_S.pB10,1897,5.050433766795523e-9,0.6800816326530612,216,0,0,0,1694.0139840612553,1458031616.3976505,0,0
pDG_S.pB10,1898,7.3551915269935365e-9,0.6800816326530612,216,0,0,0,1169.7617861137512,1466460072.6622524,0,0
pDG_S.pB10,1899,1.0711721982067091e-8,0.6800816326530612,216,0,0,0,807.1651102317122,1474000623.4421427,0,0
pDG_S.pB10,1900,1.5600000000000017e-8,0.6800816326530612,216,0,0,0,556.6615459125424,1480911219.8768876,0,0
pDG_S.pB10,1901,1.5600000000000014e-16,0.6964081632653062,216,0,0,0,109640038.33472039,884068699.8714566,0,6292713.003884396
pDG_S.pB10,1902,2.271903624901943e-16,0.6964081632653062,216,0,0,0,86702577.0466628,913298901.8085238,0,1.3498905083597253e-8
pDG_S.pB10,1903,3.3086833851555043e-16,0.6964081632653062,216,0,0,0,67992162.56657678,932009356.5495336,0,0
pDG_S.pB10,1904,4.818596010504882e-16,0.6964081632653062,216,0,0,0,53156191.039368756,946845386.7106805,0,0
pDG_S.pB10,1905,7.017554963592356e-16,0.6964081632653062,216,0,0,0,41457767.133260794,958543896.0082308,0,0
pDG_S.pB10,1906,1.0220005487008985e-15,0.6964081632653062,216,0,0,0,32273316.58340404,967728470.9177654,0,0
pDG_S.pB10,1907,1.4883889431059898e-15,0.6964081632653062,216,0,0,0,25086888.838468593,974915079.7737005,0,0
pDG_S.pB10,1908,2.1676129712220946e-15,0.6964081632653062,216,0,0,0,19478544.847472336,980523687.525359,0,0
pDG_S.pB10,1909,3.1567998504512458e-15,0.6964081632653062,216,0,0,0,15110640.050699728,984891976.4494473,0,0
pDG_S.pB10,1910,4.597400655980828e-15,0.6964081632653062,216,0,0,0,11714175.202416418,988289000.7206568,0,0
pDG_S.pB10,1911,6.695417445800901e-15,0.6964081632653062,216,0,0,0,9076321.569634048,990927669.0675634,0,0
pDG_S.pB10,1912,9.750861003427414e-15,0.6964081632653062,216,0,0,0,7029577.70732607,992975599.4362371,0,0
pDG_S.pB10,1913,1.4200651576667771e-14,0.6964081632653062,216,0,0,0,5442645.8389787655,994564259.2685812,0,0
pDG_S.pB10,1914,2.0681097303205752e-14,0.6964081632653062,216,0,0,0,4212923.897736026,995796497.7217156,0,0
pDG_S.pB10,1915,3.0118884570578663e-14,0.6964081632653062,216,0,0,0,3260423.6586818877,996752662.8666462,0,0
pDG_S.pB10,1916,4.3863591688397966e-14,0.6964081632653062,216,0,0,0,2522900.0732411854,997495523.8059001,0,0
pDG_S.pB10,1917,6.38806749731346e-14,0.6964081632653062,216,0,0,0,1951983.3396674693,998074213.5308589,0,0
pDG_S.pB10,1918,9.303252373887643e-14,0.6964081632653062,216,0,0,0,1510126.550994986,998527390.3855193,0,0
pDG_S.pB10,1919,1.3548777430521106e-13,0.6964081632653062,216,0,0,0,1168208.3400071159,998885794.3066567,0,0
pDG_S.pB10,1920,1.9731741382942637e-13,0.6964081632653062,216,0,0,0,903656.72082074,999174354.3329803,0,0
pDG_S.pB10,1921,2.8736291521496804e-13,0.6964081632653062,216,0,0,0,698984.8321299934,999413989.7009454,0,0
pDG_S.pB10,1922,4.185005440636379e-13,0.6964081632653062,216,0,0,0,540650.5356216446,999623240.6144876,0,0
pDG_S.pB10,1923,6.094826301805216e-13,0.6964081632653062,216,0,0,0,418169.66612539033,999819868.7454829,0,0
pDG_S.pB10,1924,8.87619100526853e-13,0.6964081632653062,216,0,0,0,323427.3634506391,1000022584.5294164,0,0
pDG_S.pB10,1925,1.2926827256533114e-12,0.6964081632653062,216,0,0,0,250143.74523024922,1000253092.3074096,0,0
pDG_S.pB10,1926,1.882596519397351e-12,0.6964081632653062,216,0,0,0,193459.6327604409,1000538701.0730934,0,0
pDG_S.pB10,1927,2.7417165747734747e-12,0.6964081632653062,216,0,0,0,149615.5366036854,1000915836.2308134,0,0
pDG_S.pB10,1928,3.992894759411276e-12,0.6964081632653062,216,0,0,0,115703.01581155387,1001434917.8475237,0,0
pDG_S.pB10,1929,5.81504620369131e-12,0.6964081632653062,216,0,0,0,89472.15781625868,1002167258.7411308,0,0
pDG_S.pB10,1930,8.468733685345229e-12,0.6964081632653062,216,0,0,0,69182.55039407796,1003214900.4833298,0,0
pDG_S.pB10,1931,1.2333427409015975e-11,0.6964081632653062,216,0,0,0,53487.94270319631,1004724667.3482896,0,0
pDG_S.pB10,1932,1.796176822949261e-11,0.6964081632653062,216,0,0,0,41346.992510807235,1006908190.0349177,0,0
pDG_S.pB10,1933,2.6158593814251675e-11,0.6964081632653062,216,0,0,0,31954.206513568202,1010070212.3277978,0,0
pDG_S.pB10,1934,3.8096028274959047e-11,0.6964081632653062,216,0,0,0,24686.507657712995,1014648025.0981107,0,0
pDG_S.pB10,1935,5.548109277708075e-11,0.6964081632653062,216,0,0,0,19061.89289939142,1021264987.9337543,0,0
pDG_S.pB10,1936,8.079980499600684e-11,0.6964081632653062,216,0,0,0,14707.44264276827,1030799736.6495961,0,0
pDG_S.pB10,1937,1.17672672988332e-10,0.6964081632653062,216,0,0,0,11334.561783354407,1044467115.6035175,0,0
pDG_S.pB10,1938,1.7137241815005908e-10,0.6964081632653062,216,0,0,0,8719.814533146966,1063890558.5295836,0,0
pDG_S.pB10,1939,2.4957796025854517e-10,0.6964081632653062,216,0,0,0,6690.098044124399,1091104161.452667,0,0
pDG_S.pB10,1940,3.6347248244039686e-10,0.6964081632653062,216,0,0,0,5111.223068890996,1128330639.8544047,0,0
pDG_S.pB10,1941,5.29342596415672e-10,0.6964081632653062,216,0,0,0,3879.278855491517,1177222344.152602,0,0
pDG_S.pB10,1942,7.709072843665163e-10,0.6964081632653062,216,0,0,0,2914.4750592675937,1237148937.2983403,0,0
pDG_S.pB10,1943,1.1227096498817994e-9,0.6964081632653062,216,0,0,0,2157.300673129499,1302690195.8998318,0,0
pDG_S.pB10,1944,1.6350564892813072e-9,0.6964081632653062,216,0,0,0,1566.1533008851854,1362803858.7883515,0,0
pDG_S.pB10,1945,2.381212028793362e-9,0.6964081632653062,216,0,0,0,1113.6822784927053,1406209228.2366629,0,0
pDG_S.pB10,1946,3.4678745127408613e-9,0.6964081632653062,216,0,0,0,779.1516709536688,1430849158.2174482,0,0
pDG_S.pB10,1947,5.050433766795523e-9,0.6964081632653062,216,0,0,0,540.553105417534,1444391548.936732,0,0
pDG_S.pB10,1948,7.3551915269935365e-9,0.6964081632653062,216,0,0,0,373.9951595571817,1454358515.0609176,0,0
pDG_S.pB10,1949,1.0711721982067091e-8,0.6964081632653062,216,0,0,0,258.5140933281316,1463337736.5243633,0,0
pDG_S.pB10,1950,1.5600000000000017e-8,0.6964081632653062,216,0,0,0,178.55888069081206,1471580008.1564035,0,0
pDG_S.pB10,1951,1.5600000000000014e-16,0.7127346938775511,216,0,0,0,30472582.78562272,969527938.7412839,0,1.03294865232652e-5
pDG_S.pB10,1952,2.271903624901943e-16,0.7127346938775511,216,0,0,0,23815366.07563841,976185182.3945221,0,0
pDG_S.pB10,1953,3.3086833851555043e-16,0.7127346938775511,216,0,0,0,18593784.41152698,981406803.2973828,0,0
pDG_S.pB10,1954,4.818596010504882e-16,0.7127346938775511,216,0,0,0,14505634.043360932,985495010.8108484,0,0
pDG_S.pB10,1955,7.017554963592356e-16,0.7127346938775511,216,0,0,0,11309388.30323035,988691339.7744367,0,0
pDG_S.pB10,1956,1.0220005487008985e-15,0.7127346938775511,216,0,0,0,8813201.478035048,991187647.8019679,0,0
pDG_S.pB10,1957,1.4883889431059898e-15,0.7127346938775511,216,0,0,0,6865407.542912505,993135618.2498988,0,0
pDG_S.pB10,1958,2.1676129712220946e-15,0.7127346938775511,216,0,0,0,5346539.426840045,994654743.4300618,0,0
pDG_S.pB10,1959,3.1567998504512458e-15,0.7127346938775511,216,0,0,0,4162756.0102476734,995838901.2213929,0,0
pDG_S.pB10,1960,4.597400655980828e-15,0.7127346938775511,216,0,0,0,3240504.4231634983,996761698.0282459,0,0
pDG_S.pB10,1961,6.695417445800901e-15,0.7127346938775511,216,0,0,0,2522230.072020359,997480766.4086863,0,0
pDG_S.pB10,1962,9.750861003427414e-15,0.7127346938775511,216,0,0,0,1962955.1933621557,998041197.6692743,0,0
pDG_S.pB10,1963,1.4200651576667771e-14,0.7127346938775511,216,0,0,0,1527565.8468883003,998478271.1077558,0,0
pDG_S.pB10,1964,2.0681097303205752e-14,0.7127346938775511,216,0,0,0,1188670.090457341,998819619.4825468,0,0
pDG_S.pB10,1965,3.0118884570578663e-14,0.7127346938775511,216,0,0,0,924912.7404542923,999086948.6858726,0,0
pDG_S.pB10,1966,4.3863591688397966e-14,0.7127346938775511,216,0,0,0,719652.7873549912,999297410.4730196,0,0
pDG_S.pB10,1967,6.38806749731346e-14,0.7127346938775511,216,0,0,0,559927.4724186723,999464711.4093763,0,0
pDG_S.pB10,1968,9.303252373887643e-14,0.7127346938775511,216,0,0,0,435642.12964878575,999600029.3660542,0,0
pDG_S.pB10,1969,1.3548777430521106e-13,0.7127346938775511,216,0,0,0,338937.33628047997,999712801.2123852,0,0
pDG_S.pB10,1970,1.9731741382942637e-13,0.7127346938775511,216,0,0,0,263695.01600048866,999811442.1721919,0,0
pDG_S.pB10,1971,2.8736291521496804e-13,0.7127346938775511,216,0,0,0,205153.2577837998,999904059.2550268,0,0
pDG_S.pB10,1972,4.185005440636379e-13,0.7127346938775511,216,0,0,0,159606.0849078306,999999229.3268303,0,0
pDG_S.pB10,1973,6.094826301805216e-13,0.7127346938775511,216,0,0,0,124169.53734101805,1000106928.4898106,0,0
pDG_S.pB10,1974,8.87619100526853e-13,0.7127346938775511,216,0,0,0,96599.48109799228,1000239726.1778454,0,0
pDG_S.pB10,1975,1.2926827256533114e-12,0.7127346938775511,216,0,0,0,75149.74227712901,1000414398.7300937,0,0
pDG_S.pB10,1976,1.882596519397351e-12,0.7127346938775511,216,0,0,0,58461.66244175125,1000654178.9562716,0,0
pDG_S.pB10,1977,2.7417165747734747e-12,0.7127346938775511,216,0,0,0,45478.12941141246,1000991948.4836818,0,0
pDG_S.pB10,1978,3.992894759411276e-12,0.7127346938775511,216,0,0,0,35376.66727727224,1001474809.6413863,0,0
pDG_S.pB10,1979,5.81504620369131e-12,0.7127346938775511,216,0,0,0,27517.36516986344,1002170657.8787928,0,0
pDG_S.pB10,1980,8.468733685345229e-12,0.7127346938775511,216,0,0,0,21402.356686299936,1003177631.7851406,0,0
pDG_S.pB10,1981,1.2333427409015975e-11,0.7127346938775511,216,0,0,0,16644.28929011138,1004637663.1775699,0,0
pDG_S.pB10,1982,1.796176822949261e-11,0.7127346938775511,216,0,0,0,12941.789931740836,1006755791.8568748,0,0
pDG_S.pB10,1983,2.6158593814251675e-11,0.7127346938775511,216,0,0,0,10060.374577294218,1009827419.1931474,0,0
pDG_S.pB10,1984,3.8096028274959047e-11,0.7127346938775511,216,0,0,0,7817.593313586962,1014276117.8200163,0,0
pDG_S.pB10,1985,5.548109277708075e-11,0.7127346938775511,216,0,0,0,6071.4703573833895,1020704588.0400212,0,0
pDG_S.pB10,1986,8.079980499600684e-11,0.7127346938775511,216,0,0,0,4711.5067403966605,1029959788.9648492,0,0
pDG_S.pB10,1987,1.17672672988332e-10,0.7127346938775511,216,0,0,0,3651.676054993133,1043207541.602795,0,0
pDG_S.pB10,1988,1.7137241815005908e-10,0.7127346938775511,216,0,0,0,2824.971395803952,1061995886.8790617,0,0
pDG_S.pB10,1989,2.4957796025854517e-10,0.7127346938775511,216,0,0,0,2179.164732807395,1088247326.2654753,0,0
pDG_S.pB10,1990,3.6347248244039686e-10,0.7127346938775511,216,0,0,0,1673.5292388998068,1124036593.0178561,0,0
pDG_S.pB10,1991,5.29342596415672e-10,0.7127346938775511,216,0,0,0,1276.3625634167279,1170873764.3325014,0,0
pDG_S.pB10,1992,7.709072843665163e-10,0.7127346938775511,216,0,0,0,963.2359959515512,1228140284.3300383,0,0
pDG_S.pB10,1993,1.1227096498817994e-9,0.7127346938775511,216,0,0,0,715.9197781766986,1290857525.425705,0,0
pDG_S.pB10,1994,1.6350564892813072e-9,0.7127346938775511,216,0,0,0,521.7022853212072,1348962693.758527,0,0
pDG_S.pB10,1995,2.381212028793362e-9,0.7127346938775511,216,0,0,0,372.2489209447486,1392023820.9164202,0,0
pDG_S.pB10,1996,3.4678745127408613e-9,0.7127346938775511,216,0,0,0,261.1988167163319,1417722296.4385333,0,0
pDG_S.pB10,1997,5.050433766795523e-9,0.7127346938775511,216,0,0,0,181.65286671286228,1432776845.2706282,0,0
pDG_S.pB10,1998,7.3551915269935365e-9,0.7127346938775511,216,0,0,0,125.94167626197714,1444211990.0462165,0,0
pDG_S.pB10,1999,1.0711721982067091e-8,0.7127346938775511,216,0,0,0,87.21416211194791,1454566424.9664423,0,0
pDG_S.pB10,2000,1.5600000000000017e-8,0.7127346938775511,216,0,0,0,60.338434389012214,1464089633.2654867,0,0
pDG_S.pB10,2001,1.5600000000000014e-16,0.7290612244897959,216,0,0,0,8550641.213513533,991449577.0687995,0,0
pDG_S.pB10,2002,2.271903624901943e-16,0.7290612244897959,216,0,0,0,6697813.910942726,993302430.5502746,0,0
pDG_S.pB10,2003,3.3086833851555043e-16,0.7290612244897959,216,0,0,0,5245084.150461485,994755198.4363655,0,0
pDG_S.pB10,2004,4.818596010504882e-16,0.7290612244897959,216,0,0,0,4106594.121072679,995893743.989926,0,0
pDG_S.pB10,2005,7.017554963592356e-16,0.7290612244897959,216,0,0,0,3214701.0296905497,996785717.9438398,0,0
pDG_S.pB10,2006,1.0220005487008985e-15,0.7290612244897959,216,0,0,0,2516194.442526139,997484342.2950172,0,0
pDG_S.pB10,2007,1.4883889431059898e-15,0.7290612244897959,216,0,0,0,1969266.990615331,998031441.2523264,0,0
pDG_S.pB10,2008,2.1676129712220946e-15,0.7290612244897959,216,0,0,0,1541101.2920050072,998459856.722495,0,0
pDG_S.pB10,2009,3.1567998504512458e-15,0.7290612244897959,216,0,0,0,1205955.536953629,998795366.2318059,0,0
pDG_S.pB10,2010,4.597400655980828e-15,0.7290612244897959,216,0,0,0,943649.4326148586,999058202.0887686,0,0
pDG_S.pB10,2011,6.695417445800901e-15,0.7290612244897959,216,0,0,0,738369.6564783126,999264253.3686129,0,0
pDG_S.pB10,2012,9.750861003427414e-15,0.7290612244897959,216,0,0,0,577729.1492294893,999426017.4525692,0,0
pDG_S.pB10,2013,1.4200651576667771e-14,0.7290612244897959,216,0,0,0,452027.3786804983,999553355.5390939,0,0
pDG_S.pB10,2014,2.0681097303205752e-14,0.7290612244897959,216,0,0,0,353669.29020121123,999654096.6669471,0,0
pDG_S.pB10,2015,3.0118884570578663e-14,0.7290612244897959,216,0,0,0,276709.302798217,999734527.1754718,0,0
pDG_S.pB10,2016,4.3863591688397966e-14,0.7290612244897959,216,0,0,0,216493.6837627133,999799797.0515927,0,0
pDG_S.pB10,2017,6.38806749731346e-14,0.7290612244897959,216,0,0,0,169380.2263560999,999854271.202719,0,0
pDG_S.pB10,2018,9.303252373887643e-14,0.7290612244897959,216,0,0,0,132518.61232966263,999901852.4120936,0,0
pDG_S.pB10,2019,1.3548777430521106e-13,0.7290612244897959,216,0,0,0,103678.37751981591,999946303.8168665,0,0
pDG_S.pB10,2020,1.9731741382942637e-13,0.7290612244897959,216,0,0,0,81114.19757034734,999991602.67174685,0,0
pDG_S.pB10,2021,2.8736291521496804e-13,0.7290612244897959,216,0,0,0,63460.41843333897,1000042364.7266114,0,0
pDG_S.pB10,2022,4.185005440636379e-13,0.7290612244897959,216,0,0,0,49648.49592020943,1000104391.0075713,0,0
pDG_S.pB10,2023,6.094826301805216e-13,0.7290612244897959,216,0,0,0,38842.375797349516,1000185408.0353241,0,0
pDG_S.pB10,2024,8.87619100526853e-13,0.7290612244897959,216,0,0,0,30387.920895419473,1000296101.3105514,0,0
pDG_S.pB10,2025,1.2926827256533114e-12,0.7290612244897959,216,0,0,0,23773.33442046688,1000451584.2440047,0,0
pDG_S.pB10,2026,1.882596519397351e-12,0.7290612244897959,216,0,0,0,18598.190459586345,1000673506.2827042,0,0
pDG_S.pB10,2027,2.7417165747734747e-12,0.7290612244897959,216,0,0,0,14549.200774984456,1000993092.6882534,0,0
pDG_S.pB10,2028,3.992894759411276e-12,0.7290612244897959,216,0,0,0,11381.25328146211,1001455534.9525639,0,0
pDG_S.pB10,2029,5.81504620369131e-12,0.7290612244897959,216,0,0,0,8902.57584259579,1002126328.9395977,0,0
pDG_S.pB10,2030,8.468733685345229e-12,0.7290612244897959,216,0,0,0,6963.127992925048,1003100403.6782871,0,0
pDG_S.pB10,2031,1.2333427409015975e-11,0.7290612244897959,216,0,0,0,5445.518397338406,1004515212.3228691,0,0
pDG_S.pB10,2032,1.796176822949261e-11,0.7290612244897959,216,0,0,0,4257.898442181436,1006569371.4955707,0,0
pDG_S.pB10,2033,2.6158593814251675e-11,0.7290612244897959,216,0,0,0,3328.4018693685666,1009548900.0720216,0,0
pDG_S.pB10,2034,3.8096028274959047e-11,0.7290612244897959,216,0,0,0,2600.7938518976366,1013863480.4438503,0,0
pDG_S.pB10,2035,5.548109277708075e-11,0.7290612244897959,216,0,0,0,2031.0660696874386,1020095032.7024279,0,0
pDG_S.pB10,2036,8.079980499600684e-11,0.7290612244897959,216,0,0,0,1584.771616599475,1029059202.0062006,0,0
pDG_S.pB10,2037,1.17672672988332e-10,0.7290612244897959,216,0,0,0,1234.9385404119391,1041874587.9904013,0,0
pDG_S.pB10,2038,1.7137241815005908e-10,0.7290612244897959,216,0,0,0,960.436506083254,1060019015.1748695,0,0
pDG_S.pB10,2039,2.4957796025854517e-10,0.7290612244897959,216,0,0,0,744.7003509464486,1085315377.0613086,0,0
pDG_S.pB10,2040,3.6347248244039686e-10,0.7290612244897959,216,0,0,0,574.7403495250493,1119713828.4158027,0,0
pDG_S.pB10,2041,5.29342596415672e-10,0.7290612244897959,216,0,0,0,440.3951101000317,1164618404.633745,0,0
pDG_S.pB10,2042,7.709072843665163e-10,0.7290612244897959,216,0,0,0,333.8082085811115,1219455529.504853,0,0
pDG_S.pB10,2043,1.1227096498817994e-9,0.7290612244897959,216,0,0,0,249.1125378607542,1279668066.386588,0,0
pDG_S.pB10,2044,1.6350564892813072e-9,0.7290612244897959,216,0,0,0,182.22611346022293,1336052854.7963893,0,0
pDG_S.pB10,2045,2.381212028793362e-9,0.7290612244897959,216,0,0,0,130.48215792972272,1378892019.854299,0,0
pDG_S.pB10,2046,3.4678745127408613e-9,0.7290612244897959,216,0,0,0,91.83812233102229,1405618254.1498122,0,0
pDG_S.pB10,2047,5.050433766795523e-9,0.7290612244897959,216,0,0,0,64.03317029462494,1422105173.2359421,0,0
pDG_S.pB10,2048,7.3551915269935365e-9,0.7290612244897959,216,0,0,0,44.49199617551042,1434930674.2102604,0,0
pDG_S.pB10,2049,1.0711721982067091e-8,0.7290612244897959,216,0,0,0,30.870510925413903,1446593167.8122792,0,0
pDG_S.pB10,2050,1.5600000000000017e-8,0.7290612244897959,216,0,0,0,21.39447932163056,1457342237.6998558,0,0
pDG_S.pB10,2051,1.5600000000000014e-16,0.7453877551020408,216,0,0,0,2504789.3650944815,997495324.6688095,0,0
pDG_S.pB10,2052,2.271903624901943e-16,0.7453877551020408,216,0,0,0,1970876.454900911,998029262.9574337,0,0
pDG_S.pB10,2053,3.3086833851555043e-16,0.7453877551020408,216,0,0,0,1550657.6715883084,998449518.7005702,0,0
pDG_S.pB10,2054,4.818596010504882e-16,0.7453877551020408,216,0,0,0,1219965.511338824,998780264.6872144,0,0
pDG_S.pB10,2055,7.017554963592356e-16,0.7453877551020408,216,0,0,0,959753.2160315824,999040555.3724912,0,0
pDG_S.pB10,2056,1.0220005487008985e-15,0.7453877551020408,216,0,0,0,755016.0412187121,999245406.7104015,0,0
pDG_S.pB10,2057,1.4883889431059898e-15,0.7453877551020408,216,0,0,0,593937.365277058,999406651.6475632,0,0
pDG_S.pB10,2058,2.1676129712220946e-15,0.7453877551020408,216,0,0,0,467213.6990242872,999533617.4480042,0,0
pDG_S.pB10,2059,3.1567998504512458e-15,0.7453877551020408,216,0,0,0,367521.68552636873,999633662.093098,0,0
pDG_S.pB10,2060,4.597400655980828e-15,0.7453877551020408,216,0,0,0,289097.57417685864,999712599.7585716,0,0
pDG_S.pB10,2061,6.695417445800901e-15,0.7453877551020408,216,0,0,0,227405.65049642377,999775039.595267,0,0
pDG_S.pB10,2062,9.750861003427414e-15,0.7453877551020408,216,0,0,0,178876.94090311063,999824657.5252402,0,0
pDG_S.pB10,2063,1.4200651576667771e-14,0.7453877551020408,216,0,0,0,140703.3795870085,999864417.367598,0,0
pDG_S.pB10,2064,2.0681097303205752e-14,0.7453877551020408,216,0,0,0,110675.71715982545,999896755.2008097,0,0
pDG_S.pB10,2065,3.0118884570578663e-14,0.7453877551020408,216,0,0,0,87055.90726593949,999923739.4091246,0,0
pDG_S.pB10,2066,4.3863591688397966e-14,0.7453877551020408,216,0,0,0,68476.6568489348,999947218.3636453,0,0
pDG_S.pB10,2067,6.38806749731346e-14,0.7453877551020408,216,0,0,0,53862.37034888818,999968968.2580292,0,0
pDG_S.pB10,2068,9.303252373887643e-14,0.7453877551020408,216,0,0,0,42366.938803560144,999990855.4754592,0,0
pDG_S.pB10,2069,1.3548777430521106e-13,0.7453877551020408,216,0,0,0,33324.789258993354,1000015031.3773384,0,0
pDG_S.pB10,2070,1.9731741382942637e-13,0.7453877551020408,216,0,0,0,26212.37086350504,1000044183.1570607,0,0
pDG_S.pB10,2071,2.8736291521496804e-13,0.7453877551020408,216,0,0,0,20617.854296500107,1000081873.2728442,0,0
pDG_S.pB10,2072,4.185005440636379e-13,0.7453877551020408,216,0,0,0,16217.29402562783,1000133013.2595679,0,0
pDG_S.pB10,2073,6.094826301805216e-13,0.7453877551020408,216,0,0,0,12755.875669242194,1000204537.3116705,0,0
pDG_S.pB10,2074,8.87619100526853e-13,0.7453877551020408,216,0,0,0,10033.164059400335,1000306369.660125,0,0
pDG_S.pB10,2075,1.2926827256533114e-12,0.7453877551020408,216,0,0,0,7891.498793573046,1000452821.329938,0,0
pDG_S.pB10,2076,1.882596519397351e-12,0.7453877551020408,216,0,0,0,6206.865851234118,1000664611.866812,0,0
pDG_S.pB10,2077,2.7417165747734747e-12,0.7453877551020408,216,0,0,0,4881.717057345628,1000971797.6445298,0,0
pDG_S.pB10,2078,3.992894759411276e-12,0.7453877551020408,216,0,0,0,3839.3218038137966,1001418010.6328087,0,0
pDG_S.pB10,2079,5.81504620369131e-12,0.7453877551020408,216,0,0,0,3019.3240738680356,1002066582.9609443,0,0
pDG_S.pB10,2080,8.468733685345229e-12,0.7453877551020408,216,0,0,0,2374.2475852467905,1003009368.145393,0,0
pDG_S.pB10,2081,1.2333427409015975e-11,0.7453877551020408,216,0,0,0,1866.746686695094,1004379382.4751267,0,0
pDG_S.pB10,2082,1.796176822949261e-11,0.7453877551020408,216,0,0,0,1467.4438586739236,1006368779.7959958,0,0
pDG_S.pB10,2083,2.6158593814251675e-11,0.7453877551020408,216,0,0,0,1153.2285668305587,1009254099.3527309,0,0
pDG_S.pB10,2084,3.8096028274959047e-11,0.7453877551020408,216,0,0,0,905.9189557401148,1013431040.378641,0,0
pDG_S.pB10,2085,5.548109277708075e-11,0.7453877551020408,216,0,0,0,711.2088504525492,1019460806.2640325,0,0
pDG_S.pB10,2086,8.079980499600684e-11,0.7453877551020408,216,0,0,0,557.8390835475922,1028128295.0557669,0,0
pDG_S.pB10,2087,1.17672672988332e-10,0.7453877551020408,216,0,0,0,436.94523132310394,1040506687.2312679,0,0
pDG_S.pB10,2088,1.7137241815005908e-10,0.7453877551020408,216,0,0,0,341.5443300962485,1058008036.1056455,0,0
pDG_S.pB10,2089,2.4957796025854517e-10,0.7453877551020408,216,0,0,0,266.1318969012973,1082365039.8777378,0,0
pDG_S.pB10,2090,3.6347248244039686e-10,0.7453877551020408,216,0,0,0,206.36858564324783,1115420313.796832,0,0
pDG_S.pB10,2091,5.29342596415672e-10,0.7453877551020408,216,0,0,0,158.8440013116095,1158495794.8192968,0,0
pDG_S.pB10,2092,7.709072843665163e-10,0.7453877551020408,216,0,0,0,120.91285309364895,1211079562.1189773,0,0
pDG_S.pB10,2093,1.1227096498817994e-9,0.7453877551020408,216,0,0,0,90.59810411127965,1269008884.0199955,0,0
pDG_S.pB10,2094,1.6350564892813072e-9,0.7453877551020408,216,0,0,0,66.52730146833238,1323845071.4362204,0,0
pDG_S.pB10,2095,2.381212028793362e-9,0.7453877551020408,216,0,0,0,47.80799421149654,1366496501.5257049,0,0
pDG_S.pB10,2096,3.4678745127408613e-9,0.7453877551020408,216,0,0,0,33.75593562006002,1394179117.7265716,0,0
pDG_S.pB10,2097,5.050433766795523e-9,0.7453877551020408,216,0,0,0,23.59881991090513,1412007915.0354123,0,0
pDG_S.pB10,2098,7.3551915269935365e-9,0.7453877551020408,216,0,0,0,16.434651909180257,1426144726.1052032,0,0
pDG_S.pB10,2099,1.0711721982067091e-8,0.7453877551020408,216,0,0,0,11.426328702682866,1439047838.7966533,0,0
pDG_S.pB10,2100,1.5600000000000017e-8,0.7453877551020408,216,0,0,0,7.933271254269047,1450966909.1526315,0,0
pDG_S.pB10,2101,1.5600000000000014e-16,0.7617142857142857,216,0,0,0,769592.7369218232,999230483.1546997,0,0
pDG_S.pB10,2102,2.271903624901943e-16,0.7617142857142857,216,0,0,0,608526.076160245,999391574.3732345,0,0
pDG_S.pB10,2103,3.3086833851555043e-16,0.7617142857142857,216,0,0,0,481158.61622110324,999518977.5978456,0,0
pDG_S.pB10,2104,4.818596010504882e-16,0.7617142857142857,216,0,0,0,380443.438876737,999619744.8610121,0,0
pDG_S.pB10,2105,7.017554963592356e-16,0.7617142857142857,216,0,0,0,300805.79737309203,999699458.35762,0,0
pDG_S.pB10,2106,1.0220005487008985e-15,0.7617142857142857,216,0,0,0,237836.09970413294,999762538.5267268,0,0
pDG_S.pB10,2107,1.4883889431059898e-15,0.7617142857142857,216,0,0,0,188046.7190261316,999812488.7922812,0,0
pDG_S.pB10,2108,2.1676129712220946e-15,0.7617142857142857,216,0,0,0,148679.43655569808,999852090.3791184,0,0
pDG_S.pB10,2109,3.1567998504512458e-15,0.7617142857142857,216,0,0,0,117553.02258758049,999883558.0217174,0,0
pDG_S.pB10,2110,4.597400655980828e-15,0.7617142857142857,216,0,0,0,92942.61838251546,999908665.3733528,0,0
pDG_S.pB10,2111,6.695417445800901e-15,0.7617142857142857,216,0,0,0,73484.30237004632,999928847.417232,0,0
pDG_S.pB10,2112,9.750861003427414e-15,0.7617142857142857,216,0,0,0,58099.59367566977,999945286.1242596,0,0
pDG_S.pB10,2113,1.4200651576667771e-14,0.7617142857142857,216,0,0,0,45935.735263503586,999958984.9680576,0,0
