SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pDim90_E.RP4,9616,2.4913442083363122e-14,0.9636241610738254,24,116233862.71562672,893677.5437954364,4125665.5789909656,19.912245809613275
pDim90_E.RP4,9617,2.8191943068703387e-14,0.9636241610738254,24,116233862.72250494,893677.5438453974,4125665.573104317,22.532644046362392
pDim90_E.RP4,9618,3.1901880572325956e-14,0.9636241610738254,24,116233862.72764468,893677.5439191421,4125665.5600200216,25.497884554981535
pDim90_E.RP4,9619,3.610002976987991e-14,0.9636241610738254,24,116233862.73909615,893677.5439659123,4125665.5589050595,28.85334978978194
pDim90_E.RP4,9620,4.085063720402468e-14,0.9636241610738254,24,116233862.74641943,893677.5440555162,4125665.543952166,32.650394799967536
pDim90_E.RP4,9621,4.6226403983943405e-14,0.9636241610738254,24,116233862.75769791,893677.5441374377,4125665.5342997215,36.94713395682009
pDim90_E.RP4,9622,5.2309598369647974e-14,0.9636241610738254,24,116233862.77046059,893677.5442301438,4125665.5233769985,41.809330251908044
pDim90_E.RP4,9623,5.919331476755864e-14,0.9636241610738254,24,116233862.78490299,893677.5443350484,4125665.511016862,47.311402375661984
pDim90_E.RP4,9624,6.698289840444163e-14,0.9636241610738254,24,116233862.80124617,893677.5444537547,4125665.497030125,53.537564154217286
pDim90_E.RP4,9625,7.579755748226329e-14,0.9636241610738254,24,116233862.81974012,893677.5445880902,4125665.481202712,60.58311409626167
pDim90_E.RP4,9626,8.577218748563533e-14,0.9636241610738254,24,116233862.84066744,893677.5447400992,4125665.4632923794,68.55589479279828
pDim90_E.RP4,9627,9.70594355602087e-14,0.9636241610738254,24,116233862.86434901,893677.5449121159,4125665.4430250004,77.57794456497628
pDim90_E.RP4,9628,1.0983203655432065e-13,0.9636241610738254,24,116233862.89114699,893677.5451067651,4125665.4200903466,87.78736671438196
pDim90_E.RP4,9629,1.2428545647359046e-13,0.9636241610738254,24,116233862.92147171,893677.545327035,4125665.3941373806,99.34044508224466
pDim90_E.RP4,9630,1.406408838026882e-13,0.9636241610738254,24,116233862.95843117,893677.5455590882,4125665.3711918355,112.41403857542632
pDim90_E.RP4,9631,1.591486144720739e-13,0.9636241610738254,24,116233862.99461932,893677.5458583536,4125665.331535217,127.2082903890335
pDim90_E.RP4,9632,1.800918822716953e-13,0.9636241610738254,24,116233863.03856146,893677.5461775374,4125665.293927714,143.94969683987813
pDim90_E.RP4,9633,2.0379119333051514e-13,0.9636241610738254,24,116233863.08828685,893677.5465387277,4125665.2513706745,162.8945776358954
pDim90_E.RP4,9634,2.3060923099476593e-13,0.9636241610738254,24,116233863.14455613,893677.546947449,4125665.2032125676,184.3330064431193
pDim90_E.RP4,9635,2.609564061669095e-13,0.9636241610738254,24,116233863.2082314,893677.5474099638,4125665.1487161205,208.59325910140632
pDim90_E.RP4,9636,2.952971380451588e-13,0.9636241610738254,24,116233863.2802877,893677.5479333542,4125665.0870470214,236.04684920841487
pDim90_E.RP4,9637,3.3415696138108073e-13,0.9636241610738254,24,116233863.36182699,893677.5485256276,4125665.017260979,267.1142287059482
pDim90_E.RP4,9638,3.78130569021501e-13,0.9636241610738254,24,116233863.45409817,893677.5491958533,4125664.9382894384,302.27124163730167
pDim90_E.RP4,9639,4.2789091281406436e-13,0.9636241610738254,24,116233863.5585145,893677.5499542993,4125664.848923085,342.0564310313782
pDim90_E.RP4,9640,4.841995021525006e-13,0.9636241610738254,24,116233863.67667373,893677.5508125704,4125664.747793291,387.07931225941593
pDim90_E.RP4,9641,5.479180577658301e-13,0.9636241610738254,24,116233863.81038634,893677.5517838121,4125664.6333511416,438.0297414289253
pDim90_E.RP4,9642,6.200216990956853e-13,0.9636241610738254,24,116233863.96169934,893677.5528828998,4125664.5038436097,495.68852468577086
pDim90_E.RP4,9643,7.016138670753556e-13,0.9636241610738254,24,116233864.13557422,893677.5541094575,4125664.363709694,560.9394347566094
pDim90_E.RP4,9644,7.939432106818312e-13,0.9636241610738254,24,116233864.32670325,893677.5555341655,4125664.1914349766,634.7828173426794
pDim90_E.RP4,9645,8.984226956849416e-13,0.9636241610738254,24,116233864.54598458,893677.5571269485,4125664.0037467484,718.3510170394171
pDim90_E.RP4,9646,1.0166512280250027e-12,0.9636241610738254,24,116233864.79677942,893677.5589122281,4125663.797768388,812.9258396988546
pDim90_E.RP4,9647,1.1504381227332632e-12,0.9636241610738254,24,116233865.07760178,893677.5609520294,4125663.5573978233,919.9583475527343
pDim90_E.RP4,9648,1.3018307928562158e-12,0.9636241610738254,24,116233865.39275657,893677.563277612,4125663.278949341,1041.0912995277547
pDim90_E.RP4,9649,1.4731460821223084e-12,0.9636241610738254,24,116233865.7524018,893677.5658899575,4125662.9710967,1178.1845871452815
pDim90_E.RP4,9650,1.66700572085177e-12,0.9636241610738254,24,116233866.1594092,893677.5688463254,4125662.622693879,1333.3440674941437
pDim90_E.RP4,9651,1.886376447710498e-12,0.9636241610738254,24,116233866.62266345,893677.5721748372,4125662.234816906,1508.954280698771
pDim90_E.RP4,9652,2.1346154113128603e-12,0.9636241610738254,24,116233867.14130104,893677.5759784533,4125661.782143388,1707.7155491383714
pDim90_E.RP4,9653,2.415521546478538e-12,0.9636241610738254,24,116233867.73125109,893677.5802636534,4125661.2770881373,1932.6861157367273
pDim90_E.RP4,9654,2.733393711382196e-12,0.9636241610738254,24,116233868.39892642,893677.5851134338,4125660.7054647314,2187.329941226996
pDim90_E.RP4,9655,3.093096475299889e-12,0.9636241610738254,24,116233869.15458325,893677.5906022576,4125660.0584923713,2475.5710274610706
pDim90_E.RP4,9656,3.500134563737899e-12,0.9636241610738254,24,116233870.00983018,893677.5968144807,4125659.326210184,2801.8551351074557
pDim90_E.RP4,9657,3.960737100217625e-12,0.9636241610738254,24,116233870.97781454,893677.6038455933,4125658.497347439,3171.219958233718
pDim90_E.RP4,9658,4.481952933914433e-12,0.9636241610738254,24,116233872.07342678,893677.6118037531,4125657.5591340917,3589.3749603134665
pDim90_E.RP4,9659,5.071758512000316e-12,0.9636241610738254,24,116233873.31353071,893677.6208114509,4125656.497102508,4062.7922638179843
pDim90_E.RP4,9660,5.739179947519422e-12,0.9636241610738254,24,116233874.71722908,893677.6310074391,4125655.2948594857,4598.810203042963
pDim90_E.RP4,9661,6.4944311508668656e-12,0.9636241610738254,24,116233876.30616298,893677.6425489245,4125653.933826538,5205.751405814827
pDim90_E.RP4,9662,7.349070138771314e-12,0.9636241610738254,24,116233878.1048544,893677.6556140087,4125652.3929445613,5893.05757207818
pDim90_E.RP4,9663,8.316175912862084e-12,0.9636241610738254,24,116233880.14109026,893677.6704045407,4125650.648337182,6671.443475899757
pDim90_E.RP4,9664,9.410548614689076e-12,0.9636241610738254,24,116233882.44636972,893677.6871493119,4125648.6729272404,7553.073144313724
pDim90_E.RP4,9665,1.0648936020275777e-11,0.9636241610738254,24,116233885.05640158,893677.7061077035,4125646.435998761,8551.761676909684
pDim90_E.RP4,9666,1.205028984037326e-11,0.9636241610738254,24,116233888.01168136,893677.7275738582,4125643.90269694,9683.206783231908
pDim90_E.RP4,9667,1.3636055748717244e-11,0.9636241610738254,24,116233891.35814169,893677.7518814194,4125641.0334559083,10965.254855009025
pDim90_E.RP4,9668,1.5430501576745892e-11,0.9636241610738254,24,116233895.14790379,893677.7794089726,4125637.783343818,12418.20728746969
pDim90_E.RP4,9669,1.7461088697320318e-11,0.9636241610738254,24,116233899.44012624,893677.8105862468,4125634.1013087085,14065.17385732954
pDim90_E.RP4,9670,1.9758892280932907e-11,0.9636241610738254,24,116233904.30199063,893677.8459011735,4125629.929328411,15932.481304134635
pDim90_E.RP4,9671,2.235907685581065e-11,0.9636241610738254,24,116233909.8098103,893677.8859081209,4125625.2013912946,18050.14690984286
pDim90_E.RP4,9672,2.5301434449666596e-11,0.9636241610738254,24,116233916.05033205,893677.9312371662,4125619.8423766578,20452.42891192419
pDim90_E.RP4,9673,2.863099354857347e-11,0.9636241610738254,24,116233923.12220824,893677.9826048899,4125613.7667178344,23178.46812270269
pDim90_E.RP4,9674,3.2398708192185563e-11,0.9636241610738254,24,116233931.13770935,893678.0408267832,4125606.876870997,26273.03830287034
pDim90_E.RP4,9675,3.6662237750903585e-11,0.9636241610738254,24,116233940.22469434,893678.1068315809,4125599.0615331796,29787.42683010665
pDim90_E.RP4,9676,4.1486829318336286e-11,0.9636241610738254,24,116233950.52890034,893678.1816778528,4125590.1935660955,33780.47225466322
pDim90_E.RP4,9677,4.6946316222782845e-11,0.9636241610738254,24,116233962.21659368,893678.2665733175,4125580.1275690044,38319.79175890506
pDim90_E.RP4,9678,5.3124247938499687e-11,0.9636241610738254,24,116233975.47766489,893678.3628972615,4125568.697031589,43483.23975888137
pDim90_E.RP4,9679,6.011516868839209e-11,0.9636241610738254,24,116233990.52924132,893678.4722268351,4125555.71098091,49360.6494679322
pDim90_E.RP4,9680,6.802606430527685e-11,0.9636241610738254,24,116234007.61992584,893678.5963678124,4125540.9500135435,56055.9229468202
pDim90_E.RP4,9681,7.69779994938152e-11,0.9636241610738254,24,116234027.03743781,893678.7373736475,4125524.168019551,63689.55312029934
pDim90_E.RP4,9682,8.710797054901987e-11,0.9636241610738254,24,116234049.10128656,893678.8976743956,4125505.0544277066,72401.68391979931
pDim90_E.RP4,9683,9.857100188448721e-11,0.9636241610738254,24,116234074.19623129,893679.0799556117,4125483.29169372,82355.84829277154
pDim90_E.RP4,9684,1.1154251845465535e-10,0.9636241610738254,24,116234102.75596285,893679.2873798206,4125458.487173769,93743.5598259526
pDim90_E.RP4,9685,1.2622103037754722e-10,0.9636241610738254,24,116234135.2776452,893679.5236303677,4125430.1741882386,106789.99473140652
pDim90_E.RP4,9686,1.4283117084223148e-10,0.9636241610738254,24,116234172.35061567,893679.7928918567,4125397.84006208,121761.07298153227
pDim90_E.RP4,9687,1.6162713379173696e-10,0.9636241610738254,24,116234214.64760055,893680.100110462,4125360.854260034,138972.3454661614
pDim90_E.RP4,9688,1.8289656399013534e-10,0.9636241610738254,24,116234262.95836736,893680.4510235289,4125318.48774734,158800.24133505975
pDim90_E.RP4,9689,2.0696495900558887e-10,0.9636241610738254,24,116234318.20863536,893680.8523427739,4125269.8820635774,181696.4152545065
pDim90_E.RP4,9690,2.342006504752894e-10,0.9636241610738254,24,116234381.48583136,893681.3119668791,4125214.0159206395,208206.20913825522
pDim90_E.RP4,9691,2.65020440883267e-10,0.9636241610738254,24,116234454.07454865,893681.8392267243,4125149.67079236,238992.6249789883
pDim90_E.RP4,9692,2.9989598211372957e-10,0.9636241610738254,24,116234537.50018944,893682.4452022716,4125075.3840962052,274867.7520724303
pDim90_E.RP4,9693,3.3936099339436756e-10,0.9636241610738254,24,116234633.584555,893683.1431264753,4124989.388697086,316834.3836440103
pDim90_E.RP4,9694,3.84019429089709e-10,0.9636241610738254,24,116234744.5173829,893683.9489048306,4124889.5340336473,366141.7162481028
pDim90_E.RP4,9695,4.3455472134067914e-10,0.9636241610738254,24,116234872.94935231,893684.8817909546,4124773.1821441134,424360.743012603
pDim90_E.RP4,9696,4.917402389954645e-10,0.9636241610738254,24,116235022.11432818,893685.9652745054,4124637.0691198693,493487.5338691894
pDim90_E.RP4,9697,5.564511228903346e-10,0.9636241610738254,24,116235195.99196522,893687.2282622999,4124477.1182754105,576086.5339596719
pDim90_E.RP4,9698,6.296776786021172e-10,0.9636241610738254,24,116235399.52669625,893688.7066689731,4124288.1850475455,675492.1107813695
pDim90_E.RP4,9699,7.125405316288501e-10,0.9636241610738254,24,116235638.92669173,893690.445588481,4124063.703967893,796096.1833757138
pDim90_E.RP4,9700,8.063077769265226e-10,0.9636241610738254,24,116235922.07765456,893692.502302734,4123795.192502554,943765.1503827871
pDim90_E.RP4,9701,9.124143852504807e-10,0.9636241610738254,24,116236259.12622328,893694.9505043608,4123471.547023297,1126454.44069453
pDim90_E.RP4,9702,1.0324841632872907e-9,0.9636241610738254,24,116236663.31061059,893697.8863598929,4123078.0131234615,1355130.7888505787
pDim90_E.RP4,9703,1.16835460364471e-9,0.9636241610738254,24,116237152.17540213,893701.4373038263,4122594.6790093463,1645183.3634957792
pDim90_E.RP4,9704,1.3221050049926558e-9,0.9636241610738254,24,116237749.37080282,893705.7751225196,4121994.1979864915,2018628.264494666
pDim90_E.RP4,9705,1.4960882926928366e-9,0.9636241610738254,24,116238487.38242105,893711.1357793205,4121238.2937652664,2507630.4512278913
pDim90_E.RP4,9706,1.692967026885289e-9,0.9636241610738254,24,116239411.7648111,893717.8501651885,4120272.2676228886,3160267.502633412
pDim90_E.RP4,9707,1.9157541490830072e-9,0.9636241610738254,24,116240587.87098618,893726.3929790955,4119016.152989621,4050208.7738842703
