"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"52740",75.2700000000032,3,"tselect","M1",0,"1","M"
"52741",75.2700000000032,3,"tselect","F1",0,"1","F"
"52742",75.2700000000032,3,"tselect","A2",504988.529447874,"2","A"
"52743",75.2700000000032,3,"tselect","M2",0,"2","M"
"52744",75.2700000000032,3,"tselect","F2",0,"2","F"
"52745",75.2700000000032,3,"tselect","C",999515659.958815,"C","C"
"52746",75.2800000000032,3,"tselect","A1",0,"1","A"
"52747",75.2800000000032,3,"tselect","M1",0,"1","M"
"52748",75.2800000000032,3,"tselect","F1",0,"1","F"
"52749",75.2800000000032,3,"tselect","A2",506438.48955605,"2","A"
"52750",75.2800000000032,3,"tselect","M2",0,"2","M"
"52751",75.2800000000032,3,"tselect","F2",0,"2","F"
"52752",75.2800000000032,3,"tselect","C",999514209.998707,"C","C"
"52753",75.2900000000032,3,"tselect","A1",0,"1","A"
"52754",75.2900000000032,3,"tselect","M1",0,"1","M"
"52755",75.2900000000032,3,"tselect","F1",0,"1","F"
"52756",75.2900000000032,3,"tselect","A2",507892.612875153,"2","A"
"52757",75.2900000000032,3,"tselect","M2",0,"2","M"
"52758",75.2900000000032,3,"tselect","F2",0,"2","F"
"52759",75.2900000000032,3,"tselect","C",999512755.875388,"C","C"
"52760",75.3000000000032,3,"tselect","A1",0,"1","A"
"52761",75.3000000000032,3,"tselect","M1",0,"1","M"
"52762",75.3000000000032,3,"tselect","F1",0,"1","F"
"52763",75.3000000000032,3,"tselect","A2",509350.911358718,"2","A"
"52764",75.3000000000032,3,"tselect","M2",0,"2","M"
"52765",75.3000000000032,3,"tselect","F2",0,"2","F"
"52766",75.3000000000032,3,"tselect","C",999511297.576904,"C","C"
"52767",75.3100000000032,3,"tselect","A1",0,"1","A"
"52768",75.3100000000032,3,"tselect","M1",0,"1","M"
"52769",75.3100000000032,3,"tselect","F1",0,"1","F"
"52770",75.3100000000032,3,"tselect","A2",510813.396994602,"2","A"
"52771",75.3100000000032,3,"tselect","M2",0,"2","M"
"52772",75.3100000000032,3,"tselect","F2",0,"2","F"
"52773",75.3100000000032,3,"tselect","C",999509835.091268,"C","C"
"52774",75.3200000000032,3,"tselect","A1",0,"1","A"
"52775",75.3200000000032,3,"tselect","M1",0,"1","M"
"52776",75.3200000000032,3,"tselect","F1",0,"1","F"
"52777",75.3200000000032,3,"tselect","A2",512280.081805081,"2","A"
"52778",75.3200000000032,3,"tselect","M2",0,"2","M"
"52779",75.3200000000032,3,"tselect","F2",0,"2","F"
"52780",75.3200000000032,3,"tselect","C",999508368.406458,"C","C"
"52781",75.3300000000032,3,"tselect","A1",0,"1","A"
"52782",75.3300000000032,3,"tselect","M1",0,"1","M"
"52783",75.3300000000032,3,"tselect","F1",0,"1","F"
"52784",75.3300000000032,3,"tselect","A2",513750.977846951,"2","A"
"52785",75.3300000000032,3,"tselect","M2",0,"2","M"
"52786",75.3300000000032,3,"tselect","F2",0,"2","F"
"52787",75.3300000000032,3,"tselect","C",999506897.510416,"C","C"
"52788",75.3400000000032,3,"tselect","A1",0,"1","A"
"52789",75.3400000000032,3,"tselect","M1",0,"1","M"
"52790",75.3400000000032,3,"tselect","F1",0,"1","F"
"52791",75.3400000000032,3,"tselect","A2",515226.097211622,"2","A"
"52792",75.3400000000032,3,"tselect","M2",0,"2","M"
"52793",75.3400000000032,3,"tselect","F2",0,"2","F"
"52794",75.3400000000032,3,"tselect","C",999505422.391051,"C","C"
"52795",75.3500000000032,3,"tselect","A1",0,"1","A"
"52796",75.3500000000032,3,"tselect","M1",0,"1","M"
"52797",75.3500000000032,3,"tselect","F1",0,"1","F"
"52798",75.3500000000032,3,"tselect","A2",516705.452025221,"2","A"
"52799",75.3500000000032,3,"tselect","M2",0,"2","M"
"52800",75.3500000000032,3,"tselect","F2",0,"2","F"
"52801",75.3500000000032,3,"tselect","C",999503943.036238,"C","C"
"52802",75.3600000000032,3,"tselect","A1",0,"1","A"
"52803",75.3600000000032,3,"tselect","M1",0,"1","M"
"52804",75.3600000000032,3,"tselect","F1",0,"1","F"
"52805",75.3600000000032,3,"tselect","A2",518189.054448694,"2","A"
"52806",75.3600000000032,3,"tselect","M2",0,"2","M"
"52807",75.3600000000032,3,"tselect","F2",0,"2","F"
"52808",75.3600000000032,3,"tselect","C",999502459.433814,"C","C"
"52809",75.3700000000032,3,"tselect","A1",0,"1","A"
"52810",75.3700000000032,3,"tselect","M1",0,"1","M"
"52811",75.3700000000032,3,"tselect","F1",0,"1","F"
"52812",75.3700000000032,3,"tselect","A2",519676.9166779,"2","A"
"52813",75.3700000000032,3,"tselect","M2",0,"2","M"
"52814",75.3700000000032,3,"tselect","F2",0,"2","F"
"52815",75.3700000000032,3,"tselect","C",999500971.571585,"C","C"
"52816",75.3800000000032,3,"tselect","A1",0,"1","A"
"52817",75.3800000000032,3,"tselect","M1",0,"1","M"
"52818",75.3800000000032,3,"tselect","F1",0,"1","F"
"52819",75.3800000000032,3,"tselect","A2",521169.050943716,"2","A"
"52820",75.3800000000032,3,"tselect","M2",0,"2","M"
"52821",75.3800000000032,3,"tselect","F2",0,"2","F"
"52822",75.3800000000032,3,"tselect","C",999499479.437319,"C","C"
"52823",75.3900000000033,3,"tselect","A1",0,"1","A"
"52824",75.3900000000033,3,"tselect","M1",0,"1","M"
"52825",75.3900000000033,3,"tselect","F1",0,"1","F"
"52826",75.3900000000033,3,"tselect","A2",522665.469512135,"2","A"
"52827",75.3900000000033,3,"tselect","M2",0,"2","M"
"52828",75.3900000000033,3,"tselect","F2",0,"2","F"
"52829",75.3900000000033,3,"tselect","C",999497983.018751,"C","C"
"52830",75.4000000000033,3,"tselect","A1",0,"1","A"
"52831",75.4000000000033,3,"tselect","M1",0,"1","M"
"52832",75.4000000000033,3,"tselect","F1",0,"1","F"
"52833",75.4000000000033,3,"tselect","A2",524166.184684369,"2","A"
"52834",75.4000000000033,3,"tselect","M2",0,"2","M"
"52835",75.4000000000033,3,"tselect","F2",0,"2","F"
"52836",75.4000000000033,3,"tselect","C",999496482.303578,"C","C"
"52837",75.4100000000033,3,"tselect","A1",0,"1","A"
"52838",75.4100000000033,3,"tselect","M1",0,"1","M"
"52839",75.4100000000033,3,"tselect","F1",0,"1","F"
"52840",75.4100000000033,3,"tselect","A2",525671.208796947,"2","A"
"52841",75.4100000000033,3,"tselect","M2",0,"2","M"
"52842",75.4100000000033,3,"tselect","F2",0,"2","F"
"52843",75.4100000000033,3,"tselect","C",999494977.279466,"C","C"
"52844",75.4200000000033,3,"tselect","A1",0,"1","A"
"52845",75.4200000000033,3,"tselect","M1",0,"1","M"
"52846",75.4200000000033,3,"tselect","F1",0,"1","F"
"52847",75.4200000000033,3,"tselect","A2",527180.554221821,"2","A"
"52848",75.4200000000033,3,"tselect","M2",0,"2","M"
"52849",75.4200000000033,3,"tselect","F2",0,"2","F"
"52850",75.4200000000033,3,"tselect","C",999493467.934041,"C","C"
"52851",75.4300000000033,3,"tselect","A1",0,"1","A"
"52852",75.4300000000033,3,"tselect","M1",0,"1","M"
"52853",75.4300000000033,3,"tselect","F1",0,"1","F"
"52854",75.4300000000033,3,"tselect","A2",528694.233366462,"2","A"
"52855",75.4300000000033,3,"tselect","M2",0,"2","M"
"52856",75.4300000000033,3,"tselect","F2",0,"2","F"
"52857",75.4300000000033,3,"tselect","C",999491954.254896,"C","C"
"52858",75.4400000000033,3,"tselect","A1",0,"1","A"
"52859",75.4400000000033,3,"tselect","M1",0,"1","M"
"52860",75.4400000000033,3,"tselect","F1",0,"1","F"
"52861",75.4400000000033,3,"tselect","A2",530212.258673967,"2","A"
"52862",75.4400000000033,3,"tselect","M2",0,"2","M"
"52863",75.4400000000033,3,"tselect","F2",0,"2","F"
"52864",75.4400000000033,3,"tselect","C",999490436.229589,"C","C"
"52865",75.4500000000033,3,"tselect","A1",0,"1","A"
"52866",75.4500000000033,3,"tselect","M1",0,"1","M"
"52867",75.4500000000033,3,"tselect","F1",0,"1","F"
"52868",75.4500000000033,3,"tselect","A2",531734.642623157,"2","A"
"52869",75.4500000000033,3,"tselect","M2",0,"2","M"
"52870",75.4500000000033,3,"tselect","F2",0,"2","F"
"52871",75.4500000000033,3,"tselect","C",999488913.84564,"C","C"
"52872",75.4600000000033,3,"tselect","A1",0,"1","A"
"52873",75.4600000000033,3,"tselect","M1",0,"1","M"
"52874",75.4600000000033,3,"tselect","F1",0,"1","F"
"52875",75.4600000000033,3,"tselect","A2",533261.397728685,"2","A"
"52876",75.4600000000033,3,"tselect","M2",0,"2","M"
"52877",75.4600000000033,3,"tselect","F2",0,"2","F"
"52878",75.4600000000033,3,"tselect","C",999487387.090534,"C","C"
"52879",75.4700000000033,3,"tselect","A1",0,"1","A"
"52880",75.4700000000033,3,"tselect","M1",0,"1","M"
"52881",75.4700000000033,3,"tselect","F1",0,"1","F"
"52882",75.4700000000033,3,"tselect","A2",534792.536541133,"2","A"
"52883",75.4700000000033,3,"tselect","M2",0,"2","M"
"52884",75.4700000000033,3,"tselect","F2",0,"2","F"
"52885",75.4700000000033,3,"tselect","C",999485855.951722,"C","C"
"52886",75.4800000000033,3,"tselect","A1",0,"1","A"
"52887",75.4800000000033,3,"tselect","M1",0,"1","M"
"52888",75.4800000000033,3,"tselect","F1",0,"1","F"
"52889",75.4800000000033,3,"tselect","A2",536328.071647119,"2","A"
"52890",75.4800000000033,3,"tselect","M2",0,"2","M"
"52891",75.4800000000033,3,"tselect","F2",0,"2","F"
"52892",75.4800000000033,3,"tselect","C",999484320.416616,"C","C"
"52893",75.4900000000033,3,"tselect","A1",0,"1","A"
"52894",75.4900000000033,3,"tselect","M1",0,"1","M"
"52895",75.4900000000033,3,"tselect","F1",0,"1","F"
"52896",75.4900000000033,3,"tselect","A2",537868.015669399,"2","A"
"52897",75.4900000000033,3,"tselect","M2",0,"2","M"
"52898",75.4900000000033,3,"tselect","F2",0,"2","F"
"52899",75.4900000000033,3,"tselect","C",999482780.472594,"C","C"
"52900",75.5000000000033,3,"tselect","A1",0,"1","A"
"52901",75.5000000000033,3,"tselect","M1",0,"1","M"
"52902",75.5000000000033,3,"tselect","F1",0,"1","F"
"52903",75.5000000000033,3,"tselect","A2",539412.38126697,"2","A"
"52904",75.5000000000033,3,"tselect","M2",0,"2","M"
"52905",75.5000000000033,3,"tselect","F2",0,"2","F"
"52906",75.5000000000033,3,"tselect","C",999481236.106996,"C","C"
"52907",75.5100000000033,3,"tselect","A1",0,"1","A"
"52908",75.5100000000033,3,"tselect","M1",0,"1","M"
"52909",75.5100000000033,3,"tselect","F1",0,"1","F"
"52910",75.5100000000033,3,"tselect","A2",540961.181135177,"2","A"
"52911",75.5100000000033,3,"tselect","M2",0,"2","M"
"52912",75.5100000000033,3,"tselect","F2",0,"2","F"
"52913",75.5100000000033,3,"tselect","C",999479687.307128,"C","C"
"52914",75.5200000000033,3,"tselect","A1",0,"1","A"
"52915",75.5200000000033,3,"tselect","M1",0,"1","M"
"52916",75.5200000000033,3,"tselect","F1",0,"1","F"
"52917",75.5200000000033,3,"tselect","A2",542514.428005815,"2","A"
"52918",75.5200000000033,3,"tselect","M2",0,"2","M"
"52919",75.5200000000033,3,"tselect","F2",0,"2","F"
"52920",75.5200000000033,3,"tselect","C",999478134.060257,"C","C"
"52921",75.5300000000033,3,"tselect","A1",0,"1","A"
"52922",75.5300000000033,3,"tselect","M1",0,"1","M"
"52923",75.5300000000033,3,"tselect","F1",0,"1","F"
"52924",75.5300000000033,3,"tselect","A2",544072.134647233,"2","A"
"52925",75.5300000000033,3,"tselect","M2",0,"2","M"
"52926",75.5300000000033,3,"tselect","F2",0,"2","F"
"52927",75.5300000000033,3,"tselect","C",999476576.353616,"C","C"
"52928",75.5400000000033,3,"tselect","A1",0,"1","A"
"52929",75.5400000000033,3,"tselect","M1",0,"1","M"
"52930",75.5400000000033,3,"tselect","F1",0,"1","F"
"52931",75.5400000000033,3,"tselect","A2",545634.31386444,"2","A"
"52932",75.5400000000033,3,"tselect","M2",0,"2","M"
"52933",75.5400000000033,3,"tselect","F2",0,"2","F"
"52934",75.5400000000033,3,"tselect","C",999475014.174398,"C","C"
"52935",75.5500000000033,3,"tselect","A1",0,"1","A"
"52936",75.5500000000033,3,"tselect","M1",0,"1","M"
"52937",75.5500000000033,3,"tselect","F1",0,"1","F"
"52938",75.5500000000033,3,"tselect","A2",547200.978499212,"2","A"
"52939",75.5500000000033,3,"tselect","M2",0,"2","M"
"52940",75.5500000000033,3,"tselect","F2",0,"2","F"
"52941",75.5500000000033,3,"tselect","C",999473447.509764,"C","C"
"52942",75.5600000000033,3,"tselect","A1",0,"1","A"
"52943",75.5600000000033,3,"tselect","M1",0,"1","M"
"52944",75.5600000000033,3,"tselect","F1",0,"1","F"
"52945",75.5600000000033,3,"tselect","A2",548772.141430194,"2","A"
"52946",75.5600000000033,3,"tselect","M2",0,"2","M"
"52947",75.5600000000033,3,"tselect","F2",0,"2","F"
"52948",75.5600000000033,3,"tselect","C",999471876.346833,"C","C"
"52949",75.5700000000033,3,"tselect","A1",0,"1","A"
"52950",75.5700000000033,3,"tselect","M1",0,"1","M"
"52951",75.5700000000033,3,"tselect","F1",0,"1","F"
"52952",75.5700000000033,3,"tselect","A2",550347.815573008,"2","A"
"52953",75.5700000000033,3,"tselect","M2",0,"2","M"
"52954",75.5700000000033,3,"tselect","F2",0,"2","F"
"52955",75.5700000000033,3,"tselect","C",999470300.67269,"C","C"
"52956",75.5800000000034,3,"tselect","A1",0,"1","A"
"52957",75.5800000000034,3,"tselect","M1",0,"1","M"
"52958",75.5800000000034,3,"tselect","F1",0,"1","F"
"52959",75.5800000000034,3,"tselect","A2",551928.013880361,"2","A"
"52960",75.5800000000034,3,"tselect","M2",0,"2","M"
"52961",75.5800000000034,3,"tselect","F2",0,"2","F"
"52962",75.5800000000034,3,"tselect","C",999468720.474382,"C","C"
"52963",75.5900000000034,3,"tselect","A1",0,"1","A"
"52964",75.5900000000034,3,"tselect","M1",0,"1","M"
"52965",75.5900000000034,3,"tselect","F1",0,"1","F"
"52966",75.5900000000034,3,"tselect","A2",553512.749342145,"2","A"
"52967",75.5900000000034,3,"tselect","M2",0,"2","M"
"52968",75.5900000000034,3,"tselect","F2",0,"2","F"
"52969",75.5900000000034,3,"tselect","C",999467135.738921,"C","C"
"52970",75.6000000000034,3,"tselect","A1",0,"1","A"
"52971",75.6000000000034,3,"tselect","M1",0,"1","M"
"52972",75.6000000000034,3,"tselect","F1",0,"1","F"
"52973",75.6000000000034,3,"tselect","A2",555102.034985553,"2","A"
"52974",75.6000000000034,3,"tselect","M2",0,"2","M"
"52975",75.6000000000034,3,"tselect","F2",0,"2","F"
"52976",75.6000000000034,3,"tselect","C",999465546.453277,"C","C"
"52977",75.6100000000034,3,"tselect","A1",0,"1","A"
"52978",75.6100000000034,3,"tselect","M1",0,"1","M"
"52979",75.6100000000034,3,"tselect","F1",0,"1","F"
"52980",75.6100000000034,3,"tselect","A2",556695.883875178,"2","A"
"52981",75.6100000000034,3,"tselect","M2",0,"2","M"
"52982",75.6100000000034,3,"tselect","F2",0,"2","F"
"52983",75.6100000000034,3,"tselect","C",999463952.604388,"C","C"
"52984",75.6200000000034,3,"tselect","A1",0,"1","A"
"52985",75.6200000000034,3,"tselect","M1",0,"1","M"
"52986",75.6200000000034,3,"tselect","F1",0,"1","F"
"52987",75.6200000000034,3,"tselect","A2",558294.309113124,"2","A"
"52988",75.6200000000034,3,"tselect","M2",0,"2","M"
"52989",75.6200000000034,3,"tselect","F2",0,"2","F"
"52990",75.6200000000034,3,"tselect","C",999462354.17915,"C","C"
"52991",75.6300000000034,3,"tselect","A1",0,"1","A"
"52992",75.6300000000034,3,"tselect","M1",0,"1","M"
"52993",75.6300000000034,3,"tselect","F1",0,"1","F"
"52994",75.6300000000034,3,"tselect","A2",559897.323839114,"2","A"
"52995",75.6300000000034,3,"tselect","M2",0,"2","M"
"52996",75.6300000000034,3,"tselect","F2",0,"2","F"
"52997",75.6300000000034,3,"tselect","C",999460751.164424,"C","C"
"52998",75.6400000000034,3,"tselect","A1",0,"1","A"
"52999",75.6400000000034,3,"tselect","M1",0,"1","M"
"53000",75.6400000000034,3,"tselect","F1",0,"1","F"
"53001",75.6400000000034,3,"tselect","A2",561504.941230598,"2","A"
"53002",75.6400000000034,3,"tselect","M2",0,"2","M"
"53003",75.6400000000034,3,"tselect","F2",0,"2","F"
"53004",75.6400000000034,3,"tselect","C",999459143.547032,"C","C"
"53005",75.6500000000034,3,"tselect","A1",0,"1","A"
"53006",75.6500000000034,3,"tselect","M1",0,"1","M"
"53007",75.6500000000034,3,"tselect","F1",0,"1","F"
"53008",75.6500000000034,3,"tselect","A2",563117.174502857,"2","A"
"53009",75.6500000000034,3,"tselect","M2",0,"2","M"
"53010",75.6500000000034,3,"tselect","F2",0,"2","F"
"53011",75.6500000000034,3,"tselect","C",999457531.31376,"C","C"
"53012",75.6600000000034,3,"tselect","A1",0,"1","A"
"53013",75.6600000000034,3,"tselect","M1",0,"1","M"
"53014",75.6600000000034,3,"tselect","F1",0,"1","F"
"53015",75.6600000000034,3,"tselect","A2",564734.03690912,"2","A"
"53016",75.6600000000034,3,"tselect","M2",0,"2","M"
"53017",75.6600000000034,3,"tselect","F2",0,"2","F"
"53018",75.6600000000034,3,"tselect","C",999455914.451354,"C","C"
"53019",75.6700000000034,3,"tselect","A1",0,"1","A"
"53020",75.6700000000034,3,"tselect","M1",0,"1","M"
"53021",75.6700000000034,3,"tselect","F1",0,"1","F"
"53022",75.6700000000034,3,"tselect","A2",566355.541740665,"2","A"
"53023",75.6700000000034,3,"tselect","M2",0,"2","M"
"53024",75.6700000000034,3,"tselect","F2",0,"2","F"
"53025",75.6700000000034,3,"tselect","C",999454292.946522,"C","C"
"53026",75.6800000000034,3,"tselect","A1",0,"1","A"
"53027",75.6800000000034,3,"tselect","M1",0,"1","M"
"53028",75.6800000000034,3,"tselect","F1",0,"1","F"
"53029",75.6800000000034,3,"tselect","A2",567981.702326932,"2","A"
"53030",75.6800000000034,3,"tselect","M2",0,"2","M"
"53031",75.6800000000034,3,"tselect","F2",0,"2","F"
"53032",75.6800000000034,3,"tselect","C",999452666.785936,"C","C"
"53033",75.6900000000034,3,"tselect","A1",0,"1","A"
"53034",75.6900000000034,3,"tselect","M1",0,"1","M"
"53035",75.6900000000034,3,"tselect","F1",0,"1","F"
"53036",75.6900000000034,3,"tselect","A2",569612.532035632,"2","A"
"53037",75.6900000000034,3,"tselect","M2",0,"2","M"
"53038",75.6900000000034,3,"tselect","F2",0,"2","F"
"53039",75.6900000000034,3,"tselect","C",999451035.956227,"C","C"
"53040",75.7000000000034,3,"tselect","A1",0,"1","A"
"53041",75.7000000000034,3,"tselect","M1",0,"1","M"
"53042",75.7000000000034,3,"tselect","F1",0,"1","F"
"53043",75.7000000000034,3,"tselect","A2",571248.044272858,"2","A"
"53044",75.7000000000034,3,"tselect","M2",0,"2","M"
"53045",75.7000000000034,3,"tselect","F2",0,"2","F"
"53046",75.7000000000034,3,"tselect","C",999449400.44399,"C","C"
"53047",75.7100000000034,3,"tselect","A1",0,"1","A"
"53048",75.7100000000034,3,"tselect","M1",0,"1","M"
"53049",75.7100000000034,3,"tselect","F1",0,"1","F"
"53050",75.7100000000034,3,"tselect","A2",572888.252483191,"2","A"
"53051",75.7100000000034,3,"tselect","M2",0,"2","M"
"53052",75.7100000000034,3,"tselect","F2",0,"2","F"
"53053",75.7100000000034,3,"tselect","C",999447760.23578,"C","C"
"53054",75.7200000000034,3,"tselect","A1",0,"1","A"
"53055",75.7200000000034,3,"tselect","M1",0,"1","M"
"53056",75.7200000000034,3,"tselect","F1",0,"1","F"
"53057",75.7200000000034,3,"tselect","A2",574533.170149817,"2","A"
"53058",75.7200000000034,3,"tselect","M2",0,"2","M"
"53059",75.7200000000034,3,"tselect","F2",0,"2","F"
"53060",75.7200000000034,3,"tselect","C",999446115.318113,"C","C"
"53061",75.7300000000034,3,"tselect","A1",0,"1","A"
"53062",75.7300000000034,3,"tselect","M1",0,"1","M"
"53063",75.7300000000034,3,"tselect","F1",0,"1","F"
"53064",75.7300000000034,3,"tselect","A2",576182.810794633,"2","A"
"53065",75.7300000000034,3,"tselect","M2",0,"2","M"
"53066",75.7300000000034,3,"tselect","F2",0,"2","F"
"53067",75.7300000000034,3,"tselect","C",999444465.677468,"C","C"
"53068",75.7400000000034,3,"tselect","A1",0,"1","A"
"53069",75.7400000000034,3,"tselect","M1",0,"1","M"
"53070",75.7400000000034,3,"tselect","F1",0,"1","F"
"53071",75.7400000000034,3,"tselect","A2",577837.187978359,"2","A"
"53072",75.7400000000034,3,"tselect","M2",0,"2","M"
"53073",75.7400000000034,3,"tselect","F2",0,"2","F"
"53074",75.7400000000034,3,"tselect","C",999442811.300284,"C","C"
"53075",75.7500000000034,3,"tselect","A1",0,"1","A"
"53076",75.7500000000034,3,"tselect","M1",0,"1","M"
"53077",75.7500000000034,3,"tselect","F1",0,"1","F"
"53078",75.7500000000034,3,"tselect","A2",579496.315300649,"2","A"
"53079",75.7500000000034,3,"tselect","M2",0,"2","M"
"53080",75.7500000000034,3,"tselect","F2",0,"2","F"
"53081",75.7500000000034,3,"tselect","C",999441152.172962,"C","C"
"53082",75.7600000000034,3,"tselect","A1",0,"1","A"
"53083",75.7600000000034,3,"tselect","M1",0,"1","M"
"53084",75.7600000000034,3,"tselect","F1",0,"1","F"
"53085",75.7600000000034,3,"tselect","A2",581160.206400207,"2","A"
"53086",75.7600000000034,3,"tselect","M2",0,"2","M"
"53087",75.7600000000034,3,"tselect","F2",0,"2","F"
"53088",75.7600000000034,3,"tselect","C",999439488.281862,"C","C"
"53089",75.7700000000034,3,"tselect","A1",0,"1","A"
"53090",75.7700000000034,3,"tselect","M1",0,"1","M"
"53091",75.7700000000034,3,"tselect","F1",0,"1","F"
"53092",75.7700000000034,3,"tselect","A2",582828.874954893,"2","A"
"53093",75.7700000000034,3,"tselect","M2",0,"2","M"
"53094",75.7700000000034,3,"tselect","F2",0,"2","F"
"53095",75.7700000000034,3,"tselect","C",999437819.613308,"C","C"
"53096",75.7800000000035,3,"tselect","A1",0,"1","A"
"53097",75.7800000000035,3,"tselect","M1",0,"1","M"
"53098",75.7800000000035,3,"tselect","F1",0,"1","F"
"53099",75.7800000000035,3,"tselect","A2",584502.334681838,"2","A"
"53100",75.7800000000035,3,"tselect","M2",0,"2","M"
"53101",75.7800000000035,3,"tselect","F2",0,"2","F"
"53102",75.7800000000035,3,"tselect","C",999436146.153581,"C","C"
"53103",75.7900000000035,3,"tselect","A1",0,"1","A"
"53104",75.7900000000035,3,"tselect","M1",0,"1","M"
"53105",75.7900000000035,3,"tselect","F1",0,"1","F"
"53106",75.7900000000035,3,"tselect","A2",586180.59933756,"2","A"
"53107",75.7900000000035,3,"tselect","M2",0,"2","M"
"53108",75.7900000000035,3,"tselect","F2",0,"2","F"
"53109",75.7900000000035,3,"tselect","C",999434467.888925,"C","C"
"53110",75.8000000000035,3,"tselect","A1",0,"1","A"
"53111",75.8000000000035,3,"tselect","M1",0,"1","M"
"53112",75.8000000000035,3,"tselect","F1",0,"1","F"
"53113",75.8000000000035,3,"tselect","A2",587863.68271807,"2","A"
"53114",75.8000000000035,3,"tselect","M2",0,"2","M"
"53115",75.8000000000035,3,"tselect","F2",0,"2","F"
"53116",75.8000000000035,3,"tselect","C",999432784.805545,"C","C"
"53117",75.8100000000035,3,"tselect","A1",0,"1","A"
"53118",75.8100000000035,3,"tselect","M1",0,"1","M"
"53119",75.8100000000035,3,"tselect","F1",0,"1","F"
"53120",75.8100000000035,3,"tselect","A2",589551.598658994,"2","A"
"53121",75.8100000000035,3,"tselect","M2",0,"2","M"
"53122",75.8100000000035,3,"tselect","F2",0,"2","F"
"53123",75.8100000000035,3,"tselect","C",999431096.889604,"C","C"
"53124",75.8200000000035,3,"tselect","A1",0,"1","A"
"53125",75.8200000000035,3,"tselect","M1",0,"1","M"
"53126",75.8200000000035,3,"tselect","F1",0,"1","F"
"53127",75.8200000000035,3,"tselect","A2",591244.361035679,"2","A"
"53128",75.8200000000035,3,"tselect","M2",0,"2","M"
"53129",75.8200000000035,3,"tselect","F2",0,"2","F"
"53130",75.8200000000035,3,"tselect","C",999429404.127227,"C","C"
"53131",75.8300000000035,3,"tselect","A1",0,"1","A"
"53132",75.8300000000035,3,"tselect","M1",0,"1","M"
"53133",75.8300000000035,3,"tselect","F1",0,"1","F"
"53134",75.8300000000035,3,"tselect","A2",592941.983763311,"2","A"
"53135",75.8300000000035,3,"tselect","M2",0,"2","M"
"53136",75.8300000000035,3,"tselect","F2",0,"2","F"
"53137",75.8300000000035,3,"tselect","C",999427706.5045,"C","C"
"53138",75.8400000000035,3,"tselect","A1",0,"1","A"
"53139",75.8400000000035,3,"tselect","M1",0,"1","M"
"53140",75.8400000000035,3,"tselect","F1",0,"1","F"
"53141",75.8400000000035,3,"tselect","A2",594644.480797028,"2","A"
"53142",75.8400000000035,3,"tselect","M2",0,"2","M"
"53143",75.8400000000035,3,"tselect","F2",0,"2","F"
"53144",75.8400000000035,3,"tselect","C",999426004.007466,"C","C"
"53145",75.8500000000035,3,"tselect","A1",0,"1","A"
"53146",75.8500000000035,3,"tselect","M1",0,"1","M"
"53147",75.8500000000035,3,"tselect","F1",0,"1","F"
"53148",75.8500000000035,3,"tselect","A2",596351.866132037,"2","A"
"53149",75.8500000000035,3,"tselect","M2",0,"2","M"
"53150",75.8500000000035,3,"tselect","F2",0,"2","F"
"53151",75.8500000000035,3,"tselect","C",999424296.622131,"C","C"
"53152",75.8600000000035,3,"tselect","A1",0,"1","A"
"53153",75.8600000000035,3,"tselect","M1",0,"1","M"
"53154",75.8600000000035,3,"tselect","F1",0,"1","F"
"53155",75.8600000000035,3,"tselect","A2",598064.153803727,"2","A"
"53156",75.8600000000035,3,"tselect","M2",0,"2","M"
"53157",75.8600000000035,3,"tselect","F2",0,"2","F"
"53158",75.8600000000035,3,"tselect","C",999422584.334459,"C","C"
"53159",75.8700000000035,3,"tselect","A1",0,"1","A"
"53160",75.8700000000035,3,"tselect","M1",0,"1","M"
"53161",75.8700000000035,3,"tselect","F1",0,"1","F"
"53162",75.8700000000035,3,"tselect","A2",599781.357887783,"2","A"
"53163",75.8700000000035,3,"tselect","M2",0,"2","M"
"53164",75.8700000000035,3,"tselect","F2",0,"2","F"
"53165",75.8700000000035,3,"tselect","C",999420867.130375,"C","C"
"53166",75.8800000000035,3,"tselect","A1",0,"1","A"
"53167",75.8800000000035,3,"tselect","M1",0,"1","M"
"53168",75.8800000000035,3,"tselect","F1",0,"1","F"
"53169",75.8800000000035,3,"tselect","A2",601503.492500306,"2","A"
"53170",75.8800000000035,3,"tselect","M2",0,"2","M"
"53171",75.8800000000035,3,"tselect","F2",0,"2","F"
"53172",75.8800000000035,3,"tselect","C",999419144.995763,"C","C"
"53173",75.8900000000035,3,"tselect","A1",0,"1","A"
"53174",75.8900000000035,3,"tselect","M1",0,"1","M"
"53175",75.8900000000035,3,"tselect","F1",0,"1","F"
"53176",75.8900000000035,3,"tselect","A2",603230.571797924,"2","A"
"53177",75.8900000000035,3,"tselect","M2",0,"2","M"
"53178",75.8900000000035,3,"tselect","F2",0,"2","F"
"53179",75.8900000000035,3,"tselect","C",999417417.916465,"C","C"
"53180",75.9000000000035,3,"tselect","A1",0,"1","A"
"53181",75.9000000000035,3,"tselect","M1",0,"1","M"
"53182",75.9000000000035,3,"tselect","F1",0,"1","F"
"53183",75.9000000000035,3,"tselect","A2",604962.609977912,"2","A"
"53184",75.9000000000035,3,"tselect","M2",0,"2","M"
"53185",75.9000000000035,3,"tselect","F2",0,"2","F"
