SetID,SweepID,gamma_M,psi_M
pLFC_S.pB10,368,2.704453974319954e-8,-0.5049497487437186
pLFC_S.pB10,369,3.107285098755459e-8,-0.5049497487437186
pLFC_S.pB10,370,3.5701183220822117e-8,-0.5049497487437186
pLFC_S.pB10,371,4.101891016943385e-8,-0.5049497487437186
pLFC_S.pB10,372,4.712871786576448e-8,-0.5049497487437186
pLFC_S.pB10,373,5.4148587529415466e-8,-0.5049497487437186
pLFC_S.pB10,374,6.221407380065205e-8,-0.5049497487437186
pLFC_S.pB10,375,7.148092231898635e-8,-0.5049497487437186
pLFC_S.pB10,376,8.212807719271051e-8,-0.5049497487437186
pLFC_S.pB10,377,9.436113643402542e-8,-0.5049497487437186
pLFC_S.pB10,378,1.0841632208468437e-7,-0.5049497487437186
pLFC_S.pB10,379,1.2456504169582774e-7,-0.5049497487437186
pLFC_S.pB10,380,1.4311912924479537e-7,-0.5049497487437186
pLFC_S.pB10,381,1.64436866691744e-7,-0.5049497487437186
pLFC_S.pB10,382,1.8892990245314677e-7,-0.5049497487437186
pLFC_S.pB10,383,2.1707120038883318e-7,-0.5049497487437186
pLFC_S.pB10,384,2.494041727986101e-7,-0.5049497487437186
pLFC_S.pB10,385,2.86553173787852e-7,-0.5049497487437186
pLFC_S.pB10,386,3.2923555563039953e-7,-0.5049497487437186
pLFC_S.pB10,387,3.7827552093877257e-7,-0.5049497487437186
pLFC_S.pB10,388,4.3462003812897706e-7,-0.5049497487437186
pLFC_S.pB10,389,4.993571275097354e-7,-0.5049497487437186
pLFC_S.pB10,390,5.737368711029731e-7,-0.5049497487437186
pLFC_S.pB10,391,6.591955518980965e-7,-0.5049497487437186
pLFC_S.pB10,392,7.573833886723444e-7,-0.5049497487437186
pLFC_S.pB10,393,8.70196401940345e-7,-0.5049497487437186
pLFC_S.pB10,394,9.998130263687545e-7,-0.5049497487437186
pLFC_S.pB10,395,1.1487361766466826e-6,-0.5049497487437186
pLFC_S.pB10,396,1.3198415791095483e-6,-0.5049497487437186
pLFC_S.pB10,397,1.5164333024067153e-6,-0.5049497487437186
pLFC_S.pB10,398,1.7423075595175425e-6,-0.5049497487437186
pLFC_S.pB10,399,2.001826013141585e-6,-0.5049497487437186
pLFC_S.pB10,400,2.300000000000001e-6,-0.5049497487437186
pLFC_S.pB10,401,2.300000000000001e-18,-0.4948994974874372
pLFC_S.pB10,402,2.6425873004308055e-18,-0.4948994974874372
pLFC_S.pB10,403,3.0362033219122724e-18,-0.4948994974874372
pLFC_S.pB10,404,3.488448843483127e-18,-0.4948994974874372
pLFC_S.pB10,405,4.0080567878221905e-18,-0.4948994974874372
pLFC_S.pB10,406,4.605060855175865e-18,-0.4948994974874372
pLFC_S.pB10,407,5.290989275477722e-18,-0.4948994974874372
pLFC_S.pB10,408,6.0790874200404395e-18,-0.4948994974874372
pLFC_S.pB10,409,6.984573571481534e-18,-0.4948994974874372
pLFC_S.pB10,410,8.024932790835599e-18,-0.4948994974874372
pLFC_S.pB10,411,9.220254556466473e-18,-0.4948994974874372
pLFC_S.pB10,412,1.0593620694633721e-17,-0.4948994974874372
pLFC_S.pB10,413,1.2171551092704459e-17,-0.4948994974874372
pLFC_S.pB10,414,1.3984515801793687e-17,-0.4948994974874372
pLFC_S.pB10,415,1.6067523417606047e-17,-0.4948994974874372
pLFC_S.pB10,416,1.846079710119143e-17,-0.4948994974874372
pLFC_S.pB10,417,2.1210551293668994e-17,-0.4948994974874372
pLFC_S.pB10,418,2.4369884123385152e-17,-0.4948994974874372
pLFC_S.pB10,419,2.799980273801213e-17,-0.4948994974874372
pLFC_S.pB10,420,3.217040136088657e-17,-0.4948994974874372
pLFC_S.pB10,421,3.69622148200177e-17,-0.4948994974874372
pLFC_S.pB10,422,4.246777368659741e-17,-0.4948994974874372
pLFC_S.pB10,423,4.879339105294466e-17,-0.4948994974874372
pLFC_S.pB10,424,5.606121545281112e-17,-0.4948994974874372
pLFC_S.pB10,425,6.441158956622341e-17,-0.4948994974874372
pLFC_S.pB10,426,7.400576025576725e-17,-0.4948994974874372
pLFC_S.pB10,427,8.502899226548577e-17,-0.4948994974874372
pLFC_S.pB10,428,9.769414570834861e-17,-0.4948994974874372
pLFC_S.pB10,429,1.1224578642405202e-16,-0.4948994974874372
pLFC_S.pB10,430,1.2896490857872586e-16,-0.4948994974874372
