SetID,SweepID,gamma_M,psi_M
pHFC_S.pB10_max,149,2.5963271508747844e-13,0.3271052631578948
pHFC_S.pB10_max,150,1.1115739548715034e-12,0.3271052631578948
pHFC_S.pB10_max,151,4.7590175865640196e-12,0.3271052631578948
pHFC_S.pB10_max,152,2.037493617943184e-11,0.3271052631578948
pHFC_S.pB10_max,153,8.723187438684151e-11,0.3271052631578948
pHFC_S.pB10_max,154,3.734686500134052e-10,0.3271052631578948
pHFC_S.pB10_max,155,1.5989434312083866e-9,0.3271052631578948
pHFC_S.pB10_max,156,6.845608315752023e-9,0.3271052631578948
pHFC_S.pB10_max,157,2.930832467117205e-8,0.3271052631578948
pHFC_S.pB10_max,158,1.254786799668759e-7,0.3271052631578948
pHFC_S.pB10_max,159,5.372159378907281e-7,0.3271052631578948
pHFC_S.pB10_max,160,2.300000000000001e-6,0.3271052631578948
pHFC_S.pB10_max,161,2.300000000000001e-18,0.39026315789473687
pHFC_S.pB10_max,162,9.847064517054615e-18,0.39026315789473687
pHFC_S.pB10_max,163,4.2158556349146083e-17,0.39026315789473687
pHFC_S.pB10_max,164,1.8049479318083641e-16,0.39026315789473687
pHFC_S.pB10_max,165,7.727582058452715e-16,0.39026315789473687
pHFC_S.pB10_max,166,3.308434743061633e-15,0.39026315789473687
pHFC_S.pB10_max,167,1.4164508854518591e-14,0.39026315789473687
pHFC_S.pB10_max,168,6.06429706707982e-14,0.39026315789473687
pHFC_S.pB10_max,169,2.5963271508747844e-13,0.39026315789473687
pHFC_S.pB10_max,170,1.1115739548715034e-12,0.39026315789473687
pHFC_S.pB10_max,171,4.7590175865640196e-12,0.39026315789473687
pHFC_S.pB10_max,172,2.037493617943184e-11,0.39026315789473687
pHFC_S.pB10_max,173,8.723187438684151e-11,0.39026315789473687
pHFC_S.pB10_max,174,3.734686500134052e-10,0.39026315789473687
pHFC_S.pB10_max,175,1.5989434312083866e-9,0.39026315789473687
pHFC_S.pB10_max,176,6.845608315752023e-9,0.39026315789473687
pHFC_S.pB10_max,177,2.930832467117205e-8,0.39026315789473687
pHFC_S.pB10_max,178,1.254786799668759e-7,0.39026315789473687
pHFC_S.pB10_max,179,5.372159378907281e-7,0.39026315789473687
pHFC_S.pB10_max,180,2.300000000000001e-6,0.39026315789473687
pHFC_S.pB10_max,181,2.300000000000001e-18,0.45342105263157895
pHFC_S.pB10_max,182,9.847064517054615e-18,0.45342105263157895
pHFC_S.pB10_max,183,4.2158556349146083e-17,0.45342105263157895
pHFC_S.pB10_max,184,1.8049479318083641e-16,0.45342105263157895
pHFC_S.pB10_max,185,7.727582058452715e-16,0.45342105263157895
pHFC_S.pB10_max,186,3.308434743061633e-15,0.45342105263157895
pHFC_S.pB10_max,187,1.4164508854518591e-14,0.45342105263157895
pHFC_S.pB10_max,188,6.06429706707982e-14,0.45342105263157895
pHFC_S.pB10_max,189,2.5963271508747844e-13,0.45342105263157895
pHFC_S.pB10_max,190,1.1115739548715034e-12,0.45342105263157895
pHFC_S.pB10_max,191,4.7590175865640196e-12,0.45342105263157895
pHFC_S.pB10_max,192,2.037493617943184e-11,0.45342105263157895
pHFC_S.pB10_max,193,8.723187438684151e-11,0.45342105263157895
pHFC_S.pB10_max,194,3.734686500134052e-10,0.45342105263157895
pHFC_S.pB10_max,195,1.5989434312083866e-9,0.45342105263157895
pHFC_S.pB10_max,196,6.845608315752023e-9,0.45342105263157895
pHFC_S.pB10_max,197,2.930832467117205e-8,0.45342105263157895
pHFC_S.pB10_max,198,1.254786799668759e-7,0.45342105263157895
pHFC_S.pB10_max,199,5.372159378907281e-7,0.45342105263157895
pHFC_S.pB10_max,200,2.300000000000001e-6,0.45342105263157895
pHFC_S.pB10_max,201,2.300000000000001e-18,0.516578947368421
pHFC_S.pB10_max,202,9.847064517054615e-18,0.516578947368421
pHFC_S.pB10_max,203,4.2158556349146083e-17,0.516578947368421
pHFC_S.pB10_max,204,1.8049479318083641e-16,0.516578947368421
pHFC_S.pB10_max,205,7.727582058452715e-16,0.516578947368421
pHFC_S.pB10_max,206,3.308434743061633e-15,0.516578947368421
pHFC_S.pB10_max,207,1.4164508854518591e-14,0.516578947368421
pHFC_S.pB10_max,208,6.06429706707982e-14,0.516578947368421
pHFC_S.pB10_max,209,2.5963271508747844e-13,0.516578947368421
pHFC_S.pB10_max,210,1.1115739548715034e-12,0.516578947368421
pHFC_S.pB10_max,211,4.7590175865640196e-12,0.516578947368421
pHFC_S.pB10_max,212,2.037493617943184e-11,0.516578947368421
pHFC_S.pB10_max,213,8.723187438684151e-11,0.516578947368421
pHFC_S.pB10_max,214,3.734686500134052e-10,0.516578947368421
pHFC_S.pB10_max,215,1.5989434312083866e-9,0.516578947368421
pHFC_S.pB10_max,216,6.845608315752023e-9,0.516578947368421
pHFC_S.pB10_max,217,2.930832467117205e-8,0.516578947368421
pHFC_S.pB10_max,218,1.254786799668759e-7,0.516578947368421
pHFC_S.pB10_max,219,5.372159378907281e-7,0.516578947368421
pHFC_S.pB10_max,220,2.300000000000001e-6,0.516578947368421
pHFC_S.pB10_max,221,2.300000000000001e-18,0.5797368421052632
pHFC_S.pB10_max,222,9.847064517054615e-18,0.5797368421052632
pHFC_S.pB10_max,223,4.2158556349146083e-17,0.5797368421052632
pHFC_S.pB10_max,224,1.8049479318083641e-16,0.5797368421052632
pHFC_S.pB10_max,225,7.727582058452715e-16,0.5797368421052632
pHFC_S.pB10_max,226,3.308434743061633e-15,0.5797368421052632
pHFC_S.pB10_max,227,1.4164508854518591e-14,0.5797368421052632
pHFC_S.pB10_max,228,6.06429706707982e-14,0.5797368421052632
pHFC_S.pB10_max,229,2.5963271508747844e-13,0.5797368421052632
pHFC_S.pB10_max,230,1.1115739548715034e-12,0.5797368421052632
pHFC_S.pB10_max,231,4.7590175865640196e-12,0.5797368421052632
pHFC_S.pB10_max,232,2.037493617943184e-11,0.5797368421052632
pHFC_S.pB10_max,233,8.723187438684151e-11,0.5797368421052632
pHFC_S.pB10_max,234,3.734686500134052e-10,0.5797368421052632
pHFC_S.pB10_max,235,1.5989434312083866e-9,0.5797368421052632
pHFC_S.pB10_max,236,6.845608315752023e-9,0.5797368421052632
pHFC_S.pB10_max,237,2.930832467117205e-8,0.5797368421052632
pHFC_S.pB10_max,238,1.254786799668759e-7,0.5797368421052632
pHFC_S.pB10_max,239,5.372159378907281e-7,0.5797368421052632
pHFC_S.pB10_max,240,2.300000000000001e-6,0.5797368421052632
pHFC_S.pB10_max,241,2.300000000000001e-18,0.6428947368421053
pHFC_S.pB10_max,242,9.847064517054615e-18,0.6428947368421053
pHFC_S.pB10_max,243,4.2158556349146083e-17,0.6428947368421053
pHFC_S.pB10_max,244,1.8049479318083641e-16,0.6428947368421053
pHFC_S.pB10_max,245,7.727582058452715e-16,0.6428947368421053
pHFC_S.pB10_max,246,3.308434743061633e-15,0.6428947368421053
pHFC_S.pB10_max,247,1.4164508854518591e-14,0.6428947368421053
pHFC_S.pB10_max,248,6.06429706707982e-14,0.6428947368421053
pHFC_S.pB10_max,249,2.5963271508747844e-13,0.6428947368421053
pHFC_S.pB10_max,250,1.1115739548715034e-12,0.6428947368421053
pHFC_S.pB10_max,251,4.7590175865640196e-12,0.6428947368421053
pHFC_S.pB10_max,252,2.037493617943184e-11,0.6428947368421053
pHFC_S.pB10_max,253,8.723187438684151e-11,0.6428947368421053
pHFC_S.pB10_max,254,3.734686500134052e-10,0.6428947368421053
pHFC_S.pB10_max,255,1.5989434312083866e-9,0.6428947368421053
pHFC_S.pB10_max,256,6.845608315752023e-9,0.6428947368421053
pHFC_S.pB10_max,257,2.930832467117205e-8,0.6428947368421053
pHFC_S.pB10_max,258,1.254786799668759e-7,0.6428947368421053
pHFC_S.pB10_max,259,5.372159378907281e-7,0.6428947368421053
pHFC_S.pB10_max,260,2.300000000000001e-6,0.6428947368421053
pHFC_S.pB10_max,261,2.300000000000001e-18,0.7060526315789474
pHFC_S.pB10_max,262,9.847064517054615e-18,0.7060526315789474
pHFC_S.pB10_max,263,4.2158556349146083e-17,0.7060526315789474
pHFC_S.pB10_max,264,1.8049479318083641e-16,0.7060526315789474
pHFC_S.pB10_max,265,7.727582058452715e-16,0.7060526315789474
pHFC_S.pB10_max,266,3.308434743061633e-15,0.7060526315789474
pHFC_S.pB10_max,267,1.4164508854518591e-14,0.7060526315789474
pHFC_S.pB10_max,268,6.06429706707982e-14,0.7060526315789474
pHFC_S.pB10_max,269,2.5963271508747844e-13,0.7060526315789474
pHFC_S.pB10_max,270,1.1115739548715034e-12,0.7060526315789474
pHFC_S.pB10_max,271,4.7590175865640196e-12,0.7060526315789474
pHFC_S.pB10_max,272,2.037493617943184e-11,0.7060526315789474
pHFC_S.pB10_max,273,8.723187438684151e-11,0.7060526315789474
pHFC_S.pB10_max,274,3.734686500134052e-10,0.7060526315789474
pHFC_S.pB10_max,275,1.5989434312083866e-9,0.7060526315789474
pHFC_S.pB10_max,276,6.845608315752023e-9,0.7060526315789474
pHFC_S.pB10_max,277,2.930832467117205e-8,0.7060526315789474
pHFC_S.pB10_max,278,1.254786799668759e-7,0.7060526315789474
pHFC_S.pB10_max,279,5.372159378907281e-7,0.7060526315789474
pHFC_S.pB10_max,280,2.300000000000001e-6,0.7060526315789474
pHFC_S.pB10_max,281,2.300000000000001e-18,0.7692105263157896
pHFC_S.pB10_max,282,9.847064517054615e-18,0.7692105263157896
pHFC_S.pB10_max,283,4.2158556349146083e-17,0.7692105263157896
pHFC_S.pB10_max,284,1.8049479318083641e-16,0.7692105263157896
pHFC_S.pB10_max,285,7.727582058452715e-16,0.7692105263157896
pHFC_S.pB10_max,286,3.308434743061633e-15,0.7692105263157896
pHFC_S.pB10_max,287,1.4164508854518591e-14,0.7692105263157896
pHFC_S.pB10_max,288,6.06429706707982e-14,0.7692105263157896
pHFC_S.pB10_max,289,2.5963271508747844e-13,0.7692105263157896
pHFC_S.pB10_max,290,1.1115739548715034e-12,0.7692105263157896
pHFC_S.pB10_max,291,4.7590175865640196e-12,0.7692105263157896
pHFC_S.pB10_max,292,2.037493617943184e-11,0.7692105263157896
pHFC_S.pB10_max,293,8.723187438684151e-11,0.7692105263157896
pHFC_S.pB10_max,294,3.734686500134052e-10,0.7692105263157896
pHFC_S.pB10_max,295,1.5989434312083866e-9,0.7692105263157896
pHFC_S.pB10_max,296,6.845608315752023e-9,0.7692105263157896
pHFC_S.pB10_max,297,2.930832467117205e-8,0.7692105263157896
pHFC_S.pB10_max,298,1.254786799668759e-7,0.7692105263157896
pHFC_S.pB10_max,299,5.372159378907281e-7,0.7692105263157896
pHFC_S.pB10_max,300,2.300000000000001e-6,0.7692105263157896
pHFC_S.pB10_max,301,2.300000000000001e-18,0.8323684210526316
