SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pHFC_S.pB10_max,191,4.7590175865640196e-12,0.45342105263157895,19.1,0,0,54063783.71121574,615946.6276224176
pHFC_S.pB10_max,192,2.037493617943184e-11,0.45342105263157895,19.1,0,0,54061744.88414325,2642025.1961601563
pHFC_S.pB10_max,193,8.723187438684151e-11,0.45342105263157895,19.1,0,0,54052912.74488315,11402754.334518401
pHFC_S.pB10_max,194,3.7346865001340517e-10,0.45342105263157895,19.1,0,0,54013099.53564382,50540065.67959363
pHFC_S.pB10_max,195,1.5989434312083864e-9,0.45342105263157895,19.1,0,0,53794393.426462635,251854240.35881367
pHFC_S.pB10_max,196,6.845608315752023e-9,0.45342105263157895,19.1,0,0,22120095.425415877,981932854.6208025
pHFC_S.pB10_max,197,2.9308324671172054e-8,0.45342105263157895,19.1,0,0,463740.76216032245,1117411965.2278473
pHFC_S.pB10_max,198,1.254786799668759e-7,0.45342105263157895,19.1,0,0,113244.66785858397,1111016803.5832205
pHFC_S.pB10_max,199,5.372159378907281e-7,0.45342105263157895,19.1,0,0,28702.010686765425,1099759608.0289335
pHFC_S.pB10_max,200,2.300000000000001e-6,0.45342105263157895,19.1,0,0,6920.999977382046,1095697253.9726934
pHFC_S.pB10_max,201,2.300000000000001e-18,0.516578947368421,19.1,0,0,54064062.27617156,0.9819063800515748
pHFC_S.pB10_max,202,9.847064517054615e-18,0.516578947368421,19.1,0,0,54064062.273993164,4.203867601130193
pHFC_S.pB10_max,203,4.215855634914608e-17,0.516578947368421,19.1,0,0,54064062.26466779,17.998154628577854
pHFC_S.pB10_max,204,1.804947931808364e-16,0.516578947368421,19.1,0,0,54064062.21045272,77.05608374906653
pHFC_S.pB10_max,205,7.727582058452715e-16,0.516578947368421,19.1,0,0,54064061.96315689,329.9027301422266
pHFC_S.pB10_max,206,3.308434743061633e-15,0.516578947368421,19.1,0,0,54064061.194865994,1412.4236642373896
pHFC_S.pB10_max,207,1.4164508854518591e-14,0.516578947368421,19.1,0,0,54064058.053162135,6047.062861788326
pHFC_S.pB10_max,208,6.06429706707982e-14,0.516578947368421,19.1,0,0,54064044.63652888,25889.62670828736
pHFC_S.pB10_max,209,2.596327150874785e-13,0.516578947368421,19.1,0,0,54063987.199461326,110844.6741332983
pHFC_S.pB10_max,210,1.1115739548715034e-12,0.516578947368421,19.1,0,0,54063741.22098267,474610.1248711295
pHFC_S.pB10_max,211,4.7590175865640196e-12,0.516578947368421,19.1,0,0,54062686.76242424,2032829.6783069714
pHFC_S.pB10_max,212,2.037493617943184e-11,0.516578947368421,19.1,0,0,54058147.475014165,8719112.462263992
pHFC_S.pB10_max,213,8.723187438684151e-11,0.516578947368421,19.1,0,0,54038244.35150232,37622278.58323562
pHFC_S.pB10_max,214,3.7346865001340517e-10,0.516578947368421,19.1,0,0,53943105.6139101,166560408.1867438
pHFC_S.pB10_max,215,1.5989434312083864e-9,0.516578947368421,19.1,0,0,52965810.927093394,817207282.0496055
pHFC_S.pB10_max,216,6.845608315752023e-9,0.516578947368421,19.1,0,0,8168433.296029953,997318214.5406312
pHFC_S.pB10_max,217,2.9308324671172054e-8,0.516578947368421,19.1,0,0,306906.390598849,1128004554.4066877
pHFC_S.pB10_max,218,1.254786799668759e-7,0.516578947368421,19.1,0,0,69935.28389912758,1133471235.554633
pHFC_S.pB10_max,219,5.372159378907281e-7,0.516578947368421,19.1,0,0,16574.97948156008,1130398366.1789997
pHFC_S.pB10_max,220,2.300000000000001e-6,0.516578947368421,19.1,0,0,3893.7735983746757,1129202025.1486998
pHFC_S.pB10_max,221,2.300000000000001e-18,0.5797368421052632,19.1,0,0,54063623.40450701,3.240661275976752
pHFC_S.pB10_max,222,9.847064517054615e-18,0.5797368421052632,19.1,0,0,54063623.39889844,13.874348125241541
pHFC_S.pB10_max,223,4.215855634914608e-17,0.5797368421052632,19.1,0,0,54063623.32619135,59.40069625224907
pHFC_S.pB10_max,224,1.804947931808364e-16,0.5797368421052632,19.1,0,0,54063623.051784374,254.31412778744246
pHFC_S.pB10_max,225,7.727582058452715e-16,0.5797368421052632,19.1,0,0,54063622.52051204,1088.8033804852935
pHFC_S.pB10_max,226,3.308434743061633e-15,0.5797368421052632,19.1,0,0,54063620.61534256,4661.530442029098
pHFC_S.pB10_max,227,1.4164508854518591e-14,0.5797368421052632,19.1,0,0,54063612.54286953,19957.584329518322
pHFC_S.pB10_max,228,6.06429706707982e-14,0.5797368421052632,19.1,0,0,54063577.99997384,85445.47439636447
pHFC_S.pB10_max,229,2.596327150874785e-13,0.5797368421052632,19.1,0,0,54063430.08703838,365828.21311210934
pHFC_S.pB10_max,230,1.1115739548715034e-12,0.5797368421052632,19.1,0,0,54062796.312059715,1566373.960278769
pHFC_S.pB10_max,231,4.7590175865640196e-12,0.5797368421052632,19.1,0,0,54060073.48757969,6708765.838315031
