SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv,log_Mut_freq0,log_Mut_freq_change
pHFC_S.pB10_max,50,1.1115739548715034e-12,0.01131578947368422,19.1,0,0,54065395.35043461,33.71369850142676,-11.954061637666618,54065395.35043461,33.71369850142676,0.9999993764278009,6.235721991854562e-7,0.009900990099009901,-0.009900366526810716,Decrease,-2.0043213737826426,-4.200791881486133
pHFC_S.pB10_max,51,4.7590175865640196e-12,0.01131578947368422,19.1,0,0,54065325.81339651,144.40383876123457,-11.322482690298196,54065325.81339651,144.40383876123457,0.9999973290930758,2.67090692416101e-6,0.009900990099009901,-0.00989831919208574,Decrease,-2.0043213737826426,-3.5690198722385094
pHFC_S.pB10_max,52,2.037493617943184e-11,0.01131578947368422,19.1,0,0,54065027.82640761,619.4210808193048,-10.690903742929777,54065027.82640761,619.4210808193048,0.9999885431671984,1.1456832801499098e-5,0.009900990099009901,-0.009889533266208402,Decrease,-2.0043213737826426,-2.9366140510763867
pHFC_S.pB10_max,53,8.723187438684151e-11,0.01131578947368422,19.1,0,0,54063746.96867668,2673.7264671470107,-10.059324795561356,54063746.96867668,2673.7264671470107,0.9999505473742709,4.9452625729062945e-5,0.009900990099009901,-0.009851537473280839,Decrease,-2.0043213737826426,-2.30148927043848
pHFC_S.pB10_max,54,3.7346865001340517e-10,0.01131578947368422,19.1,0,0,54058168.48970905,11857.96884311347,-9.427745848192934,54058168.48970905,11857.96884311347,0.999780692379498,2.193076205021519e-4,0.009900990099009901,-0.00968168247850775,Decrease,-2.0043213737826426,-1.6546249034110918
pHFC_S.pB10_max,55,1.5989434312083862e-9,0.01131578947368422,19.1,0,0,54032410.45880036,59306.83296758405,-8.796166900824513,54032410.45880036,59306.83296758405,0.9989035875372991,0.0010964124627008242,0.009900990099009901,-0.008804577636309078,Decrease,-2.0043213737826426,-0.9557046627834644
pHFC_S.pB10_max,56,6.845608315752023e-9,0.01131578947368422,19.1,0,0,53872832.50605656,534191.3917925428,-8.164587953456092,53872832.50605656,534191.3917925428,0.990181573011685,0.009818426988315036,0.009900990099009901,-8.256311069486551e-5,Decrease,-2.0043213737826426,-0.0036367112425903514
pHFC_S.pB10_max,57,2.9308324671172057e-8,0.01131578947368422,19.1,0,0,47117493.15218513,64377107.2926392,-7.533009006087671,47117493.15218513,64377107.2926392,0.4225988789071656,0.5774011210928344,0.009900990099009901,0.5675001309938245,Increase,-2.0043213737826426,1.7657989965624656
pHFC_S.pB10_max,58,1.254786799668759e-7,0.01131578947368422,19.1,0,0,10265375.695521891,42005267.81538902,-6.901430058719249,10265375.695521891,42005267.81538902,0.1963889289669661,0.8036110710330339,0.009900990099009901,0.793710080934024,Increase,-2.0043213737826426,1.9093672850039958
pHFC_S.pB10_max,59,5.372159378907281e-7,0.01131578947368422,19.1,0,0,2060774.8359527644,18401052.983294755,-6.269851111350828,2060774.8359527644,18401052.983294755,0.1007131354127751,0.8992868645872248,0.009900990099009901,0.8893858744882149,Increase,-2.0043213737826426,1.958219623730131
pHFC_S.pB10_max,60,2.300000000000001e-6,0.01131578947368422,19.1,0,0,453355.36546508217,13714092.95780242,-5.638272163982407,453355.36546508217,13714092.95780242,0.0319997895965872,0.9680002104034128,0.009900990099009901,0.9580992203044029,Increase,-2.0043213737826426,1.9901968254887958
pHFC_S.pB10_max,61,2.300000000000001e-18,0.07447368421052633,19.1,0,0,54065351.82087986,2.301996526082835e-4,-17.638272163982407,54065351.82087986,2.301996526082835e-4,0.9999999999957422,4.2578036552866934e-12,0.009900990099009901,-0.009900990094752097,Decrease,-2.0043213737826426,-9.366492995745306
pHFC_S.pB10_max,62,9.847064517054615e-18,0.07447368421052633,19.1,0,0,54065351.82071584,9.855612317934191e-4,-17.006693216613986,54065351.82071584,9.855612317934191e-4,0.9999999999817709,1.8229072753352964e-11,0.009900990099009901,-0.009900990080780828,Decrease,-2.0043213737826426,-8.734914047981684
pHFC_S.pB10_max,63,4.215855634914608e-17,0.07447368421052633,19.1,0,0,54065351.82001375,0.00421951524923556,-16.375114269245564,54065351.82001375,0.00421951524923556,0.9999999999219552,7.804472008160099e-11,0.009900990099009901,-0.009900990020965181,Decrease,-2.0043213737826426,-8.103335098921274
